time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:03.590000,1,1731183481,69373855,RU_myo,0.4458352928876771,0.7369344867241137,-0.3310192761952181,0.3854668502992444,3.75,7.125,-4.625,0.857421875,0.42041015625,-0.3330078125
1969/12/31/18:00:03.607000,2,1731183481,85935914,RU_myo,0.4464983479810078,0.7364933789116664,-0.3299754024860326,0.3864362325451484,0.5,7.6875,-3.3125,0.8837890625,0.39892578125,-0.291015625
1969/12/31/18:00:03.629000,3,1731183481,108385964,RU_myo,0.4473933703604635,0.7352998543973402,-0.3296550604797904,0.387944374080642,-3.8125,9.0,-2.4375,0.9208984375,0.3447265625,-0.275390625
1969/12/31/18:00:03.653000,4,1731183481,132328935,RU_myo,0.4482063638352865,0.7341721563680821,-0.3284486509325449,0.39015866507356,-1.3125,14.625,-7.1875,0.96923828125,0.31884765625,-0.296875
1969/12/31/18:00:03.675000,5,1731183481,153415526,RU_myo,0.4482603555447227,0.7339164644702814,-0.3237435901156331,0.3944862034157874,16.625,28.875,-14.625,0.9873046875,0.353515625,-0.2958984375
1969/12/31/18:00:03.690000,6,1731183481,168977665,RU_myo,0.4466046350629986,0.7335375842814156,-0.3174512377972743,0.4021089703150246,30.9375,46.0,-12.75,1.0322265625,0.306640625,-0.32470703125
1969/12/31/18:00:03.710000,7,1731183481,189333128,RU_myo,0.4441810638232858,0.7344216792526832,-0.3106886924365157,0.4084121888197892,35.6875,44.0,-10.25,0.98291015625,0.4130859375,-0.41552734375
1969/12/31/18:00:03.727000,8,1731183481,206021051,RU_myo,0.443673953741304,0.7379306783233409,-0.300543478913493,0.4102259792399648,39.375,31.9375,-27.3125,0.90576171875,0.68017578125,-0.404296875
1969/12/31/18:00:03.749000,9,1731183481,228297598,RU_myo,0.4475843317872112,0.741477493870318,-0.2898036829845464,0.407299910816318,14.4375,23.9375,-46.625,0.89453125,0.7958984375,-0.451171875
1969/12/31/18:00:03.770000,10,1731183481,249408887,RU_myo,0.458392181175202,0.7404468108969874,-0.2774157740933812,0.4057777923372493,-11.4375,36.4375,-58.75,1.056640625,0.91064453125,-0.16064453125
1969/12/31/18:00:03.786000,11,1731183481,265204958,RU_myo,0.4750570946053617,0.7327586304429355,-0.2638053145168152,0.4096245871638934,-39.4375,73.3125,-69.8125,1.2080078125,0.755859375,0.0712890625
1969/12/31/18:00:03.809000,12,1731183481,287565867,RU_myo,0.4926349760101737,0.7221976255919186,-0.2490947016599577,0.4167651612188658,-44.4375,96.8125,-75.3125,1.16162109375,0.56396484375,0.17919921875
1969/12/31/18:00:03.831000,13,1731183481,310095048,RU_myo,0.5062561600150007,0.7150700403394904,-0.2302995528980706,0.4234874895326832,-19.0,111.8125,-82.875,1.04736328125,0.552734375,0.22314453125
1969/12/31/18:00:03.846000,14,1731183481,325209459,RU_myo,0.5201054344057511,0.7077364759928041,-0.2066138828146305,0.4311729595871641,-6.875,130.5625,-99.25,0.9658203125,0.6201171875,0.27197265625
1969/12/31/18:00:03.869000,15,1731183481,347413974,RU_myo,0.5369581346527159,0.6971849282713791,-0.1801864741951594,0.4394792053540474,-20.6875,152.5625,-112.5,1.02392578125,0.69921875,0.37353515625
1969/12/31/18:00:03.891000,16,1731183481,370093663,RU_myo,0.5601667650754656,0.6788901341581485,-0.1529059329316815,0.4493786340291574,-66.4375,189.0,-119.5625,0.9169921875,0.6455078125,0.3896484375
