panda_joint1_velocity,panda_joint2_velocity,panda_joint3_velocity,panda_joint4_velocity,panda_joint5_velocity,panda_joint6_velocity,panda_joint7_velocity,panda_finger_joint1_velocity,panda_finger_joint2_velocity,Timestamp
2.5220231585099065e-05,-0.00115885216770321,0.001428890304491407,-0.0009125252321404889,-0.0028343799837909885,0.00024489435915684045,0.0015915849466223316,0.0,0.0,1730283118.2014325
-0.0006810245271810132,0.00011492884363876958,-0.0012191467782043243,-0.0007256726637701084,-0.0008078486814807493,0.0002270162143950136,-0.002017710995818261,0.0,0.0,1730283118.2878523
0.0004767620546636827,-1.9794963728473866e-05,0.001435931640955536,-0.00027535353330112385,-0.0001306617600394727,-0.0002749133563585233,0.0010210955453421348,0.0,0.0,1730283118.3742719
-0.0006249073597609444,-5.1502913778037994e-05,-7.557006575720029e-05,0.001442208877211994,0.00019187042065196242,-7.042294049887645e-05,-0.0006650261472011415,0.0,0.0,1730283118.4606917
-0.0003076265769764002,0.00033670912795008236,-9.662904907694195e-05,0.0004126912699950494,-0.00015681856353013095,8.680037925876261e-05,2.5760620662735085e-05,0.0,0.0,1730283118.5471115
0.00103661383049794,-0.00040653054588799903,0.000726348288154929,0.00047764003487542046,0.0007677416867179223,-0.00017259623356611828,0.0019269012402332712,0.0,0.0,1730283118.6335313
-0.002274635496001628,0.0007691988906429063,-0.003770057498223448,-0.0009362116912976079,-0.0019051026906772481,0.0005720470871238699,-0.00393993313347404,0.0,0.0,1730283118.719951
0.0022924329677928745,-4.394784972655116e-05,0.004353037247625635,0.0008618819130745029,0.0026424473744925186,-0.0007233678680054058,0.004691446526157023,0.0,0.0,1730283118.8063707
-0.0030532014283778156,0.0006666241344625031,-0.007233033308661103,-0.0019102799005213074,-0.004433137620814184,0.0009058936237012512,-0.007367115420701998,0.0,0.0,1730283118.8927906
0.0027491757115195165,-0.0003132859565663146,0.006239842319771819,0.0014451989874833967,0.004239689722352896,-0.0006194402970536553,0.006522279613581749,0.0,0.0,1730283118.9792104
-0.002844763982582799,-0.0004628725554077964,-0.006438111371382517,-0.0010275729953678969,-0.004739862965719596,0.00031031445392882493,-0.0078030719507089724,0.0,0.0,1730283119.06563
6.264751704538997e-05,0.001679108520555497,0.0028188201416235936,-0.0019483829789110234,0.003125350590876112,-0.0004902517891081018,0.007251781762646947,0.0,0.0,1730283119.1520498
0.07521415573737107,-0.013953118164079013,0.15931761553011778,0.04354669806399564,0.11040519966793677,-0.026467870708507948,0.19069537241996692,0.0,0.0,1730283119.2384696
0.10272865432826626,-0.025589821365540638,0.22063338885476202,0.0694971420748055,0.15310179364278217,-0.04334357550799267,0.2710598229374107,0.0,0.0,1730283119.3248892
0.09107293843568845,-0.02344670731067614,0.1921085386876572,0.06280406572709413,0.13651930087547537,-0.04208870885148573,0.24556356225373902,0.0,0.0,1730283119.411309
0.09883514712539247,-0.025567115038982895,0.2042488951765345,0.06541046347454654,0.1473690484778706,-0.04374866309219242,0.25923172631339175,0.0,0.0,1730283119.4977288
0.09437194977626305,-0.026889152271935318,0.20352931347908698,0.06562109682920213,0.1469016271625568,-0.04230828317870041,0.2582592764940378,0.0,0.0,1730283119.5841486
0.09521521919650387,-0.025588013809167715,0.1996246248240285,0.063982169271085,0.14496128890512455,-0.04157997708830251,0.25621531092187466,0.0,0.0,1730283119.6705682
0.09482625950953746,-0.024481664016699208,0.20183325332566432,0.0644013213032168,0.14747421082156392,-0.042428705907348124,0.26095160965132486,0.0,0.0,1730283119.756988
0.09600757382326712,-0.024899785496494305,0.20316657086052756,0.06459273260798909,0.14622313561797304,-0.041928063466386396,0.25768950403881796,0.0,0.0,1730283119.8434079
0.09621619316472992,-0.023661199547300223,0.1927162282973143,0.061093425089139786,0.14349126963918968,-0.040523611609138775,0.2514242777223253,0.0,0.0,1730283119.9298275
0.10184372017004163,-0.026983714311939848,0.21412337386976052,0.06682253409490543,0.1574384906438789,-0.04140625837815082,0.27457800358517936,0.0,0.0,1730283120.0162473
0.05976352824437667,-0.020278925725317667,0.13118516513464368,0.040395553072099424,0.08764805549543836,-0.025784790053421155,0.15137557960854153,0.0,0.0,1730283120.102667
-0.0036332192074314093,4.7563737420092104e-05,-0.007413155255961571,-0.0026570517454150883,-0.0073733420798647665,0.0008251697719772288,-0.012596872147657123,0.0,0.0,1730283120.189087
-0.0004160486907298231,0.0014836517215847304,-0.0018099815594955911,-0.0015644873204983594,1.9563101404180736e-05,0.0012896068657820474,0.0002501737184417085,0.0,0.0,1730283120.2755065
0.001189858114571303,-0.0015272995904152156,0.004873292308416038,0.0020803508476861018,0.0018932184960188567,-0.001525952872872838,0.002752294031520864,0.0,0.0,1730283120.3619263
-0.003606954849601976,0.0028208875369674265,-0.006691238248700026,0.001373300152729617,-0.004346662881982538,0.0028574810833280674,-0.006152465510511686,0.0,0.0,1730283120.4483461
0.001672334426056108,-0.0014334917846482416,0.0052752070322997936,0.003857315174167258,0.0032434053693804897,-0.0025565994682932216,0.004847285635319462,0.0,0.0,1730283120.534766
-0.0013401999168521773,0.002059748639093784,-0.004361757376941069,-0.0008992005799191703,-0.0033719324565521696,0.0012832226198127598,-0.0055629148739225675,0.0,0.0,1730283120.6211855
0.0006516939211336175,-0.00016567736629716242,0.002919839228599037,-0.0002931067869739897,0.0018030959552094719,-0.00042026549606472257,0.0026975513226986936,0.0,0.0,1730283120.7076054
-0.0005337070506100192,-0.0023216812597773853,0.002028405008556362,-0.00014418918936130943,0.000521186933075085,-0.0017040779297641643,-0.0003391335651987377,0.0,0.0,1730283120.7940252
-0.0006389190736617363,0.003109242496424778,-0.003202160294797109,0.0003175174290820682,-0.0020291258370628697,0.002711233953300917,-0.0016305482703623672,0.0,0.0,1730283120.8804448
0.0005385703035830956,-0.006263725962489413,0.00900812181634096,0.0023488773669698994,0.00459989586652387,-0.00553896444469837,0.005837494573429784,0.0,0.0,1730283120.9668646
-6.079305882548098e-05,0.007698728152875757,-0.010302023583135403,-0.002662092696312783,-0.005466309481090575,0.006950354986140372,-0.006553933083754058,0.0,0.0,1730283121.0532844
-0.00024047704198341111,-0.01070571905030467,0.015070853001227928,0.003775701119428711,0.008584228835532868,-0.01049022919093875,0.010295747026620061,0.0,0.0,1730283121.1397042
0.0021868635222810195,0.0192427246778245,-0.026852170604341183,-0.005828598800753855,-0.01591295737127969,0.021580800959037333,-0.019398104888008687,0.0,0.0,1730283121.2261238
0.004267351886544177,0.1485867752436039,-0.19732223926143175,-0.045546878595549734,-0.11463555208224213,0.1489663429371513,-0.13804717281899206,0.0,0.0,1730283121.3125436
0.004765196610988329,0.17101042362555702,-0.22995867699571804,-0.05613764744752061,-0.1390896605457439,0.18352524273341247,-0.17445135806796724,0.0,0.0,1730283121.3989635
0.006517580856510474,0.15355804294751915,-0.20612996198708322,-0.04860308593320933,-0.12462462487082257,0.16502820131416748,-0.15592616597228204,0.0,0.0,1730283121.485383
0.004456798814910805,0.16510690869584096,-0.2222935707177828,-0.04994610198846659,-0.133656149366314,0.16832951178941538,-0.16604511035115252,0.0,0.0,1730283121.5718029
0.006511971622847323,0.15944522306848724,-0.21339918000961092,-0.05316624609475801,-0.1298193732991755,0.17224038439688782,-0.165607757659914,0.0,0.0,1730283121.6582227
0.007972589758380876,0.15991178675726858,-0.21482615755788526,-0.053155590947379885,-0.1304670465877882,0.1718335126852381,-0.16046718654326003,0.0,0.0,1730283121.7446425
0.00486295620006105,0.16288457553137659,-0.21781828695927427,-0.0536288802327179,-0.1317526831412969,0.17244765886931984,-0.16661487979170406,0.0,0.0,1730283121.831062
0.007907092859324397,0.15895562670800326,-0.21321507189391992,-0.0520203395552923,-0.12975058365686562,0.1698701866758666,-0.16406424515848608,0.0,0.0,1730283121.917482
0.007508595985154608,0.1601752193179204,-0.21482622435008492,-0.051673788477437435,-0.13409742166641792,0.16964664589206666,-0.16353853371311147,0.0,0.0,1730283122.0039017
0.006225283360037385,0.16399913641383432,-0.21320558638378276,-0.05368990390366008,-0.1282733921853771,0.17664812492505763,-0.16751483008305385,0.0,0.0,1730283122.0903215
0.009359418303060847,0.14930463506535446,-0.21018560664177574,-0.04785385532823733,-0.13037247629680568,0.16343146924851176,-0.15776822531734788,0.0,0.0,1730283122.1767411
0.006402592841693328,0.17872324602387193,-0.22982782871662305,-0.05941521016647798,-0.14003798098191783,0.19040819317467095,-0.17580585121905642,0.0,0.0,1730283122.263161
0.001091851641032948,0.08852423134419894,-0.12782549206709157,-0.031203848813336994,-0.07722737266565709,0.0872127045277179,-0.09628745017881611,0.0,0.0,1730283122.3495808
-0.001500674832799008,0.0107425897628156,0.009368761533601517,0.0006664465146265737,0.012959855105700229,0.011551434339960332,0.013656879121171701,0.0,0.0,1730283122.4360003
0.00036117212479995335,0.17470946937112342,0.0027183390879518213,-0.041251865352277546,0.06780627408730641,0.21502681619923206,-0.04490298096947312,0.0,0.0,1730283122.5224202
-0.00023408538501789442,0.21535724327692257,0.00490651168607872,-0.05570400677917928,0.09498853554388166,0.2746201437451643,-0.0780261079295659,0.0,0.0,1730283122.60884
-0.00014863567268836068,0.18588679475780515,0.01024265247167668,-0.04608511337419769,0.0886654294532092,0.2424778357295802,-0.06307291502743766,0.0,0.0,1730283122.6952598
0.002249694139134855,0.2150735467683933,-0.0008996869474259241,-0.04561294993164703,0.0832757742380192,0.28789492998189503,-0.08058264173802389,0.0,0.0,1730283122.7816794
-0.0002973846741385826,0.18698017710452045,0.008465195938405886,-0.0416005011648684,0.08183190987447324,0.25248068727575323,-0.06854058066929555,0.0,0.0,1730283122.8680992
