panda_joint1_velocity,panda_joint2_velocity,panda_joint3_velocity,panda_joint4_velocity,panda_joint5_velocity,panda_joint6_velocity,panda_joint7_velocity,panda_finger_joint1_velocity,panda_finger_joint2_velocity,Timestamp
0.0007218656477259434,0.0011539470051322932,-0.0003046417671649341,-0.0009917630653239183,0.0005780770533312013,0.0004752355195800768,0.00080458382291983,0.0,0.0,1730272678.7273662
0.00031771920550882583,-0.0007087636751582665,-0.00017728306324323165,0.00015619775015547274,6.575329860985434e-05,-7.952843647992694e-05,4.947762552578796e-06,0.0,0.0,1730272678.7944257
-0.0010938381892144139,0.00030638406930473435,-0.001528894835511128,-3.194780750353101e-05,-0.0004926400119647442,0.00027107348674621537,-0.0013730571016332853,0.0,0.0,1730272678.861485
0.0010067361504488303,-0.0003445608993536654,0.001606379820019095,0.0017040496541366398,0.0010643409413507714,-0.00041375845837714176,0.0015504360432356536,0.0,0.0,1730272678.9285445
-0.001461708225092416,0.0004755005012487218,-0.0025876452722487574,-3.220447119342574e-05,-0.001137823079390426,-5.8539864943874346e-05,-0.002221021008350719,0.0,0.0,1730272678.9956038
0.00031824391639708415,6.808887949087454e-05,0.002523521323648501,-0.0005398830068612391,0.00102327178612993,-0.00029584214181433766,0.0023540654736370864,0.0,0.0,1730272679.0626633
-0.0005725421874526307,0.00031810942504624957,-0.0010988685989448404,-0.0010217172498268416,-0.0009454753142843427,0.0005887675691337474,-0.0019071750891462066,0.0,0.0,1730272679.1297226
-0.0008219746937961132,0.0006376970621940277,-0.0011198262480903883,-0.0014572964509788164,-0.0004392272530391324,0.0005172262583514129,-0.0018132502335519358,0.0,0.0,1730272679.196782
0.0012756538548738057,-0.0008153216468952043,0.0015603180449192421,-0.0004333097405652045,0.00014919091655481203,-0.00016056653421193883,0.002366793033690456,0.0,0.0,1730272679.2638414
-0.00375409736847568,0.0020634154092992107,-0.006086488430671026,-0.002492841257061866,-0.00443634189317837,0.0009465685166351324,-0.006804045699715277,0.0,0.0,1730272679.330901
0.0049045005051560776,-0.0005639450662015121,0.009716241113464079,0.003031996117837219,0.005692841572665106,-0.0012620084939274222,0.009147472702389052,0.0,0.0,1730272679.3979602
-0.007935698003021586,0.001094658147191698,-0.015962537362113022,-0.00471750674265021,-0.010827019259571944,0.002880597850031811,-0.017808206429744722,0.0,0.0,1730272679.4650197
0.019411625346799927,-0.0006772462812915761,0.047838107479249686,0.009620350568543726,0.033043253349613694,-0.009351213701219292,0.056051914681528495,0.0,0.0,1730272679.532079
0.09261930239698216,-0.0195562501269853,0.19966670565182454,0.06278824832558083,0.13956318712098717,-0.04331064445050746,0.23985898081327237,0.0,0.0,1730272679.5991385
0.09526054525849934,-0.024911774883245856,0.2129845200972202,0.0742165462904339,0.15343119530761082,-0.05149158218311685,0.26609185320482975,0.0,0.0,1730272679.6661978
0.09106280079693498,-0.023525043488326916,0.19736279055179148,0.06609994522799074,0.1426240749727923,-0.04438725945025638,0.24909994588345205,0.0,0.0,1730272679.7332573
0.09594258430550368,-0.025078533621344164,0.20847005474227548,0.07142313751614975,0.1497181464957956,-0.04681444000520144,0.26188292865019847,0.0,0.0,1730272679.8003166
0.09096428986748482,-0.024856870224020895,0.20207621259838862,0.0690879158941539,0.1436364589703958,-0.04541669590722578,0.25387702746952995,0.0,0.0,1730272679.867376
0.09562700335742723,-0.025219738214337768,0.20361512956607428,0.06756469977336339,0.14377294439955746,-0.043444159388441,0.2559940442010049,0.0,0.0,1730272679.9344354
0.0932497955880283,-0.024009360931130673,0.207959953310917,0.07045681135162421,0.14777143209063687,-0.04712108384726017,0.2559695264854088,0.0,0.0,1730272680.001495
0.09399195194202957,-0.024897072956445224,0.20150613675372983,0.06678556053280162,0.14657208087861595,-0.04554068784566498,0.24988416856932316,0.0,0.0,1730272680.0685542
0.09577138167405023,-0.024523219463843796,0.20321134150556414,0.06751704478191484,0.15070819373996158,-0.04729515258295331,0.25986382077947984,0.0,0.0,1730272680.1356137
0.09363031931729213,-0.025274593967756397,0.2040169522482851,0.06855976598985197,0.1496557024785214,-0.0464848097295463,0.25802261234767687,0.0,0.0,1730272680.202673
0.09243407917489867,-0.022253070860618084,0.1976366794484987,0.06486629903904718,0.14762574991147256,-0.0456445624943185,0.25277742319665925,0.0,0.0,1730272680.2697325
0.09973730482557296,-0.024560512750374,0.2177979868961878,0.07287663526462697,0.15632341215882367,-0.05193908919466759,0.27175149955757066,0.0,0.0,1730272680.3367918
0.054326575587965054,-0.018451335474388843,0.11388589853243455,0.03799911502472861,0.0732572182245166,-0.023983420867546595,0.13010137461337012,0.0,0.0,1730272680.4038513
-0.004993913730221429,0.0010395558888988562,-0.01076927465649012,-0.006099678813239977,-0.009494263278427374,0.002666553729202574,-0.017359900810079723,0.0,0.0,1730272680.4709105
0.0005803737399981389,0.0009079608338316499,0.0015326307182059644,0.001337544725565998,0.002300880242167177,-0.001240258155459401,0.004164696394461181,0.0,0.0,1730272680.53797
0.001372050652375547,-1.977964333852798e-05,-0.0007006687157130872,0.0020008918031955477,-0.0005844869916698021,0.0005856475382146227,-0.0006470476875562263,0.0,0.0,1730272680.6050293
-0.0020013936913656437,0.0008058918188196746,-0.0020889185742148765,-0.0005640565743414462,-0.0012988585092952975,-0.00045070488582815753,-0.0031146824589091456,0.0,0.0,1730272680.6720889
