panda_joint1_velocity,panda_joint2_velocity,panda_joint3_velocity,panda_joint4_velocity,panda_joint5_velocity,panda_joint6_velocity,panda_joint7_velocity,panda_finger_joint1_velocity,panda_finger_joint2_velocity,Timestamp
1.6558650487591085e-05,-0.0008888208622270048,0.00022175674377668185,-0.002908459268476699,0.00017413055573002367,0.00047010502938712225,0.0006744329867184615,0.0,0.0,1729984012.5440593
0.0007877359259739185,0.0014024925867568959,-0.0002943908349845356,0.0002786160742249457,0.0005929336700105973,0.0013648485512730189,-0.0004791430447339216,0.0,0.0,1729984012.6012914
0.0008374119073237281,-0.00042147596273976143,-0.00039122388081376335,-0.0007593086000777891,8.958713737061457e-06,-0.0005244428093311664,0.00016238021177616486,0.0,0.0,1729984012.6585233
-0.000555801591758444,-1.9647506691346368e-05,-0.0005431873609764623,-0.0008308642250203555,-0.0005444702559959421,-7.209820677503107e-05,-0.0013036122030699055,0.0,0.0,1729984012.7157555
0.0011978414652467958,0.00034984048034979523,0.0019912513685387146,0.0010932021269535457,0.00056311476718475,0.00015897554177668425,0.0006672342401110789,0.0,0.0,1729984012.7729876
-0.0007688296308209558,0.0010966025641241835,-0.0019973467730107428,-0.000324686932165932,-0.0014340185139103503,0.0005172810602232564,-0.0014431723663886934,0.0,0.0,1729984012.8302195
0.0011065656033056887,-0.0006193516017946525,0.0019513561366230443,0.00040574369133914226,0.0006006290472485597,-0.00016346171373109224,0.0018778847348246033,0.0,0.0,1729984012.8874516
-0.0008399455895184779,-5.757575819997602e-05,-0.0032856768029349286,-0.0006971407781550141,-0.002514718880319586,-0.00016752092386435933,-0.002580844200869013,0.0,0.0,1729984012.9446838
-2.1954888524461157e-05,0.00037778848086032497,-0.00093225390957067,-0.00040419025092988366,-0.0010796006761365413,0.0002197087694873137,0.0007237555564471214,0.0,0.0,1729984013.001916
0.00037166910355944377,-0.0013620176147708003,-0.002863848945045262,0.00021285403938072422,-0.00040216640276331947,-0.001998891678309656,-0.0011074943688324972,0.0,0.0,1729984013.0591478
-0.002737312429956453,0.001498488705759137,-0.004260855304767852,-0.001907963596411271,-0.001969949493013516,0.00016542811737744808,-0.0037271963657115157,0.0,0.0,1729984013.11638
0.003948345649249615,-0.0014159796334910293,0.007258982002261803,0.0028449785513360456,0.0023064841169285494,-0.0005685032684928642,0.005847233083928446,0.0,0.0,1729984013.173612
-0.008528839194887287,0.0029849485037687935,-0.01750898437191014,-0.0061349708484894705,-0.009157274668866547,0.0019699091670932296,-0.015009539123152893,0.0,0.0,1729984013.230844
0.03373877928417101,-0.0032550962510627425,0.0827363365998228,0.01919631539343975,0.05429519253324121,-0.011100986804100784,0.09809375539085732,0.0,0.0,1729984013.2880762
0.1045663838324122,-0.022950475772403493,0.22122264593356444,0.07217803364311697,0.14874494809480052,-0.04182612585470434,0.2602989195103366,0.0,0.0,1729984013.3453083
0.0962763253780069,-0.02441962934240091,0.2076158304003993,0.06966947503427416,0.14635023991498783,-0.04146556964456424,0.2578968384948053,0.0,0.0,1729984013.4025402
0.09423928081355656,-0.027698201049597075,0.20065789132519796,0.06331699359109676,0.13950464853697003,-0.041173792178750834,0.2494570548215251,0.0,0.0,1729984013.4597723
0.10185068748661448,-0.02521689170720975,0.20674361080009182,0.07057358392724752,0.15009382488743306,-0.04711222424569185,0.2587267031612568,0.0,0.0,1729984013.5170045
0.09233501725307733,-0.027113128292697745,0.20243698763406354,0.06803871424789477,0.14166888643303238,-0.04054638122705282,0.25160221301554453,0.0,0.0,1729984013.5742366
0.09707787381696789,-0.028297385196193264,0.20669647744817313,0.07009900706986269,0.1448019680914352,-0.04197997825437702,0.25771037513821615,0.0,0.0,1729984013.6314685
0.0952672558510261,-0.024291444832071178,0.2007258689170187,0.06904905770448641,0.14828401603362057,-0.04100250218565638,0.2546393306108153,0.0,0.0,1729984013.6887007
0.09521250061690519,-0.031472935975835024,0.20923227652384951,0.06946301251641325,0.14675181183151856,-0.04332568762035582,0.2589320207556357,0.0,0.0,1729984013.7459328
0.09745206392455172,-0.024684323617649488,0.2068959231817462,0.0685132806610386,0.1463432903810673,-0.041304282905593105,0.2592791928560697,0.0,0.0,1729984013.8031647
0.09561697436896777,-0.026567991894368256,0.20186611926136847,0.06677566440012549,0.14078142250194045,-0.041690685276943605,0.2576016548799252,0.0,0.0,1729984013.8603969
0.09712347120388676,-0.026340969022741696,0.20978668285012023,0.07096796376937804,0.14258719550145504,-0.04775619998617053,0.26150755367224965,0.0,0.0,1729984013.917629
0.0954294371136842,-0.022221929417908376,0.2022574003858034,0.0686211229565607,0.1445285970225024,-0.04353833145411206,0.2551660744629301,0.0,0.0,1729984013.974861
0.098230937272207,-0.029558581507281866,0.20584025260732514,0.06960296214231342,0.14868101523512064,-0.04441919641330842,0.2592802788392827,0.0,0.0,1729984014.032093
0.09698440850821821,-0.0260467242244876,0.2094620866422685,0.07196994550058641,0.14595416205651923,-0.040861063610680134,0.25682896550116985,0.0,0.0,1729984014.0893252
0.0932232083616518,-0.02751596114670018,0.19739893022885815,0.06837377479252277,0.14198609398135392,-0.039290647464620125,0.2531182636018599,0.0,0.0,1729984014.1465573
0.10282873689733503,-0.029710351122357894,0.2186301262072106,0.07308182960453481,0.15727487456855432,-0.04537396165336224,0.26988958497506405,0.0,0.0,1729984014.2037892
0.06409799404097594,-0.021117880209716645,0.13450968289515883,0.04245300164715801,0.0865630786245211,-0.029058509621428533,0.15184886278040913,0.0,0.0,1729984014.2610214
0.0017113864410515948,-0.003669234620758907,-0.0014147923163380033,-0.0014584962949854559,-0.00436536787934812,-0.0028284910675690986,-0.002414017487243119,0.0,0.0,1729984014.3182535
-0.002118727651253869,0.0032583396430236216,-0.0024764970790127484,-0.0015848126722904443,0.00035136594468728946,0.0014927909815593858,-0.0029609408191801244,0.0,0.0,1729984014.3754854
0.0016624778636703755,-0.001123730902659638,0.0030228391493042485,-0.0003859061416331708,0.0021076939793050666,-0.0009133316944924942,0.0028524120505985353,0.0,0.0,1729984014.4327176
-0.002047241065595095,0.002037083075027118,-0.003796219684929836,-0.0015936904705198028,-0.002290169283316092,0.0011160543800675248,-0.0046241242214034375,0.0,0.0,1729984014.4899497
0.0011093932312240475,0.0011799999743162125,0.004237398633065875,0.0013786392051209802,0.0016591806843991334,-0.00014203818464115047,0.0025099324272425637,0.0,0.0,1729984014.5471816
-0.0012174798844431685,0.0016906958220578084,-0.0027548712478014286,-0.0008895480505994847,-0.0024488212782421918,0.0006517515532207904,-0.003732692660054131,0.0,0.0,1729984014.6044137
0.00044327056476240064,0.0015519378850678885,0.0026242273234449846,0.0007618740237757308,0.0011909215434732351,0.000444350332784358,0.0014902577790042643,0.0,0.0,1729984014.661646
-0.0003547097720030769,-0.0011867076588917707,-0.000358688389583215,0.0010996208957974735,-0.0004954802823287621,-0.0033375328467168215,4.2925229828066246e-05,0.0,0.0,1729984014.7188778
-0.0013404848759865382,-0.0010437910045446382,0.00019988481686839324,0.001450338845141882,9.310836307086914e-05,-0.006426933478729896,0.0008453631863536104,0.0,0.0,1729984014.77611
-0.0003830945989403566,-0.0020849352904913155,0.0020585860473019218,0.0016443367366938504,0.0007052767748936109,-0.006119489982481069,0.001519044101860076,0.0,0.0,1729984014.833342
-0.001488645596309719,-0.000608431991105506,-0.001599602773783969,0.001304218754711221,-0.0009729141933417527,-0.005626247421010198,-0.0004669604606100174,0.0,0.0,1729984014.8905742
-0.000370695703458903,-0.002030961051605718,0.003088165231814671,0.0008984520799955459,0.0012767005773767683,-0.005846622321841016,0.002150636631403618,0.0,0.0,1729984014.9478061
7.5312574570475325e-06,0.0006466352983953181,-0.0017696487340400039,-5.2284713420051865e-05,-0.00014885506258172651,0.000779553822915722,-0.00023922512350752707,0.0,0.0,1729984015.0050383
-8.746324258477676e-05,-0.0006038473859274139,0.00022105981053926037,0.0010278454419745807,-9.944078972698407e-05,-7.660489093669053e-06,0.002023356714332877,0.0,0.0,1729984015.0622704
0.0007421411127353886,-0.0012705562694714874,0.0006467667053676611,0.0003332461560529069,-0.0010323581872446865,-0.0003155690905484526,-0.0003333796499802091,0.0,0.0,1729984015.1195023
-0.00014970998168043446,0.0018727942380445165,-0.001311882956819434,-0.00011013653413061031,-0.00041180383600367343,0.0013275194782267803,-0.0007874985657530779,0.0,0.0,1729984015.1767344
0.0004951749487895154,-0.0033712675317907766,0.004438917991388821,0.002478495379354599,0.00206701690242119,-0.0024440130754346283,0.0013501282359804324,0.0,0.0,1729984015.2339666
-0.00018797958503835683,0.0029307540205200182,-0.003940847270995887,0.0019634242668774174,-0.0016806655096208475,0.0027296778340691785,-0.002430948694828785,0.0,0.0,1729984015.2911985
-0.00033150019642467674,-0.003899524066437876,0.006178692313849031,0.0005605909234148439,0.0027118281898705506,-0.004220532068913939,0.003814538650617566,0.0,0.0,1729984015.3484306
0.0005128524240351913,0.002566559238616997,-0.005378440581843758,-0.00246900455595644,-0.002189128858551232,0.0037400069414862936,-0.0027989416864471366,0.0,0.0,1729984015.4056628
-0.002301435268894713,-0.0018684670871556535,0.003921482122075802,0.0007991297698381953,0.002374007817376105,-0.004206693537073488,0.004644238222123018,0.0,0.0,1729984015.462895
0.0047383835757171065,0.0032819999237705317,-0.004048496131108471,-0.00042812525954555997,-0.007046674037873152,0.007916066315552571,-0.010379085986961053,0.0,0.0,1729984015.5201268
0.006015087760474245,0.1291634309266579,-0.1696857360428709,-0.03945543447061111,-0.09231460054124078,0.13230189686603547,-0.11322421790803158,0.0,0.0,1729984015.577359
0.0012013965772994606,0.1831020464578115,-0.2394167156631749,-0.060523335755781685,-0.13637613400928725,0.1892973308794447,-0.1734488446449438,0.0,0.0,1729984015.634591
0.007265279143464495,0.1492927076263092,-0.20124964815193036,-0.04632510875097383,-0.12412629326172518,0.16756477835364272,-0.16323705034260672,0.0,0.0,1729984015.691823
0.004583147662615621,0.1652276598058749,-0.2199781079798517,-0.05085361678454371,-0.12918493264012357,0.17202324809333924,-0.16647262492043116,0.0,0.0,1729984015.7490551
0.004225066761691153,0.1598959808145214,-0.21246125654923198,-0.05082277246373028,-0.12390973381228969,0.16807532559620372,-0.16541461741660254,0.0,0.0,1729984015.8062873
0.00796666093091897,0.15901795412624187,-0.21430669819921458,-0.049001666490190936,-0.1250974644875662,0.17343196105019942,-0.15740755452475727,0.0,0.0,1729984015.8635192
0.0029187934357895132,0.16155940877634964,-0.21550019743667437,-0.06046496002799711,-0.13015220892203622,0.16806741685275872,-0.18184754512971107,0.0,0.0,1729984015.9207513
