timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
31665230886,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344053, nanosec=999451187), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.4568314243606925, y=-0.7481415631013185, z=0.19493915422953265, w=-0.43998633777103974)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-24.1875, y=-5.625, z=1.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9072265625, y=0.48193359375, z=-0.26708984375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
31686334189,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344054, nanosec=20506776), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.46068675036746964, y=-0.7460220124193935, z=0.1992769263314505, w=-0.43761579228070446)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-38.1875, y=-7.0, z=6.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.81640625, y=0.52880859375, z=-0.27099609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
31702872800,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344054, nanosec=37036421), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.4661105285927, y=-0.7428350456333314, z=0.2044001781140438, w=-0.43492256471802804)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-49.25, y=-7.375, z=6.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.802734375, y=0.529296875, z=-0.2392578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
31725360281,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344054, nanosec=59486579), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.4725277000571108, y=-0.7389425038221958, z=0.2098970240889181, w=-0.4320009120387794)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-55.375, y=-8.4375, z=5.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.85546875, y=0.54541015625, z=-0.2080078125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
31746656332,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344054, nanosec=80627609), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.4805536070406311, y=-0.7333416487427258, z=0.21531535758691217, w=-0.43002041087227416)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-62.5, y=-3.8125, z=4.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9072265625, y=0.56103515625, z=-0.11279296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
31763255332,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344054, nanosec=97166071), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.4901616983532976, y=-0.7259959409678091, z=0.2203927148242756, w=-0.4290669579658426)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-69.4375, y=3.5, z=3.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9296875, y=0.5712890625, z=-0.0283203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
31785555951,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344054, nanosec=119621524), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.4991302971795881, y=-0.717324331468782, z=0.22387013084552815, w=-0.4315054048740142)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-58.8125, y=19.5625, z=9.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.98388671875, y=0.59375, z=0.078125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
31806459287,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344054, nanosec=140562062), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.5091914799087395, y=-0.7068136795904485, z=0.22459842335660568, w=-0.4366852497599222)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-56.8125, y=42.0625, z=3.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.00732421875, y=0.576171875, z=0.146484375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
31830385874,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344054, nanosec=164525863), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.5219417365915198, y=-0.6930741768864943, z=0.2224599660753145, w=-0.44467580598758344)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-63.5625, y=68.6875, z=-1.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.0029296875, y=0.58544921875, z=0.27734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
31845454276,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344054, nanosec=179630391), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.5348735786500433, y=-0.6784179256359973, z=0.2173915663112111, w=-0.45431297574976287)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-66.625, y=101.6875, z=-5.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.95947265625, y=0.58740234375, z=0.34716796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
