timestamp,_data,_check_fields,time,_data_parsed
5806973980,"array('h', [-1, -1, -1, -1, 0, 1, 0, 0])",False,5.80697398,"[-1, -1, -1, -1, 0, 1, 0, 0]"
5851016168,"array('h', [-1, -1, -2, 1, -1, -1, 0, -1])",False,5.851016168,"[-1, -1, -2, 1, -1, -1, 0, -1]"
5857099996,"array('h', [-1, -2, 1, -2, -1, -2, -1, -2])",False,5.857099996,"[-1, -2, 1, -2, -1, -2, -1, -2]"
5866168876,"array('h', [-1, 0, 0, 2, 0, -3, -3, -2])",False,5.866168876,"[-1, 0, 0, 2, 0, -3, -3, -2]"
5903574114,"array('h', [-4, -5, -1, -3, 1, -2, -2, -3])",False,5.903574114,"[-4, -5, -1, -3, 1, -2, -2, -3]"
5917106723,"array('h', [1, 1, -2, 1, 0, -1, 0, 1])",False,5.917106723,"[1, 1, -2, 1, 0, -1, 0, 1]"
5926105807,"array('h', [-2, -3, -5, -2, -2, 0, 0, -2])",False,5.926105807,"[-2, -3, -5, -2, -2, 0, 0, -2]"
5970958751,"array('h', [-2, 0, -5, -5, -3, -10, -16, -6])",False,5.970958751,"[-2, 0, -5, -5, -3, -10, -16, -6]"
5972482728,"array('h', [0, -2, 12, 1, -2, 3, -1, 2])",False,5.972482728,"[0, -2, 12, 1, -2, 3, -1, 2]"
5987545142,"array('h', [-1, 0, -7, 1, -2, -3, -4, -2])",False,5.987545142,"[-1, 0, -7, 1, -2, -3, -4, -2]"
6007182699,"array('h', [2, 4, 2, -2, 1, 4, 5, 2])",False,6.007182699,"[2, 4, 2, -2, 1, 4, 5, 2]"
6046658074,"array('h', [1, 3, -1, -5, 0, 2, 3, 3])",False,6.046658074,"[1, 3, -1, -5, 0, 2, 3, 3]"
6048094737,"array('h', [-4, -5, -3, -4, -6, -9, -12, -14])",False,6.048094737,"[-4, -5, -3, -4, -6, -9, -12, -14]"
6105745518,"array('h', [1, 1, 6, 4, 1, 1, -2, 2])",False,6.105745518,"[1, 1, 6, 4, 1, 1, -2, 2]"
6105745518,"array('h', [1, 1, 6, 4, 1, 1, -2, 2])",False,6.105745518,"[1, 1, 6, 4, 1, 1, -2, 2]"
6114077845,"array('h', [-6, -8, -10, -1, -3, 1, 3, 0])",False,6.114077845,"[-6, -8, -10, -1, -3, 1, 3, 0]"
6127195895,"array('h', [-1, -4, -7, -9, -5, -2, -2, 4])",False,6.127195895,"[-1, -4, -7, -9, -5, -2, -2, 4]"
6165918810,"array('h', [0, 1, 1, 1, -1, 1, 3, 8])",False,6.16591881,"[0, 1, 1, 1, -1, 1, 3, 8]"
6167605049,"array('h', [-6, -7, -8, -5, -4, 0, 6, 1])",False,6.167605049,"[-6, -7, -8, -5, -4, 0, 6, 1]"
6194645024,"array('h', [0, 2, -1, -1, 0, 0, 2, -3])",False,6.194645024,"[0, 2, -1, -1, 0, 0, 2, -3]"
6249760234,"array('h', [-3, -4, -2, -1, -1, 0, -1, 1])",False,6.249760234,"[-3, -4, -2, -1, -1, 0, -1, 1]"
6249760234,"array('h', [-3, -4, -2, -1, -1, 0, -1, 1])",False,6.249760234,"[-3, -4, -2, -1, -1, 0, -1, 1]"
6256043596,"array('h', [-7, -9, -3, -1, -2, -1, 3, 1])",False,6.256043596,"[-7, -9, -3, -1, -2, -1, 3, 1]"
6286052510,"array('h', [1, 1, -9, -6, -3, -1, 3, 5])",False,6.28605251,"[1, 1, -9, -6, -3, -1, 3, 5]"
