timestamp,_data,_check_fields
1731184671223421707,"array('h', [-1, 1, -2, -2, -2, -2, -1, 0])",False
1731184671223448757,"array('h', [-2, -1, -3, -2, -3, -1, -1, 0])",False
1731184671225323016,"array('h', [1, 0, 0, -1, 1, -1, 1, 0])",False
1731184671225340801,"array('h', [-2, -1, -1, -1, -1, -1, -1, 0])",False
1731184671246329215,"array('h', [-4, -2, -1, 0, 0, -2, -2, -3])",False
1731184671246348697,"array('h', [0, -2, 0, 1, -2, -1, -1, -1])",False
1731184671247494829,"array('h', [-1, 2, 1, -3, -2, -2, -2, -1])",False
1731184671247513627,"array('h', [-1, 0, 0, 0, 1, 1, -1, 0])",False
1731184671259894676,"array('h', [1, 1, 1, 3, 1, 0, 1, -2])",False
1731184671259918389,"array('h', [0, -1, 0, -1, -1, 1, -2, -2])",False
1731184671268975639,"array('h', [0, 0, -2, 0, 1, -1, 0, 0])",False
1731184671268998760,"array('h', [1, 0, 0, 0, -1, -2, -1, -1])",False
1731184671283765043,"array('h', [-1, 2, 2, -2, -1, -1, -2, -2])",False
1731184671283791165,"array('h', [-2, -1, 0, 1, -2, -1, -2, -3])",False
1731184671285438449,"array('h', [-1, -3, -4, -3, 0, 0, -1, -1])",False
1731184671285454709,"array('h', [-1, -2, -2, -4, -2, -2, -1, -1])",False
1731184671307129257,"array('h', [1, 0, 0, -1, -1, -1, 0, 0])",False
1731184671307162682,"array('h', [-1, -2, -5, -1, -1, -1, 1, -2])",False
1731184671308704091,"array('h', [-3, -3, -2, -2, -3, 0, 0, -1])",False
1731184671308725162,"array('h', [2, 2, 3, 1, -2, -1, 0, 0])",False
1731184671329068271,"array('h', [-2, -3, -2, -1, 0, 0, -2, -2])",False
1731184671329113316,"array('h', [1, 2, 2, 0, 0, 0, -1, -1])",False
1731184671330446886,"array('h', [-2, -2, 0, 1, -2, -2, -3, 0])",False
1731184671330480419,"array('h', [-2, -4, -3, -3, -1, -1, -2, -2])",False
1731184671343880099,"array('h', [-2, -2, -3, -3, -1, -2, -2, -1])",False
1731184671343917392,"array('h', [0, -3, -1, -2, -1, -2, -1, 1])",False
1731184671345058539,"array('h', [0, -2, -3, -2, -1, -2, -2, -1])",False
1731184671345281872,"array('h', [-1, 2, 3, 1, -1, -1, -1, -1])",False
1731184671373889908,"array('h', [-2, -4, -4, -3, 0, -1, -2, -1])",False
1731184671373912059,"array('h', [-2, 0, -2, 0, 0, -2, -1, -1])",False
