time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:05.849000,1,1731187691,271154434,RU_myo,-0.0610993982160908,0.6183185853436566,0.4799446235495727,0.6193562374612125,17.75,28.375,-75.6875,0.90478515625,0.79052734375,-0.2119140625
1969/12/31/18:00:05.855000,2,1731187691,277018509,RU_myo,-0.0536532806212913,0.6057510317243402,0.49173018052915,0.6232081856011199,13.5625,31.75,-91.875,0.88134765625,0.810546875,-0.208984375
1969/12/31/18:00:05.858000,3,1731187691,279440214,RU_myo,-0.046204467115465,0.5933337184008399,0.5034883081049819,0.6263543481359345,14.625,29.4375,-93.3125,0.87646484375,0.82080078125,-0.2138671875
1969/12/31/18:00:05.878000,4,1731187691,299516335,RU_myo,-0.0377229492394718,0.5809822505846162,0.5146924077463211,0.629387264738178,9.125,25.0625,-99.375,0.888671875,0.7998046875,-0.197265625
1969/12/31/18:00:05.906000,5,1731187691,327615801,RU_myo,-0.0297865574754838,0.5677757328626042,0.527795824775633,0.6310111294703936,19.4375,25.875,-110.9375,0.88720703125,0.80517578125,-0.18603515625
1969/12/31/18:00:05.915000,6,1731187691,336652494,RU_myo,-0.0224009553831053,0.5537980059697959,0.5420176670353563,0.6316825265933448,28.5,26.8125,-117.0,0.90966796875,0.71875,-0.15576171875
1969/12/31/18:00:05.945000,7,1731187691,367091651,RU_myo,-0.01574796589989,0.5394593900125123,0.555817742187592,0.6322991424688409,29.875,29.9375,-114.5,0.9501953125,0.7626953125,-0.12744140625
1969/12/31/18:00:05.960000,8,1731187691,381546836,RU_myo,-0.0084841978074904,0.5237618804753624,0.5685633278904557,0.634300601549932,20.75,35.9375,-118.0625,0.92724609375,0.7939453125,-0.04345703125
1969/12/31/18:00:05.982000,9,1731187691,404046105,RU_myo,0.0018921942771666,0.5075963744812293,0.5777296397865362,0.6391954345319184,-10.25,36.5625,-118.9375,0.8583984375,0.92822265625,-0.01513671875
1969/12/31/18:00:05.997000,10,1731187691,419093785,RU_myo,0.0171517219914421,0.4897701681826749,0.5805339069772459,0.6502394817609717,-69.25,45.6875,-122.4375,0.81494140625,1.05078125,-0.083984375
1969/12/31/18:00:06.018000,11,1731187691,440092963,RU_myo,0.0387598761388726,0.4683535899426291,0.575843577156101,0.668989358239439,-141.8125,59.375,-137.0,0.74072265625,1.0302734375,-0.060546875
1969/12/31/18:00:06.042000,12,1731187691,464017807,RU_myo,0.0639664708398947,0.4432485794268279,0.5649557768073147,0.6930107919047376,-194.25,74.75,-146.3125,0.68994140625,0.92919921875,-0.021484375
1969/12/31/18:00:06.057000,13,1731187691,479051661,RU_myo,0.0886872964141646,0.4154203299344837,0.5498246153467278,0.7192033129030299,-217.4375,91.125,-144.3125,0.6953125,0.7568359375,0.095703125
1969/12/31/18:00:06.089000,14,1731187691,510986409,RU_myo,0.1088933121285764,0.3871694388069283,0.5328081398936902,0.7445519177939321,-210.625,104.0625,-124.9375,0.68017578125,0.55615234375,0.212890625
1969/12/31/18:00:06.095000,15,1731187691,516673886,RU_myo,0.1213456509512961,0.3590927890072812,0.5174281102183789,0.7671999430617912,-177.75,122.625,-98.0625,0.6923828125,0.4296875,0.27685546875
1969/12/31/18:00:06.133000,16,1731187691,554784709,RU_myo,0.1281192051639227,0.3301556840074599,0.5053353499533667,0.7869046179005682,-142.4375,139.25,-82.875,0.60205078125,0.51953125,0.39697265625
1969/12/31/18:00:06.138000,17,1731187691,560086531,RU_myo,0.1306204496048998,0.3012815603970961,0.4952590318196997,0.8042923665625071,-119.0625,149.0,-67.625,0.51416015625,0.54931640625,0.38525390625
1969/12/31/18:00:06.154000,18,1731187691,575927488,RU_myo,0.1281202374003821,0.2712559957157208,0.4855018429169314,0.8211536701988281,-108.375,168.125,-49.0,0.50830078125,0.52978515625,0.40869140625
1969/12/31/18:00:06.177000,19,1731187691,599145233,RU_myo,0.1207962863610798,0.2404938697638476,0.4758604590555726,0.8373337323402188,-99.5625,184.6875,-29.1875,0.51513671875,0.5751953125,0.44775390625
1969/12/31/18:00:06.221000,20,1731187691,643081482,RU_myo,0.1099896049841168,0.2086872693899531,0.4671201148409802,0.8521447698020287,-87.75,198.6875,-17.0625,0.48681640625,0.6142578125,0.48193359375
1969/12/31/18:00:06.230000,21,1731187691,651607255,RU_myo,0.0958311573792734,0.1770129658598045,0.4602337112354916,0.8646778187482725,-68.5625,204.75,-3.125,0.421875,0.6533203125,0.54296875
1969/12/31/18:00:06.237000,22,1731187691,658990414,RU_myo,0.079046548186812,0.1488150459300755,0.4556011086226759,0.8740900154711574,-44.3125,192.5625,15.625,0.37744140625,0.73876953125,0.6240234375
1969/12/31/18:00:06.260000,23,1731187691,681581141,RU_myo,0.0598802234896341,0.125986525262594,0.4554193144303364,0.8792809575618544,-8.375,170.375,36.25,0.36181640625,0.92041015625,0.64013671875
1969/12/31/18:00:06.274000,24,1731187691,695860906,RU_myo,0.0400401989765669,0.1044951534266502,0.452710603367678,0.8846076276941833,-23.3125,165.25,45.3125,0.32373046875,0.8154296875,0.3798828125
1969/12/31/18:00:06.297000,25,1731187691,719043623,RU_myo,0.0211800817160278,0.0800204240049352,0.441058416368926,0.8936529579376481,-78.0,178.4375,37.75,0.34716796875,0.5791015625,0.35888671875
1969/12/31/18:00:06.320000,26,1731187691,741608141,RU_myo,0.0020142028778258,0.0559093889723791,0.4339691654952134,0.8991889938221498,-44.9375,175.375,38.9375,0.248046875,0.64306640625,0.4921875
1969/12/31/18:00:06.334000,27,1731187691,755960485,RU_myo,-0.0167849572921795,0.0360723991261022,0.4372633965133614,0.8984529866941207,23.375,149.5,45.8125,0.1259765625,0.767578125,0.51318359375
1969/12/31/18:00:06.367000,28,1731187691,788726732,RU_myo,-0.0350347901103676,0.018066721032524,0.4384231661372315,0.8979038280725062,9.875,138.8125,47.8125,0.09912109375,0.626953125,0.2705078125
1969/12/31/18:00:06.380000,29,1731187691,801652404,RU_myo,-0.0509654014232663,0.0,0.4344571584800118,0.8992494121784229,-21.75,134.875,36.0625,0.1005859375,0.62109375,0.2626953125
1969/12/31/18:00:06.401000,30,1731187691,822774618,RU_myo,-0.0660444445842704,-0.0147714931510105,0.4386278916659585,0.896116904752009,32.1875,112.75,41.3125,0.05615234375,0.64794921875,0.40185546875
1969/12/31/18:00:06.417000,31,1731187691,839019066,RU_myo,-0.079410985611419,-0.0256361367846241,0.4549803895061624,0.8865830638015841,93.4375,87.3125,42.625,0.09521484375,0.82275390625,0.28662109375
1969/12/31/18:00:06.440000,32,1731187691,861661592,RU_myo,-0.0916783877341484,-0.0345472486401651,0.4648008805562854,0.8799782396559379,47.5,77.125,39.6875,0.095703125,0.84814453125,0.20751953125
