timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
31700121324,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187868, nanosec=81521723), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.040284817563775104, y=0.7193891815252323, z=0.24372314626083938, w=0.6491959388004728)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=11.8125, y=7.6875, z=-12.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9697265625, y=0.3837890625, z=-0.1474609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,31.700121324,"[0.040284817563775104, 0.7193891815252323, 0.24372314626083938, 0.6491959388004728]","[11.8125, 7.6875, -12.6875]","[0.9697265625, 0.3837890625, -0.1474609375]"
31723176690,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187868, nanosec=104531413), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.0408958956743431, y=0.7178145270601116, z=0.24610783784918114, w=0.6500005866210143)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=5.0, y=8.0625, z=-15.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.95068359375, y=0.3779296875, z=-0.1484375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,31.72317669,"[0.0408958956743431, 0.7178145270601116, 0.24610783784918114, 0.6500005866210143]","[5.0, 8.0625, -15.4375]","[0.95068359375, 0.3779296875, -0.1484375]"
31753758549,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187868, nanosec=135063883), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.04254266117042711, y=0.7167553373376264, z=0.2479925858471239, w=0.6503472808764719)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-1.125, y=4.625, z=-15.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.91845703125, y=0.37890625, z=-0.16845703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,31.753758549,"[0.04254266117042711, 0.7167553373376264, 0.2479925858471239, 0.6503472808764719]","[-1.125, 4.625, -15.8125]","[0.91845703125, 0.37890625, -0.16845703125]"
31760726724,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187868, nanosec=142111708), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.044740592456715446, y=0.7159715545938229, z=0.2495218853520501, w=0.6504781634532285)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-4.0625, y=1.0625, z=-16.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.904296875, y=0.373046875, z=-0.15283203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,31.760726724,"[0.044740592456715446, 0.7159715545938229, 0.2495218853520501, 0.6504781634532285]","[-4.0625, 1.0625, -16.25]","[0.904296875, 0.373046875, -0.15283203125]"
31798630099,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187868, nanosec=180023462), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.046694097213268365, y=0.715304738878813, z=0.25074425013347246, w=0.6506044211715392)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-4.0625, y=0.1875, z=-16.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9345703125, y=0.3642578125, z=-0.1484375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,31.798630099,"[0.046694097213268365, 0.715304738878813, 0.25074425013347246, 0.6506044211715392]","[-4.0625, 0.1875, -16.1875]","[0.9345703125, 0.3642578125, -0.1484375]"
31805632358,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187868, nanosec=187011598), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.04821923197051642, y=0.7142550031885863, z=0.2522048943065492, w=0.6510817056069603)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-2.0, y=3.0, z=-16.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.93408203125, y=0.35302734375, z=-0.1376953125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,31.805632358,"[0.04821923197051642, 0.7142550031885863, 0.2522048943065492, 0.6510817056069603]","[-2.0, 3.0, -16.375]","[0.93408203125, 0.35302734375, -0.1376953125]"
31820538160,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187868, nanosec=201874841), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.049197949369223885, y=0.7132481865749145, z=0.25477945492201054, w=0.6511098336495176)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=5.375, y=2.5, z=-17.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9130859375, y=0.38134765625, z=-0.13671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,31.82053816,"[0.049197949369223885, 0.7132481865749145, 0.25477945492201054, 0.6511098336495176]","[5.375, 2.5, -17.375]","[0.9130859375, 0.38134765625, -0.13671875]"
31843183492,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187868, nanosec=224572322), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.05041709787511239, y=0.7123703986688096, z=0.25965415782170476, w=0.65005095928565)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=14.9375, y=-1.8125, z=-23.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.89990234375, y=0.451171875, z=-0.1494140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,31.843183492,"[0.05041709787511239, 0.7123703986688096, 0.25965415782170476, 0.65005095928565]","[14.9375, -1.8125, -23.375]","[0.89990234375, 0.451171875, -0.1494140625]"
31897088342,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187868, nanosec=278476801), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.053042110320300734, y=0.710849731634318, z=0.26655338983746063, w=0.6487129441704904)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=16.4375, y=0.5625, z=-34.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9052734375, y=0.521484375, z=-0.18994140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,31.897088342,"[0.053042110320300734, 0.710849731634318, 0.26655338983746063, 0.6487129441704904]","[16.4375, 0.5625, -34.625]","[0.9052734375, 0.521484375, -0.18994140625]"
31911397344,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187868, nanosec=292661585), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.05743828100185024, y=0.7079985348995335, z=0.274556203981214, w=0.6481186691579658)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=13.375, y=4.5625, z=-44.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.90234375, y=0.59765625, z=-0.1669921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,31.911397344,"[0.05743828100185024, 0.7079985348995335, 0.274556203981214, 0.6481186691579658]","[13.375, 4.5625, -44.0625]","[0.90234375, 0.59765625, -0.1669921875]"
