timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
11792469805,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=307231559), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7777871664686693, y=-0.44675157396034676, z=0.15105329857265823, w=-0.41550337643743723)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=26.625, y=-17.4375, z=1.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.603515625, y=0.5732421875, z=0.51123046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
11797181317,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=311872317), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7744222760636005, y=-0.45315512646955897, z=0.1490987170323411, w=-0.41556003449578816)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=39.0625, y=-7.8125, z=-1.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.62353515625, y=0.61767578125, z=0.51806640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
11820930393,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=335671013), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7694319972144299, y=-0.46042634940792093, z=0.14507336062336001, w=-0.41825315117874895)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=56.125, y=4.9375, z=6.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.67236328125, y=0.63818359375, z=0.556640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
11844207939,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=359011509), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7613318947712773, y=-0.4723382662846653, z=0.13573850681187435, w=-0.42290113026055637)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=101.6875, y=18.8125, z=3.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8876953125, y=0.6396484375, z=0.69140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
11872598845,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=387382990), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7488429024393558, y=-0.49257628896398054, z=0.11559156130563489, w=-0.42806716525750954)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=176.875, y=46.375, z=-24.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.228515625, y=0.68603515625, z=0.703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
11894818874,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=409447293), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7377240049890322, y=-0.5117929769885857, z=0.08599049661065077, w=-0.43178336658648275)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=187.0625, y=87.9375, z=-57.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.16015625, y=0.9375, z=0.47216796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
11900635094,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=415385993), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.734388426764467, y=-0.5204740715904076, z=0.05443983018980342, w=-0.4322229567311523)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=119.6875, y=114.0625, z=-84.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.71240234375, y=1.177734375, z=0.3330078125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
11940230010,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=454942569), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7367770399496849, y=-0.5212734176781195, z=0.022520769362279137, w=-0.4300307342184791)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=67.75, y=127.5625, z=-104.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4150390625, y=1.34228515625, z=0.2705078125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
11942817918,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=457500528), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.744106656138276, y=-0.5173103688835324, z=-0.00793420811171062, w=-0.4226491628738157)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=28.625, y=117.75, z=-133.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.2275390625, y=1.25390625, z=0.22265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
11962288671,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=476981324), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7536103718518613, y=-0.5129652717375198, z=-0.03851053973425044, w=-0.40921262903034744)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=23.125, y=99.8125, z=-166.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.13525390625, y=1.1083984375, z=0.29736328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
11975695469,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=490451576), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7592361213040815, y=-0.5141932734716147, z=-0.07049177814358634, w=-0.3926788749574325)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=64.8125, y=83.875, z=-173.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.01025390625, y=0.9814453125, z=0.35693359375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12017637089,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=532324243), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7610733658574143, y=-0.5192632074350345, z=-0.104121183813372, w=-0.37455551293239386)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=99.4375, y=77.9375, z=-174.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.142578125, y=0.912109375, z=0.4384765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12022366884,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=537044541), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7576331398872073, y=-0.5284634572485362, z=-0.14091951989685528, w=-0.35617423911565504)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=140.9375, y=84.9375, z=-171.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.1884765625, y=1.01025390625, z=0.50146484375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12037130974,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=551969685), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7522299703143833, y=-0.5375163771650121, z=-0.179375568580444, w=-0.33623001269468056)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=150.75, y=90.0625, z=-178.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.275390625, y=1.11279296875, z=0.44384765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12058075356,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185065, nanosec=572822465), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.748057954061121, y=-0.5417118707878363, z=-0.21806405073512158, w=-0.31528656202004984)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=127.4375, y=95.9375, z=-190.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.40771484375, y=1.109375, z=0.3837890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
