timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
35002925076,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347403, nanosec=111131816), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.42009215186225457, y=-0.26897371978162954, z=-0.7139064216668302, w=-0.49144007072422985)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=2.0625, y=3.9375, z=5.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.873046875, y=0.4873046875, z=-0.1796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
35016862779,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347403, nanosec=125126187), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4205936957318851, y=-0.2698367042273493, z=-0.7127692901983681, w=-0.49218800789173145)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-7.6875, y=3.9375, z=5.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.88623046875, y=0.5, z=-0.16943359375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
35032775662,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347403, nanosec=141094563), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4204697017894011, y=-0.27160548308358756, z=-0.7106908415787178, w=-0.4943219792121294)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-18.375, y=2.125, z=6.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.890625, y=0.5087890625, z=-0.150390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
35055662494,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347403, nanosec=163753545), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4191680014779541, y=-0.272691122685425, z=-0.7093142855528222, w=-0.4968007472379945)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-19.0625, y=0.125, z=-0.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.87353515625, y=0.51611328125, z=-0.17919921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
35076517191,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347403, nanosec=184743666), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.41642620184200274, y=-0.27098524639872373, z=-0.7099935521072868, w=-0.49906449545098286)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-9.9375, y=1.8125, z=-15.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8671875, y=0.5732421875, z=-0.25634765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
35092183320,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347403, nanosec=200501769), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4147909615033897, y=-0.26696522448731996, z=-0.7116020924320218, w=-0.5003003989763516)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=5.8125, y=5.5, z=-22.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.92724609375, y=0.60546875, z=-0.21533203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
35115478826,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347403, nanosec=223634172), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4172965999974191, y=-0.26342725253603344, z=-0.712095865462906, w=-0.4993887349976427)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=18.375, y=13.0, z=-14.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.97802734375, y=0.41552734375, z=-0.09765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
35136123213,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347403, nanosec=244345495), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.423862962778558, y=-0.25651490749579253, z=-0.7137010060089931, w=-0.4951476194416762)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=55.5, y=21.375, z=-9.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.06640625, y=0.48095703125, z=0.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
35158930688,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347403, nanosec=267088363), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4343243314218512, y=-0.24529925351102022, z=-0.7120941504635663, w=-0.49407749618604346)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=60.1875, y=45.1875, z=-13.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.21728515625, y=0.6552734375, z=0.32763671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
35175339271,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347403, nanosec=283522620), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.44285830404822984, y=-0.23394099771456245, z=-0.7053018965795679, w=-0.5016944954901391)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=8.375, y=65.1875, z=-18.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.37744140625, y=1.01806640625, z=0.3056640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
