timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
28436523009,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183505, nanosec=909293480), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.781590987691754, y=-0.4780729506941675, z=0.21843777486715504, w=-0.3359266590860076)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=39.0625, y=129.9375, z=-78.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.88720703125, y=1.13427734375, z=0.6767578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28453103338,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183505, nanosec=925698553), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7921580606822597, y=-0.47746764070554876, z=0.18761798894654952, w=-0.33062024922688965)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=14.8125, y=138.4375, z=-120.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4716796875, y=1.18994140625, z=0.31103515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28475414900,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183505, nanosec=948150958), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8038550917365296, y=-0.47293850929059056, z=0.15685275117780587, w=-0.32487439475465396)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-7.3125, y=143.5, z=-116.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.013671875, y=1.1435546875, z=0.22509765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28498529237,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183505, nanosec=971138454), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8158228560141008, y=-0.46470226869838877, z=0.1334172786150089, w=-0.31730852311044433)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-38.4375, y=114.125, z=-109.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.3525390625, y=0.92578125, z=0.30517578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28513044032,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183505, nanosec=985698180), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8270448566146666, y=-0.4536509792057278, z=0.11083414210111686, w=-0.3129111489826135)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-43.5, y=125.1875, z=-96.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.7109375, y=0.55126953125, z=0.5009765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28535451436,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=8163435), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8352512184085997, y=-0.4464031721914869, z=0.07494983530915313, w=-0.31218925700840244)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=9.375, y=182.625, z=-103.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.041015625, y=0.486328125, z=0.51708984375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28556502174,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=29145685), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8364570929763968, y=-0.4504234473670783, z=0.021361545606839758, w=-0.31145133494772365)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=104.75, y=241.1875, z=-132.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.51904296875, y=1.05615234375, z=0.27734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28572537768,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=45059506), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8282781296356603, y=-0.4772776489389775, z=-0.031859198560888265, w=-0.29179852168507053)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=238.4375, y=152.75, z=-214.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.18505859375, y=0.9365234375, z=0.29296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28595610466,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=68231072), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8175906408281869, y=-0.5021749621330488, z=-0.07506990804857196, w=-0.2715333503317859)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=218.75, y=106.625, z=-184.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.31640625, y=1.1435546875, z=0.31591796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28618353368,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=90787775), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.808106575961503, y=-0.519431694585632, z=-0.11565304444128452, w=-0.2525447482311532)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=176.0, y=109.9375, z=-177.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.302734375, y=1.11865234375, z=0.31640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28632396992,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=105098304), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7991481556460673, y=-0.5309141443382572, z=-0.15489827547195043, w=-0.23558208956726898)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=148.0, y=118.5, z=-169.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.3232421875, y=0.96044921875, z=0.40185546875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28655919240,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=128419677), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7865077925982285, y=-0.5445805100763554, z=-0.1916376556807975, w=-0.21934577532381727)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=167.6875, y=109.5, z=-151.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.396484375, y=0.80419921875, z=0.42822265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28678120694,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=150667703), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7710852845030459, y=-0.5605229739493409, z=-0.22240262598773936, w=-0.204398022621553)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=177.125, y=87.375, z=-120.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.4560546875, y=0.9462890625, z=0.40380859375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28692577777,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=165136346), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7561126316128599, y=-0.5721653015877441, z=-0.25474325000823933, w=-0.18980630271337431)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=156.25, y=100.8125, z=-133.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.29443359375, y=0.728515625, z=0.16015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28715691508,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=188275533), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7432493748713, y=-0.5800494382309769, z=-0.2806257698848939, w=-0.1799227424142382)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=124.0625, y=88.8125, z=-90.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.8447265625, y=0.8017578125, z=0.431640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28738067685,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=210653901), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7280080966459049, y=-0.5952601413973433, z=-0.2968671514156339, w=-0.1659502024463628)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=160.625, y=31.6875, z=-66.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.65087890625, y=0.8115234375, z=0.45947265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28752673268,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=225214350), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.711425813834995, y=-0.614449265993886, z=-0.30600403453449987, w=-0.15062185026548577)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=174.0625, y=-4.0, z=-41.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.51806640625, y=0.73876953125, z=0.1962890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28781695262,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=254298988), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6972978815294297, y=-0.6331525796924554, z=-0.30778759007027695, w=-0.1347600632312456)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=158.3125, y=-39.25, z=-24.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.310546875, y=0.7314453125, z=0.18603515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28798277295,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=270782571), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.689047599224451, y=-0.6476681242665965, z=-0.30161853280489254, w=-0.12151406289246076)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=108.1875, y=-69.0, z=0.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.1318359375, y=0.72705078125, z=0.07861328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28812417687,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=285087977), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6851517090971488, y=-0.6584194403830431, z=-0.2908202292756025, w=-0.11168961586030486)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=71.6875, y=-78.875, z=12.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.0458984375, y=0.73876953125, z=0.0517578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28835730581,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=308252200), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6820973260314249, y=-0.6681209223394783, z=-0.2778191685840235, w=-0.10570799648232176)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=59.1875, y=-73.0, z=34.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.04443359375, y=0.74609375, z=0.07470703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28858332862,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=330871629), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6778188505582526, y=-0.6790394859815523, z=-0.26237558423824314, w=-0.10308266149764891)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=58.4375, y=-69.9375, z=59.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.01806640625, y=0.72509765625, z=0.02587890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28880471782,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=353231207), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6720256134510595, y=-0.6918610801999101, z=-0.24345746726512363, w=-0.10216791180792603)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=69.0, y=-75.8125, z=74.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.12744140625, y=0.75732421875, z=0.03173828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28895557520,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=368300799), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6672583297464676, y=-0.7029007759709199, z=-0.2228263204888277, w=-0.10509639109333369)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=50.3125, y=-68.875, z=86.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.2490234375, y=0.74560546875, z=0.00341796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
28918005479,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183506, nanosec=390630893), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.664108871929981, y=-0.7107387017392361, z=-0.20324258280735563, w=-0.11181393744837104)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=18.625, y=-50.9375, z=96.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.18701171875, y=0.8662109375, z=-0.13916015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
