timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
19475698149,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183496, nanosec=954135826), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.45314632882190564, y=0.7226292277643508, z=-0.3694631907811146, w=0.36873073443064813)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.125, y=2.0625, z=-2.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.90234375, y=0.36767578125, z=-0.306640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
19498500621,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183496, nanosec=976905466), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.45313617680828244, y=0.7226130384204278, z=-0.3690276569211848, w=0.3692107669064252)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=2.125, y=1.1875, z=-1.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.89013671875, y=0.3779296875, z=-0.29736328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
19520904649,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183496, nanosec=999304901), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4531372310598132, y=0.7227978300391039, z=-0.3682350370398509, w=0.36963888352616225)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=3.625, y=1.375, z=-3.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.90576171875, y=0.38671875, z=-0.29638671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
19536118048,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183497, nanosec=14467502), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.45313740662843693, y=0.7230422573976918, z=-0.36677029585537146, w=0.3706156159816634)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=6.0, y=5.5625, z=-5.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.919921875, y=0.376953125, z=-0.30322265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
19565822364,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183497, nanosec=44242529), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.45320518618466055, y=0.7235413167721166, z=-0.36457839421966026, w=0.3717198092746913)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=7.8125, y=8.9375, z=-8.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.93701171875, y=0.3984375, z=-0.33056640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
19580948011,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183497, nanosec=59329161), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.45356078310841136, y=0.7245009413937347, z=-0.360785599374757, w=0.37311493300251897)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=12.5, y=13.0, z=-14.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9580078125, y=0.43310546875, z=-0.32275390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
19598716304,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183497, nanosec=77127278), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4539389285505241, y=0.7263511160079651, z=-0.35585100893499466, w=0.373796154154015)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=15.375, y=15.1875, z=-19.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.98388671875, y=0.51220703125, z=-0.39453125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
19618348911,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183497, nanosec=96856828), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4540517910136998, y=0.7283505877357817, z=-0.35108292806974073, w=0.37427686281704625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=16.4375, y=14.3125, z=-16.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.982421875, y=0.556640625, z=-0.41796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
19641057711,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183497, nanosec=119412078), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.45423963683488117, y=0.7290906291309669, z=-0.34705812618155524, w=0.37635603342164436)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=15.0, y=15.5, z=-13.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.01904296875, y=0.46923828125, z=-0.31689453125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
19655997630,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183497, nanosec=134451810), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.45337427675345965, y=0.7291952725327925, z=-0.3423500697778884, w=0.38147404815685554)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=26.8125, y=20.25, z=-12.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.021484375, y=0.3515625, z=-0.16650390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
