timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
30481631007,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345897, nanosec=678852946), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.1283004658709297, y=0.3014023313371317, z=0.30762813891031665, w=0.8933423494228958)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.25, y=0.5625, z=-1.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5869140625, y=0.40625, z=0.58642578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
30503714716,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345897, nanosec=700996522), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.12793344855923103, y=0.30133942535158564, z=0.307504157367083, w=0.8934588835925685)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.0625, y=0.5, z=-3.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.58447265625, y=0.4169921875, z=0.587890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
30515734692,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345897, nanosec=712937817), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.12744600071452422, y=0.3011583177803939, z=0.30768931494344665, w=0.8935258642049425)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8125, y=-0.4375, z=-3.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.57177734375, y=0.42578125, z=0.5908203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
30539714619,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345897, nanosec=736868268), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.12665389526581414, y=0.3012226376562857, z=0.3075705919250301, w=0.8936576773912216)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.9375, y=-1.375, z=-5.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5771484375, y=0.40771484375, z=0.58544921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
30560929313,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345897, nanosec=758061299), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.12555465656518547, y=0.300977156792868, z=0.3073861207886602, w=0.893958920784495)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-1.6875, y=0.0625, z=-7.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5830078125, y=0.40966796875, z=0.5947265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
30578619408,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345897, nanosec=775861386), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.12426960558882859, y=0.3004199404264314, z=0.3079884232815467, w=0.8941185914885806)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=2.9375, y=0.5, z=-10.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.59375, y=0.4169921875, z=0.60791015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
30598267517,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345897, nanosec=795450725), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.12207681749866327, y=0.29957651014171965, z=0.3095868091766101, w=0.8941516497689591)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=6.8125, y=-0.5625, z=-17.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5927734375, y=0.421875, z=0.60791015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
30622313304,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345897, nanosec=819478703), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.11939274021957083, y=0.29823769361596275, z=0.3125819134276187, w=0.893919570815754)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=14.0625, y=-0.6875, z=-22.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.59375, y=0.4384765625, z=0.6220703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
30635770155,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345897, nanosec=832937983), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.11664047114469783, y=0.2959652771222605, z=0.31897598231407165, w=0.8927787396302959)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=35.75, y=-1.5625, z=-31.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.64306640625, y=0.47412109375, z=0.70556640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
30661459463,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345897, nanosec=858503211), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.11383799949198616, y=0.29213333274458214, z=0.3336399491813385, w=0.8890351005902296)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=90.4375, y=-5.1875, z=-51.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.818359375, y=0.5478515625, z=0.91796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
