timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
1730345285170844014,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345285, nanosec=170552211), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.27582054366435765, y=0.14074843409825377, z=0.506535669809804, w=0.804695297116816)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.75, y=-0.25, z=1.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.49267578125, y=0.67626953125, z=0.4140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730345285189594406,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345285, nanosec=189120031), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.27582670083931804, y=0.14081261315253524, z=0.506485940155933, w=0.8047132604261051)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.25, y=-0.625, z=0.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.48681640625, y=0.67578125, z=0.42236328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730345285211579278,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345285, nanosec=211140203), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.27569827086222065, y=0.1409924741402988, z=0.506535299952528, w=0.8046947095522509)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.625, y=-1.1875, z=-1.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.486328125, y=0.67578125, z=0.42724609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730345285231088386,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345285, nanosec=230618520), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.2753380695539431, y=0.14111762731294977, z=0.5066684361266418, w=0.8047122830856097)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.0625, y=-1.875, z=-2.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.48681640625, y=0.67431640625, z=0.423828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730345285248809927,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345285, nanosec=248491518), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.27485800165178387, y=0.14106081319504163, z=0.5072939932773652, w=0.8044922189141708)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=3.375, y=-2.125, z=-3.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.47705078125, y=0.68115234375, z=0.4169921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730345285277277433,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345285, nanosec=277024176), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.2741778832321566, y=0.1408121942601481, z=0.5082545043798237, w=0.804161534190486)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=4.625, y=-2.4375, z=-3.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.46630859375, y=0.697265625, z=0.408203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730345285292449175,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345285, nanosec=292094059), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.2736299800918233, y=0.14056878076097906, z=0.5094779040433748, w=0.80361639926142)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=6.4375, y=-2.75, z=-2.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.46728515625, y=0.70751953125, z=0.40380859375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730345285309252925,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345285, nanosec=308945512), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.27308037119192946, y=0.14038552832843937, z=0.5108812487430598, w=0.8029441848524435)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=6.6875, y=-2.875, z=-2.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.47412109375, y=0.7109375, z=0.3935546875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730345285331261305,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345285, nanosec=330985540), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.27265658898406353, y=0.14026524322484396, z=0.5119864491601355, w=0.8024050859154912)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=5.0625, y=-2.0, z=-1.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.47607421875, y=0.71728515625, z=0.3896484375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730345285353886511,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730345285, nanosec=353563828), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.2725317914129578, y=0.14001969305740766, z=0.5128968965829976, w=0.8019087739268621)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=4.6875, y=-0.3125, z=-1.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.48046875, y=0.71240234375, z=0.3916015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
