timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
13507971902,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347594, nanosec=189012231), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.36514607482682815, y=-0.1246244835026547, z=-0.6520509215192767, w=-0.6526612275109644)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-80.4375, y=115.6875, z=-116.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.796875, y=0.7119140625, z=0.25927734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,13.507971902,"[0.36514607482682815, -0.1246244835026547, -0.6520509215192767, -0.6526612275109644]","[-80.4375, 115.6875, -116.6875]","[0.796875, 0.7119140625, 0.25927734375]"
13529064038,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347594, nanosec=210025921), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.3675341966530679, y=-0.10265568229333448, z=-0.6330840620860633, w=-0.6734871903132853)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-98.3125, y=143.8125, z=-106.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.7568359375, y=0.6455078125, z=0.3701171875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,13.529064038,"[0.3675341966530679, -0.10265568229333448, -0.6330840620860633, -0.6734871903132853]","[-98.3125, 143.8125, -106.5625]","[0.7568359375, 0.6455078125, 0.3701171875]"
13545534488,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347594, nanosec=226485739), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.37455639400403257, y=-0.07983049753255247, z=-0.6070901826883024, w=-0.6962586512625066)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-127.625, y=180.5625, z=-92.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.7177734375, y=0.62451171875, z=0.44384765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,13.545534488,"[0.37455639400403257, -0.07983049753255247, -0.6070901826883024, -0.6962586512625066]","[-127.625, 180.5625, -92.0625]","[0.7177734375, 0.62451171875, 0.44384765625]"
13567941581,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347594, nanosec=249035666), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.38555583311758934, y=-0.05670118235970247, z=-0.5728101145810631, w=-0.7211242944885734)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-166.375, y=215.375, z=-78.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.693359375, y=0.62841796875, z=0.45751953125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,13.567941581,"[0.38555583311758934, -0.05670118235970247, -0.5728101145810631, -0.7211242944885734]","[-166.375, 215.375, -78.4375]","[0.693359375, 0.62841796875, 0.45751953125]"
13589042676,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347594, nanosec=270088085), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4002471611167768, y=-0.03375063740432716, z=-0.53109954193934, w=-0.7460538727495394)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-196.4375, y=244.375, z=-60.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.6806640625, y=0.54541015625, z=0.515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,13.589042676,"[0.4002471611167768, -0.03375063740432716, -0.53109954193934, -0.7460538727495394]","[-196.4375, 244.375, -60.9375]","[0.6806640625, 0.54541015625, 0.515625]"
13604842913,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347594, nanosec=285828630), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.41801626470862463, y=-0.012206636434767838, z=-0.4855799973750646, w=-0.7676753653825493)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-204.4375, y=256.5, z=-35.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.64404296875, y=0.42919921875, z=0.6142578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,13.604842913,"[0.41801626470862463, -0.012206636434767838, -0.4855799973750646, -0.7676753653825493]","[-204.4375, 256.5, -35.5]","[0.64404296875, 0.42919921875, 0.6142578125]"
13628023652,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347594, nanosec=309026631), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4384143914401001, y=0.008422829739486817, z=-0.44048958137591565, w=-0.7833842007703863)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-188.375, y=259.625, z=-7.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.6298828125, y=0.3759765625, z=0.6083984375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,13.628023652,"[0.4384143914401001, 0.008422829739486817, -0.44048958137591565, -0.7833842007703863]","[-188.375, 259.625, -7.75]","[0.6298828125, 0.3759765625, 0.6083984375]"
13656855488,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347594, nanosec=337756669), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4604921029101501, y=0.030699473527343337, z=-0.39805559909608995, w=-0.7928154296624055)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-156.3125, y=265.8125, z=11.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.634765625, y=0.3125, z=0.6171875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,13.656855488,"[0.4604921029101501, 0.030699473527343337, -0.39805559909608995, -0.7928154296624055]","[-156.3125, 265.8125, 11.4375]","[0.634765625, 0.3125, 0.6171875]"
13665576645,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347594, nanosec=346620325), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.48357021384890786, y=0.053343476827457464, z=-0.361746896059886, w=-0.7952694543040856)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-112.125, y=256.0625, z=34.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.60791015625, y=0.3037109375, z=0.64794921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,13.665576645,"[0.48357021384890786, 0.053343476827457464, -0.361746896059886, -0.7952694543040856]","[-112.125, 256.0625, 34.875]","[0.60791015625, 0.3037109375, 0.64794921875]"
13688089736,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347594, nanosec=369037792), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5073684493520119, y=0.07568108711614276, z=-0.3348888104889317, w=-0.7903790952855232)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-55.4375, y=232.3125, z=62.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5908203125, y=0.30517578125, z=0.61767578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,13.688089736,"[0.5073684493520119, 0.07568108711614276, -0.3348888104889317, -0.7903790952855232]","[-55.4375, 232.3125, 62.25]","[0.5908203125, 0.30517578125, 0.61767578125]"
