timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
26513559223,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346918, nanosec=294666663), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7815663635367398, y=-0.05419999459747169, z=0.433294776630013, w=0.4455019826204345)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-4.375, y=1.0, z=0.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5849609375, y=0.44287109375, z=0.62841796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.513559223,"[-0.7815663635367398, -0.05419999459747169, 0.433294776630013, 0.4455019826204345]","[-4.375, 1.0, 0.3125]","[0.5849609375, 0.44287109375, 0.62841796875]"
26528664483,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346918, nanosec=309700946), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7817472961273343, y=-0.05517641752803796, z=0.43359875013183813, w=0.44476831252966)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=8.5625, y=0.8125, z=0.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.58447265625, y=0.41259765625, z=0.59912109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.528664483,"[-0.7817472961273343, -0.05517641752803796, 0.43359875013183813, 0.44476831252966]","[8.5625, 0.8125, 0.25]","[0.58447265625, 0.41259765625, 0.59912109375]"
26544988951,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346918, nanosec=326078069), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7816177803740151, y=-0.0573121267976886, z=0.4351815378780827, w=0.443177159401509)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=18.0, y=-1.375, z=1.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.58154296875, y=0.4248046875, z=0.56103515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.544988951,"[-0.7816177803740151, -0.0573121267976886, 0.4351815378780827, 0.443177159401509]","[18.0, -1.375, 1.375]","[0.58154296875, 0.4248046875, 0.56103515625]"
26567398096,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346918, nanosec=348517821), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7811459936940024, y=-0.05908339755397674, z=0.4372049345858837, w=0.44178267716496245)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=15.25, y=-3.6875, z=1.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.58056640625, y=0.44921875, z=0.52978515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.567398096,"[-0.7811459936940024, -0.05908339755397674, 0.4372049345858837, 0.44178267716496245]","[15.25, -3.6875, 1.5]","[0.58056640625, 0.44921875, 0.52978515625]"
26588569333,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346918, nanosec=369640519), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.780464640279482, y=-0.06005921686361229, z=0.43909146963092155, w=0.44098357910528335)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=8.8125, y=-4.875, z=0.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.6044921875, y=0.4716796875, z=0.51904296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.588569333,"[-0.780464640279482, -0.06005921686361229, 0.43909146963092155, 0.44098357910528335]","[8.8125, -4.875, 0.8125]","[0.6044921875, 0.4716796875, 0.51904296875]"
26604877938,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346918, nanosec=386126578), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7795930216436513, y=-0.06079031156009369, z=0.4406687243613217, w=0.4408518277093943)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=6.625, y=-5.4375, z=-3.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.615234375, y=0.4658203125, z=0.544921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.604877938,"[-0.7795930216436513, -0.06079031156009369, 0.4406687243613217, 0.4408518277093943]","[6.625, -5.4375, -3.5]","[0.615234375, 0.4658203125, 0.544921875]"
26627452531,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346918, nanosec=408580811), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7783712192141283, y=-0.062255049290238444, z=0.4423770561329885, w=0.44109533452995414)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=10.0625, y=-5.9375, z=-7.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.6064453125, y=0.45751953125, z=0.5478515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.627452531,"[-0.7783712192141283, -0.062255049290238444, 0.4423770561329885, 0.44109533452995414]","[10.0625, -5.9375, -7.375]","[0.6064453125, 0.45751953125, 0.5478515625]"
26648891943,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346918, nanosec=429827459), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.77698108046695, y=-0.06427031246910435, z=0.4443379627493634, w=0.4412861910271837)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=12.5, y=-5.625, z=-8.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.59423828125, y=0.466796875, z=0.52685546875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.648891943,"[-0.77698108046695, -0.06427031246910435, 0.4443379627493634, 0.4412861910271837]","[12.5, -5.625, -8.5]","[0.59423828125, 0.466796875, 0.52685546875]"
26664249033,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346918, nanosec=445386775), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7756289000782607, y=-0.0662836784297286, z=0.44616361815959127, w=0.44152498136340396)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=10.6875, y=-4.75, z=-7.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.58056640625, y=0.48828125, z=0.5009765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.664249033,"[-0.7756289000782607, -0.0662836784297286, 0.44616361815959127, 0.44152498136340396]","[10.6875, -4.75, -7.75]","[0.58056640625, 0.48828125, 0.5009765625]"
26687675384,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346918, nanosec=468770936), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.774522807066097, y=-0.06738165319156589, z=0.44731896398640075, w=0.44213106496349935)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=3.4375, y=-3.6875, z=-6.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.57666015625, y=0.494140625, z=0.49755859375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.687675384,"[-0.774522807066097, -0.06738165319156589, 0.44731896398640075, 0.44213106496349935]","[3.4375, -3.6875, -6.125]","[0.57666015625, 0.494140625, 0.49755859375]"
