timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
1730347038649213509,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347038, nanosec=648886219), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7251170232740239, y=-0.15399581226602377, z=0.4106554993760634, w=0.530897968723692)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=4.125, y=1.6875, z=5.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.40576171875, y=0.63232421875, z=0.560546875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730347038664147449,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347038, nanosec=663932091), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.725761406487569, y=-0.15429525150118362, z=0.41100641756683964, w=0.5296575128668004)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=3.4375, y=2.5625, z=7.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.40087890625, y=0.6240234375, z=0.55517578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730347038686459614,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347038, nanosec=686242840), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7265692166605774, y=-0.15448140854905254, z=0.41138075607294117, w=0.5282031250823788)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=4.125, y=2.75, z=7.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4111328125, y=0.60888671875, z=0.55517578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730347038709103513,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347038, nanosec=708834972), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.727304505158152, y=-0.1546651238730075, z=0.41180962540299193, w=0.5268013749597189)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=4.75, y=2.5, z=7.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.41748046875, y=0.60693359375, z=0.568359375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730347038723292022,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347038, nanosec=723150019), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7279149393365846, y=-0.15497031955186888, z=0.41217588339258393, w=0.5255807095947787)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=5.0625, y=2.0, z=6.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4072265625, y=0.60107421875, z=0.56298828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730347038746222843,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347038, nanosec=745948351), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7283282068585705, y=-0.15521148328512063, z=0.4125341783421669, w=0.524655096468304)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=4.375, y=1.125, z=4.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.40966796875, y=0.59228515625, z=0.5654296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730347038769081957,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347038, nanosec=768755765), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.728574913600851, y=-0.15545617030588652, z=0.4127797721942327, w=0.5240465953067694)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=4.5, y=0.75, z=1.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.40625, y=0.58154296875, z=0.5732421875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730347038784218205,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347038, nanosec=783857362), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7286777555496182, y=-0.15563516849413908, z=0.41301301380385846, w=0.5236665669332209)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=4.0, y=0.0625, z=0.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.416015625, y=0.58203125, z=0.5751953125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730347038806552666,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347038, nanosec=806326470), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7285911732010697, y=-0.1558258578522519, z=0.41321623880131036, w=0.5235699994738021)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=2.875, y=-0.0625, z=-1.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4130859375, y=0.58837890625, z=0.56884765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730347038836423435,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347038, nanosec=836234746), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7284120979436851, y=-0.1558267208019296, z=0.4132185271559199, w=0.5238170457979475)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.625, y=-0.75, z=-2.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.41259765625, y=0.58935546875, z=0.5693359375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
