time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:25.370,1,1730347945,323024898,RU_myo,0.16649381714736558,-0.516143039448413,-0.6006105771800677,-0.5874888137318699,-4.75,-2.375,-2.5,0.7822265625,0.53125,-0.2470703125
1969/12/31/18:00:25.380,2,1730347945,332362620,RU_myo,0.16552172431115594,-0.5157905944519097,-0.6007486476381666,-0.5879316999592055,-3.75,-0.6875,-5.375,0.7939453125,0.52978515625,-0.25341796875
1969/12/31/18:00:25.417,3,1730347945,369477507,RU_myo,0.1645487605346051,-0.5149472895513587,-0.6011889062558828,-0.5884937496567738,-2.625,0.9375,-7.5625,0.80126953125,0.53955078125,-0.25732421875
1969/12/31/18:00:25.424,4,1730347945,376945848,RU_myo,0.16332165263009177,-0.5137674408969031,-0.6018976600291349,-0.5891419704178908,-3.0625,2.0625,-10.5625,0.7978515625,0.5498046875,-0.2705078125
1969/12/31/18:00:25.439,5,1730347945,391977026,RU_myo,0.1619170018153798,-0.5127270004715437,-0.602748703327814,-0.5895658641298789,-2.6875,0.875,-11.25,0.80859375,0.5458984375,-0.28759765625
1969/12/31/18:00:25.462,6,1730347945,414949351,RU_myo,0.159967301596896,-0.5118831585246726,-0.6036156477654718,-0.5899442721234631,-4.875,-2.375,-13.3125,0.810546875,0.54150390625,-0.279296875
1969/12/31/18:00:25.484,7,1730347945,436943751,RU_myo,0.1569733628587116,-0.5099803343885669,-0.6050676202882064,-0.5909082811811998,-6.6875,0.0625,-20.125,0.80126953125,0.59228515625,-0.30419921875
1969/12/31/18:00:25.505,8,1730347945,458038521,RU_myo,0.15312967011341141,-0.5053462210199469,-0.6086126227066316,-0.5922560058910101,-0.5625,7.5625,-34.0,0.7724609375,0.67919921875,-0.3251953125
1969/12/31/18:00:25.522,9,1730347945,474364668,RU_myo,0.14959481903459174,-0.49767284961569197,-0.6152247147567053,-0.5928251641301466,17.9375,13.4375,-46.4375,0.75,0.779296875,-0.31787109375
1969/12/31/18:00:25.544,10,1730347945,496983307,RU_myo,0.14812494617204905,-0.4872804162495425,-0.6236261639826935,-0.5930490737345697,36.5625,21.875,-56.75,0.80224609375,0.79541015625,-0.23388671875
1969/12/31/18:00:25.565,11,1730347945,517979231,RU_myo,0.15056643469091327,-0.4750136040532541,-0.630950872247532,-0.5946367139009193,46.125,37.5625,-55.4375,0.95458984375,0.80712890625,-0.1044921875
1969/12/31/18:00:25.582,12,1730347945,534464465,RU_myo,0.1558784148474758,-0.4614709062888663,-0.6363916333651645,-0.5981239097514733,45.6875,52.0625,-51.125,1.0166015625,0.79345703125,0.0126953125
1969/12/31/18:00:25.604,13,1730347945,556949728,RU_myo,0.16051957450427196,-0.446342071615871,-0.6390876291384912,-0.605457862768965,25.8125,64.625,-53.875,0.99169921875,0.83056640625,0.11181640625
1969/12/31/18:00:25.625,14,1730347945,578062843,RU_myo,0.16105855710931888,-0.4278213282820482,-0.6385584247953026,-0.6190898080018684,-13.0625,79.6875,-71.5625,1.0947265625,1.08447265625,0.1396484375
1969/12/31/18:00:25.649,15,1730347945,601954390,RU_myo,0.15367895633565223,-0.40769476899211954,-0.6315606990315049,-0.6413258431989808,-101.625,101.75,-99.375,0.9296875,1.2001953125,0.12939453125
1969/12/31/18:00:25.664,16,1730347945,616951821,RU_myo,0.14050164446156457,-0.38384658645472614,-0.6134587439110275,-0.6757140338114601,-198.6875,134.1875,-121.25,0.8857421875,1.0439453125,0.10546875
1969/12/31/18:00:25.693,17,1730347945,645531144,RU_myo,0.12792482980715236,-0.35673694190019345,-0.5871969406367428,-0.715243836121192,-244.5625,167.0625,-119.4375,0.77685546875,0.78857421875,0.23779296875
1969/12/31/18:00:25.703,18,1730347945,655952044,RU_myo,0.12041503952233272,-0.32413800045773394,-0.5558743943078593,-0.7559354685877411,-254.75,213.0,-109.5625,0.83154296875,0.732421875,0.3681640625
1969/12/31/18:00:25.724,19,1730347945,676906086,RU_myo,0.11803290006025978,-0.28586665143860224,-0.5186978374416483,-0.7970577429095101,-268.625,260.75,-96.4375,0.865234375,0.67822265625,0.4384765625
1969/12/31/18:00:25.745,20,1730347945,698061951,RU_myo,0.12206329248862928,-0.24607959765707665,-0.47586374576692125,-0.8355232370846675,-274.6875,287.5625,-62.0625,0.86181640625,0.56640625,0.53515625
1969/12/31/18:00:25.762,21,1730347945,714485711,RU_myo,0.13243831667093467,-0.20769013439225376,-0.4320418634624638,-0.8675625214181273,-253.75,292.0,-23.25,0.91357421875,0.42724609375,0.57666015625
1969/12/31/18:00:25.784,22,1730347945,737027897,RU_myo,0.14666163374412888,-0.16967097037398182,-0.39360003163374413,-0.8915049871412778,-201.375,287.6875,-5.1875,0.94921875,0.28076171875,0.642578125
