timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
1730346719320584067,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346719, nanosec=320332097), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8089476717131298, y=-0.3360544651012896, z=0.37523844014579155, w=0.3030959814189982)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=5.625, y=0.0625, z=-3.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.39306640625, y=0.72705078125, z=0.43701171875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346719343322336,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346719, nanosec=342947352), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8080912328147165, y=-0.3376405362485658, z=0.3763971777015375, w=0.30217973517112245)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=10.8125, y=-1.1875, z=1.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.39404296875, y=0.73779296875, z=0.42626953125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346719364434813,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346719, nanosec=364041689), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8075255919349946, y=-0.338976429416292, z=0.3777322869386805, w=0.30052573612636335)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=10.9375, y=-0.625, z=5.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.40185546875, y=0.74365234375, z=0.43017578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346719380626634,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346719, nanosec=380269548), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8072931450070227, y=-0.3398968416529908, z=0.3788973950407195, w=0.2986380402600258)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=9.1875, y=0.6875, z=8.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.408203125, y=0.740234375, z=0.4296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346719403308728,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346719, nanosec=402972984), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8073733702028344, y=-0.3403932027231031, z=0.3797608942698848, w=0.29675304852783346)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=7.0, y=1.75, z=8.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4091796875, y=0.72900390625, z=0.44189453125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346719433318876,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346719, nanosec=432923102), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8077128019239526, y=-0.34062605013885294, z=0.38035863545338316, w=0.294790149107805)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=5.9375, y=3.0625, z=8.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.408203125, y=0.7158203125, z=0.44482421875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346719440739155,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346719, nanosec=440401364), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8082944610022962, y=-0.34057865229878526, z=0.38061800640416216, w=0.2929098480971094)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=3.875, y=3.9375, z=8.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.40625, y=0.71044921875, z=0.4501953125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346719463250911,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346719, nanosec=462890442), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.808988421485566, y=-0.34013522994636436, z=0.3807219745927545, w=0.2913701036719798)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.875, y=3.75, z=8.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.39990234375, y=0.6982421875, z=0.44921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346719484518185,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346719, nanosec=484101207), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.809835450852237, y=-0.3392166279174567, z=0.3805353859419472, w=0.2903298846713461)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-2.1875, y=2.9375, z=6.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4013671875, y=0.68994140625, z=0.46484375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346719500936804,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346719, nanosec=500583068), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8106543667660396, y=-0.3378235145347109, z=0.38030321934341166, w=0.2899728125662893)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-4.8125, y=1.1875, z=3.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.40966796875, y=0.67578125, z=0.474609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
