Timestamp,panda_joint1_position,panda_joint2_position,panda_joint3_position,panda_joint4_position,panda_joint5_position,panda_joint6_position,panda_joint7_position,panda_finger_joint1_position,panda_finger_joint2_position,panda_joint1_velocity,panda_joint2_velocity,panda_joint3_velocity,panda_joint4_velocity,panda_joint5_velocity,panda_joint6_velocity,panda_joint7_velocity,panda_finger_joint1_velocity,panda_finger_joint2_velocity,panda_joint1_effort,panda_joint2_effort,panda_joint3_effort,panda_joint4_effort,panda_joint5_effort,panda_joint6_effort,panda_joint7_effort,panda_finger_joint1_effort,panda_finger_joint2_effort
1730278453.6325686,-0.00022710314723636179,-0.7848681861427278,-0.001033151681265149,-2.3560233839428735,0.003015871677397573,1.5669323610131805,0.7941510568906862,0.04047299176454544,0.04047299176454544,0.0006349971495563235,-0.00022106846565938515,0.0015020260836902438,-0.0005265603662350527,0.0001519108792019478,-0.00016562255631011493,-0.00018498894548326243,0.0,0.0,-0.08764754235744476,-4.213685512542725,-0.6841408610343933,22.161598205566406,0.608895480632782,2.414518356323242,-0.12542979419231415,0.0,0.0
1730278453.665923,-0.0002296473910766378,-0.7848660394918734,-0.0010381980002570782,-2.3560140099988125,0.0030137891450206377,1.5669301110642275,0.7941521758685508,0.04047299176454544,0.04047299176454544,-2.9246976817755644e-05,0.001297889899359714,-0.0012979643610732143,0.0017043234178975358,-0.0001684012321134081,-0.0001423132203038999,0.0006158127965855245,0.0,0.0,-0.05194197595119476,-4.213685512542725,-0.6087624430656433,22.050514221191406,0.618050754070282,2.424589157104492,-0.13550059497356415,0.0,0.0
1730278453.6992555,-0.0002275046773070456,-0.7848696509482647,-0.001035016365938542,-2.3560166104551805,0.0030147010090746007,1.5669294919634922,0.7941543740878502,0.04047299176454544,0.04047299176454544,0.0007623620262744955,-6.724726294834156e-05,-0.00042604946419133263,0.0007173288002661467,0.0002733098033172062,0.0001669146090917962,0.0006320012298814911,0.0,0.0,-0.05194197595119476,-4.174012660980225,-0.6484352946281433,22.086219787597656,0.608895480632782,2.404447555541992,-0.15564219653606415,0.0,0.0
1730278453.7326078,-0.0002324534271851608,-0.7848689106284398,-0.0010377761268834352,-2.356018693954811,0.0030170285328068023,1.5669269770008434,0.7941532948464126,0.04047299176454544,0.04047299176454544,-0.0007528291443915007,0.0009378121535426404,-0.0005864542041086966,0.0008150135787483415,-0.0004902686437701017,-0.0003090086319453976,0.0013034392482103856,0.0,0.0,0.023436442017555237,-4.213685512542725,-0.6484352946281433,22.121925354003906,0.618050754070282,2.424589157104492,-0.14557139575481415,0.0,0.0
1730278453.765921,-0.0002267915051903867,-0.7848691737840411,-0.0010378120823065406,-2.3560205310300604,0.003018144306670592,1.5669284216996993,0.7941521758501322,0.040473323315382004,0.040473323315382004,0.0008238071398571943,0.0002345407960219218,-0.0018503852876134515,0.0004919238973033925,0.0008548363794044932,-0.00033258730552977847,-3.000187742652094e-05,0.0,0.0,-0.08764754235744476,-4.174012660980225,-0.6087624430656433,22.121925354003906,0.590584933757782,2.424589157104492,-0.13550059497356415,0.0,0.0
1730278453.799256,-0.0002320899476793502,-0.7848734719277959,-0.00103503839619534,-2.35601799971176,0.0030222539243943245,1.5669291359772881,0.7941510436452096,0.040473323315382004,0.040473323315382004,-0.0011612755003996055,-0.0012662294483080263,-8.581634549523876e-05,0.001110617687016627,0.0010309585515270987,0.0004563853750682095,-6.046366757023208e-05,0.0,0.0,-0.012269124388694763,-4.138307094573975,-0.6841408610343933,22.086219787597656,0.582345187664032,2.404447555541992,-0.12542979419231415,0.0,0.0
1730278453.8325875,-0.00022713005156850994,-0.7848660452328984,-0.0010350382974312592,-2.3560186354133985,0.003013008915337429,1.5669324354034506,0.7941499379128216,0.040473323315382004,0.040473323315382004,0.0009747572585078336,-0.00020887994817752158,-0.00014049417331229755,0.000649043324175027,-0.0006445604784152434,-4.371063927058925e-05,0.0009189891530168779,0.0,0.0,-0.08764754235744476,-4.213685512542725,-0.6841408610343933,22.086219787597656,0.627206027507782,2.414518356323242,-0.11535899341106415,0.0,0.0
1730278453.8659213,-0.0002289336897369388,-0.7848710733170718,-0.0010304368987373966,-2.35601930463627,0.003017127361087357,1.5669312305203205,0.7941510568906862,0.040473323315382004,0.040473323315382004,0.00042405996659845705,-0.000765890548877843,0.0005006920077055048,-5.073211577821131e-05,0.00048021932420988983,0.0001330709388949952,0.00029780725984746465,0.0,0.0,-0.05194197595119476,-4.174012660980225,-0.7238137125968933,22.121925354003906,0.599740207195282,2.414518356323242,-0.12542979419231415,0.0,0.0
1730278453.8992577,-0.00022862062097239253,-0.7848660456100212,-0.0010331903104426514,-2.35602092867646,0.0030148106189151654,1.5669290936655933,0.7941532948464154,0.040473323315382004,0.040473323315382004,0.0009039125425103147,0.0002589813701127447,-0.002263062029508778,-0.0003238694969649301,0.00014601611957488675,-4.5906324100483393e-05,6.482410382217864e-05,0.0,0.0,-0.05194197595119476,-4.213685512542725,-0.6841408610343933,22.121925354003906,0.608895480632782,2.404447555541992,-0.14557139575481415,0.0,0.0
1730278453.9326954,-0.0002266920592538248,-0.7848741488056048,-0.0010322249990288581,-2.356021899260697,0.0030127775562901614,1.5669323148272745,0.79415441382428,0.040473323315382004,0.040473323315382004,0.0005136047283963996,-0.0017718713339541997,0.002920391425177757,-0.0013362253518768676,-0.0006234808374875154,-0.00043122140260465916,0.00029147265150920447,0.0,0.0,-0.05194197595119476,-4.098634243011475,-0.7238137125968933,22.161598205566406,0.627206027507782,2.414518356323242,-0.15564219653606415,0.0,0.0
1730278453.9659216,-0.00022703697241374906,-0.7848737411901995,-0.0010332303716447337,-2.3560193300399526,0.003013806498764585,1.5669313959518931,0.7941465809792279,0.040473323315382004,0.040473323315382004,0.0008864215043395894,-0.0013058405947905837,0.0001502240616074233,-0.00021442751440775925,-0.0002736434299540447,-0.00011373646636679517,-0.0006305047185131123,0.0,0.0,-0.08764754235744476,-4.138307094573975,-0.6841408610343933,22.121925354003906,0.618050754070282,2.414518356323242,-0.08514659106731415,0.0,0.0
