timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
33942014430,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=285008848), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6547491104626922, y=0.4453294965913865, z=-0.6097644834084363, w=0.034242029548762036)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-7.0625, y=-16.9375, z=-30.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.0322265625, y=0.60302734375, z=0.373046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
33952200340,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=295086338), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6574285337502438, y=0.4508186008986445, z=-0.6029225750984039, w=0.03216645040259757)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=22.4375, y=7.3125, z=-41.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.88427734375, y=0.65625, z=0.21923828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
33968064264,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=310967913), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6574734536716078, y=0.4601459679938963, z=-0.5956445817286689, w=0.03466811378439224)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=53.875, y=17.625, z=-48.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.94140625, y=0.52880859375, z=0.10546875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
33989699762,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=332576935), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6587037566568231, y=0.4681484260153663, z=-0.5874743937937289, w=0.04266437415707185)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=59.3125, y=44.5625, z=-39.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.98388671875, y=0.33056640625, z=0.01611328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
34016870145,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=359666253), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6578447047647082, y=0.4809016913009034, z=-0.5775825237695709, w=0.04870663150883626)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=65.125, y=58.5625, z=-48.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.89208984375, y=0.59130859375, z=-0.3349609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
34027183450,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=370031295), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6555235855110342, y=0.49499965349110686, z=-0.5676321550514543, w=0.055298358330819086)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=76.9375, y=51.9375, z=-57.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9775390625, y=0.55419921875, z=-0.2998046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
34057377042,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=400162158), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6537572151664734, y=0.5072706764306378, z=-0.5572592077742418, w=0.06884867320584279)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=95.9375, y=66.875, z=-36.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.93212890625, y=0.3505859375, z=-0.13671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
34069476988,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=412220203), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6510714491358742, y=0.5211867539299925, z=-0.5457842784450162, w=0.08117793450367608)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=102.9375, y=65.4375, z=-31.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.78955078125, y=0.5205078125, z=-0.201171875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
34087273181,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=430197408), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6471003903784632, y=0.5363816478632272, z=-0.5334519347205969, w=0.09478842730218387)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=116.0, y=68.0625, z=-31.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.90234375, y=0.671875, z=-0.2373046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
34106838629,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=449699246), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6458289504242043, y=0.5491468733547459, z=-0.5197882375779722, w=0.10565446679749528)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=95.375, y=69.6875, z=-36.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.86572265625, y=0.7265625, z=-0.09033203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
