timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
5973751202,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=56036518), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7779098833346659, y=0.5108753019624287, z=-0.21332248271907864, w=0.2972476368646389)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=84.25, y=42.875, z=19.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8291015625, y=0.79833984375, z=0.29736328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,5.973751202,"[0.7779098833346659, 0.5108753019624287, -0.21332248271907864, 0.2972476368646389]","[84.25, 42.875, 19.875]","[0.8291015625, 0.79833984375, 0.29736328125]"
5996702950,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=78858238), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7660156255629876, y=0.5238814433631174, z=-0.20142243540700072, w=0.31336447981198234)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=130.5, y=65.9375, z=40.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.75732421875, y=0.7373046875, z=0.212890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,5.99670295,"[0.7660156255629876, 0.5238814433631174, -0.20142243540700072, 0.31336447981198234]","[130.5, 65.9375, 40.5625]","[0.75732421875, 0.7373046875, 0.212890625]"
6018777164,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=101057391), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.751566222341209, y=0.5353070551394787, z=-0.19074510231594882, w=0.33497891888317666)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=136.4375, y=75.75, z=75.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8330078125, y=0.875, z=0.34912109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.018777164,"[0.751566222341209, 0.5353070551394787, -0.19074510231594882, 0.33497891888317666]","[136.4375, 75.75, 75.75]","[0.8330078125, 0.875, 0.34912109375]"
6035399524,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=117604575), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7323860134023673, y=0.5504949958226478, z=-0.1757262549033599, w=0.3601197999061561)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=179.75, y=92.1875, z=82.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.97705078125, y=1.07666015625, z=0.46044921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.035399524,"[0.7323860134023673, 0.5504949958226478, -0.1757262549033599, 0.3601197999061561]","[179.75, 92.1875, 82.9375]","[0.97705078125, 1.07666015625, 0.46044921875]"
6056480822,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=138749019), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7117696269390488, y=0.5677798704902693, z=-0.15515979690241505, w=0.38332160682421973)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=201.875, y=104.5, z=58.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.099609375, y=1.22607421875, z=0.39599609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.056480822,"[0.7117696269390488, 0.5677798704902693, -0.15515979690241505, 0.38332160682421973]","[201.875, 104.5, 58.8125]","[1.099609375, 1.22607421875, 0.39599609375]"
6078814175,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=161112297), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.698996262973012, y=0.5789974284458602, z=-0.13025305843384627, w=0.3989991766551327)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=153.375, y=117.8125, z=3.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.95654296875, y=1.318359375, z=0.33056640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.078814175,"[0.698996262973012, 0.5789974284458602, -0.13025305843384627, 0.3989991766551327]","[153.375, 117.8125, 3.875]","[0.95654296875, 1.318359375, 0.33056640625]"
6095532584,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=177723054), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.6913625792601912, y=0.5886988679230638, z=-0.10028328045594545, w=0.4066874605465396)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=135.125, y=118.0625, z=-51.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.6572265625, y=1.392578125, z=0.2724609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.095532584,"[0.6913625792601912, 0.5886988679230638, -0.10028328045594545, 0.4066874605465396]","[135.125, 118.0625, -51.6875]","[0.6572265625, 1.392578125, 0.2724609375]"
6119284597,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=201511858), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.6876739650715008, y=0.6010585419899759, z=-0.06610606285926109, w=0.40182475697369874)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=135.125, y=87.375, z=-124.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.42138671875, y=1.39013671875, z=0.23388671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.119284597,"[0.6876739650715008, 0.6010585419899759, -0.06610606285926109, 0.40182475697369874]","[135.125, 87.375, -124.9375]","[0.42138671875, 1.39013671875, 0.23388671875]"
6138805670,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=221142880), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.6898335549548152, y=0.612866636462688, z=-0.028320896257214144, w=0.3843463011458566)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=117.125, y=61.0625, z=-200.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.2099609375, y=1.30908203125, z=0.232421875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.13880567,"[0.6898335549548152, 0.612866636462688, -0.028320896257214144, 0.3843463011458566]","[117.125, 61.0625, -200.125]","[0.2099609375, 1.30908203125, 0.232421875]"
6155570901,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=237758810), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.6937007969421126, y=0.622957354473489, z=0.011475208959535167, w=0.3613470055342989)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=111.0, y=52.6875, z=-234.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.13525390625, y=1.15771484375, z=0.34228515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.155570901,"[0.6937007969421126, 0.622957354473489, 0.011475208959535167, 0.3613470055342989]","[111.0, 52.6875, -234.5]","[0.13525390625, 1.15771484375, 0.34228515625]"
6176496352,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=258741093), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.697616867780997, y=0.6305348013104995, z=0.05139499542143665, w=0.33632592015690727)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=104.0, y=51.5, z=-247.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.24169921875, y=0.96875, z=0.43115234375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.176496352,"[0.697616867780997, 0.6305348013104995, 0.05139499542143665, 0.33632592015690727]","[104.0, 51.5, -247.8125]","[0.24169921875, 0.96875, 0.43115234375]"
6207813485,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=290107940), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.6983201699776562, y=0.6378938988232222, z=0.095644411009089, w=0.3103102652011541)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=124.4375, y=67.0, z=-262.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.19775390625, y=0.84765625, z=0.4345703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.207813485,"[0.6983201699776562, 0.6378938988232222, 0.095644411009089, 0.3103102652011541]","[124.4375, 67.0, -262.6875]","[0.19775390625, 0.84765625, 0.4345703125]"
6215547972,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=297792920), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.6928477379169575, y=0.64755718893146, z=0.14325730251881766, w=0.2830354119214987)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=161.0, y=75.4375, z=-264.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.1123046875, y=0.8251953125, z=0.259765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.215547972,"[0.6928477379169575, 0.64755718893146, 0.14325730251881766, 0.2830354119214987]","[161.0, 75.4375, -264.3125]","[-0.1123046875, 0.8251953125, 0.259765625]"
6236435342,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=318743820), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.6824117463356563, y=0.6596443419185543, z=0.1911119121446279, w=0.250319371352641)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=193.9375, y=56.9375, z=-276.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.22998046875, y=0.8935546875, z=0.17578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.236435342,"[0.6824117463356563, 0.6596443419185543, 0.1911119121446279, 0.250319371352641]","[193.9375, 56.9375, -276.25]","[-0.22998046875, 0.8935546875, 0.17578125]"
6258847432,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187346, nanosec=341183187), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.6694774733406963, y=0.6705761781656537, z=0.2380527120740988, w=0.21320977519867362)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=202.4375, y=41.5625, z=-287.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.33837890625, y=0.85009765625, z=0.12890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.258847432,"[0.6694774733406963, 0.6705761781656537, 0.2380527120740988, 0.21320977519867362]","[202.4375, 41.5625, -287.0625]","[-0.33837890625, 0.85009765625, 0.12890625]"
