timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
27760661692,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730348762, nanosec=713829143), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5759784831993566, y=0.6521489978791063, z=-0.3900687174024678, w=0.3013251850752595)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-16.8125, y=-8.625, z=3.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.87060546875, y=0.72021484375, z=-0.2470703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.760661692,"[0.5759784831993566, 0.6521489978791063, -0.3900687174024678, 0.3013251850752595]","[-16.8125, -8.625, 3.0625]","[0.87060546875, 0.72021484375, -0.2470703125]"
27781615883,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730348762, nanosec=734705785), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5795070342055373, y=0.6489697480169867, z=-0.39278784128003286, w=0.29787174288213836)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-36.5, y=-6.8125, z=4.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.88134765625, y=0.61474609375, z=-0.1884765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.781615883,"[0.5795070342055373, 0.6489697480169867, -0.39278784128003286, 0.29787174288213836]","[-36.5, -6.8125, 4.0625]","[0.88134765625, 0.61474609375, -0.1884765625]"
27797849567,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730348762, nanosec=751153739), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5826540682816612, y=0.6445450409652569, z=-0.3978356607018508, w=0.29462300310031203)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-44.125, y=-12.125, z=8.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.86962890625, y=0.4677734375, z=-0.1845703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.797849567,"[0.5826540682816612, 0.6445450409652569, -0.3978356607018508, 0.29462300310031203]","[-44.125, -12.125, 8.8125]","[0.86962890625, 0.4677734375, -0.1845703125]"
27820459116,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730348762, nanosec=773727588), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5840784907220434, y=0.6409054397096307, z=-0.40316004088401053, w=0.2924970349608143)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-33.125, y=-15.5625, z=9.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.88330078125, y=0.39306640625, z=-0.16796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.820459116,"[0.5840784907220434, 0.6409054397096307, -0.40316004088401053, 0.2924970349608143]","[-33.125, -15.5625, 9.875]","[0.88330078125, 0.39306640625, -0.16796875]"
27841548355,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730348762, nanosec=794814449), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5833818103036902, y=0.6395959395451318, z=-0.4063774945597374, w=0.29230126486130703)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-9.125, y=-11.25, z=7.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.87841796875, y=0.3916015625, z=-0.1513671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.841548355,"[0.5833818103036902, 0.6395959395451318, -0.4063774945597374, 0.29230126486130703]","[-9.125, -11.25, 7.1875]","[0.87841796875, 0.3916015625, -0.1513671875]"
27857829719,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730348762, nanosec=811213296), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5816279218786494, y=0.6404071944958327, z=-0.4068160456838282, w=0.2934080617557632)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=11.25, y=-4.0, z=3.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.84912109375, y=0.46875, z=-0.1298828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.857829719,"[0.5816279218786494, 0.6404071944958327, -0.4068160456838282, 0.2934080617557632]","[11.25, -4.0, 3.8125]","[0.84912109375, 0.46875, -0.1298828125]"
27887968285,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730348762, nanosec=841308324), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5802862747071846, y=0.642056518738285, z=-0.4052909292159152, w=0.2945683771680733)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=17.875, y=1.5, z=1.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8232421875, y=0.57568359375, z=-0.11376953125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.887968285,"[0.5802862747071846, 0.642056518738285, -0.4052909292159152, 0.2945683771680733]","[17.875, 1.5, 1.8125]","[0.8232421875, 0.57568359375, -0.11376953125]"
27901426637,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730348762, nanosec=854720505), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5799730899370679, y=0.6435125539051259, z=-0.40302697462160164, w=0.2951136486892994)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=13.125, y=5.25, z=-1.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.84130859375, y=0.6298828125, z=-0.13623046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.901426637,"[0.5799730899370679, 0.6435125539051259, -0.40302697462160164, 0.2951136486892994]","[13.125, 5.25, -1.75]","[0.84130859375, 0.6298828125, -0.13623046875]"
27917972961,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730348762, nanosec=871210899), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5808208398119247, y=0.643932309795692, z=-0.40131326416177016, w=0.2948660652723212)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.25, y=5.75, z=-5.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.86279296875, y=0.59375, z=-0.15087890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.917972961,"[0.5808208398119247, 0.643932309795692, -0.40131326416177016, 0.2948660652723212]","[1.25, 5.75, -5.4375]","[0.86279296875, 0.59375, -0.15087890625]"
27940457046,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730348762, nanosec=893677683), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5829550178291258, y=0.6423430643528133, z=-0.40094560905868787, w=0.29462086389500475)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-13.6875, y=8.3125, z=-3.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.900390625, y=0.5146484375, z=-0.16748046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.940457046,"[0.5829550178291258, 0.6423430643528133, -0.40094560905868787, 0.29462086389500475]","[-13.6875, 8.3125, -3.875]","[0.900390625, 0.5146484375, -0.16748046875]"
