timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
17604206238,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344252, nanosec=253151), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6661413974999552, y=-0.442955040133273, z=-0.020750167214840565, w=-0.5996798325088923)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-173.9375, y=263.6875, z=-26.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.7724609375, y=0.51904296875, z=0.7080078125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.604206238,"[-0.6661413974999552, -0.442955040133273, -0.020750167214840565, -0.5996798325088923]","[-173.9375, 263.6875, -26.625]","[0.7724609375, 0.51904296875, 0.7080078125]"
17626786111,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344252, nanosec=22754656), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.677034525154059, y=-0.39677287010065243, z=-0.03564303278553777, w=-0.6188094339256291)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-154.125, y=266.3125, z=-11.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.7353515625, y=0.47802734375, z=0.6962890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.626786111,"[-0.677034525154059, -0.39677287010065243, -0.03564303278553777, -0.6188094339256291]","[-154.125, 266.3125, -11.6875]","[0.7353515625, 0.47802734375, 0.6962890625]"
17647678126,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344252, nanosec=43649456), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6830257549006211, y=-0.35289562280720144, z=-0.05267189942625646, w=-0.6373116730115527)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-126.3125, y=267.0625, z=-1.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.70068359375, y=0.40234375, z=0.67919921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.647678126,"[-0.6830257549006211, -0.35289562280720144, -0.05267189942625646, -0.6373116730115527]","[-126.3125, 267.0625, -1.3125]","[0.70068359375, 0.40234375, 0.67919921875]"
17664442951,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344252, nanosec=60304657), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6837400835374186, y=-0.31333764071062276, z=-0.07336031245309088, w=-0.6549330390466873)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-85.375, y=267.0625, z=8.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.685546875, y=0.3603515625, z=0.65283203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.664442951,"[-0.6837400835374186, -0.31333764071062276, -0.07336031245309088, -0.6549330390466873]","[-85.375, 267.0625, 8.375]","[0.685546875, 0.3603515625, 0.65283203125]"
17694171546,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344252, nanosec=90162505), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6781779592180425, y=-0.28080424679285576, z=-0.09850425001601157, w=-0.6719527835664729)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-29.4375, y=260.625, z=23.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.6484375, y=0.27685546875, z=0.58203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.694171546,"[-0.6781779592180425, -0.28080424679285576, -0.09850425001601157, -0.6719527835664729]","[-29.4375, 260.625, 23.8125]","[0.6484375, 0.27685546875, 0.58203125]"
17709289431,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344252, nanosec=105303631), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6668398035274153, y=-0.2566411654615396, z=-0.12816800177627422, w=-0.6877739104842068)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=29.75, y=247.3125, z=39.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.6044921875, y=0.291015625, z=0.49951171875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.709289431,"[-0.6668398035274153, -0.2566411654615396, -0.12816800177627422, -0.6877739104842068]","[29.75, 247.3125, 39.4375]","[0.6044921875, 0.291015625, 0.49951171875]"
17724378746,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344252, nanosec=120331157), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6520149446560031, y=-0.2421787232420687, z=-0.16173730256841787, w=-0.7000478718716049)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=88.4375, y=221.375, z=41.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5478515625, y=0.36279296875, z=0.4296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.724378746,"[-0.6520149446560031, -0.2421787232420687, -0.16173730256841787, -0.7000478718716049]","[88.4375, 221.375, 41.3125]","[0.5478515625, 0.36279296875, 0.4296875]"
17746791779,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344252, nanosec=142748673), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6340784240435382, y=-0.2343691547143312, z=-0.19878654606890017, w=-0.7095770293512538)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=134.4375, y=205.25, z=45.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4267578125, y=0.37841796875, z=0.427734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.746791779,"[-0.6340784240435382, -0.2343691547143312, -0.19878654606890017, -0.7095770293512538]","[134.4375, 205.25, 45.1875]","[0.4267578125, 0.37841796875, 0.427734375]"
17767795297,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344252, nanosec=163752224), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6137383598971772, y=-0.23118942992149039, z=-0.23802502024651861, w=-0.7163942788855475)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=167.3125, y=191.5625, z=48.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.2822265625, y=0.37158203125, z=0.43505859375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.767795297,"[-0.6137383598971772, -0.23118942992149039, -0.23802502024651861, -0.7163942788855475]","[167.3125, 191.5625, 48.5625]","[0.2822265625, 0.37158203125, 0.43505859375]"
17784234019,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344252, nanosec=180234250), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.5919572010627627, y=-0.2324739642074506, z=-0.2767837825363057, w=-0.7203702282857809)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=187.875, y=168.375, z=52.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.1611328125, y=0.40673828125, z=0.50830078125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.784234019,"[-0.5919572010627627, -0.2324739642074506, -0.2767837825363057, -0.7203702282857809]","[187.875, 168.375, 52.0]","[0.1611328125, 0.40673828125, 0.50830078125]"
