timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
14238515507,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186297, nanosec=341140125), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.4164883182204211, y=-0.5077324617930368, z=-0.09502818163382117, w=-0.7481409444234938)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=134.3125, y=10.5, z=17.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.72265625, y=0.505859375, z=0.39990234375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.238515507,"[-0.4164883182204211, -0.5077324617930368, -0.09502818163382117, -0.7481409444234938]","[134.3125, 10.5, 17.25]","[0.72265625, 0.505859375, 0.39990234375]"
14251804979,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186297, nanosec=354472823), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.399439553961757, y=-0.5182033999525254, z=-0.11711604339994068, w=-0.7471259006264064)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=168.875, y=15.6875, z=11.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.87060546875, y=0.71923828125, z=0.42578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.251804979,"[-0.399439553961757, -0.5182033999525254, -0.11711604339994068, -0.7471259006264064]","[168.875, 15.6875, 11.5]","[0.87060546875, 0.71923828125, 0.42578125]"
14273828128,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186297, nanosec=376473335), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.3797479502372243, y=-0.5284245826348262, z=-0.1478221689930179, w=-0.7447869232955397)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=212.375, y=35.625, z=-5.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.10595703125, y=0.9970703125, z=0.41015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.273828128,"[-0.3797479502372243, -0.5284245826348262, -0.1478221689930179, -0.7447869232955397]","[212.375, 35.625, -5.625]","[1.10595703125, 0.9970703125, 0.41015625]"
14297089529,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186297, nanosec=399739366), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.360208036173274, y=-0.5312183576503181, z=-0.18590201256926342, w=-0.7439742394022721)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=224.8125, y=88.3125, z=-30.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.255859375, y=1.33935546875, z=0.40234375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.297089529,"[-0.360208036173274, -0.5312183576503181, -0.18590201256926342, -0.7439742394022721]","[224.8125, 88.3125, -30.25]","[1.255859375, 1.33935546875, 0.40234375]"
14311232095,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186297, nanosec=413934864), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.34958482090263626, y=-0.5227293978755376, z=-0.2237391678472529, w=-0.7446376396356608)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=169.375, y=130.5625, z=-72.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9677734375, y=1.5673828125, z=0.2919921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.311232095,"[-0.34958482090263626, -0.5227293978755376, -0.2237391678472529, -0.7446376396356608]","[169.375, 130.5625, -72.375]","[0.9677734375, 1.5673828125, 0.2919921875]"
14333646193,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186297, nanosec=436353644), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.3474045507825683, y=-0.5057873352661882, z=-0.25927170269226113, w=-0.7458333820384724)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=115.875, y=151.3125, z=-107.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5830078125, y=1.64599609375, z=0.21533203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.333646193,"[-0.3474045507825683, -0.5057873352661882, -0.25927170269226113, -0.7458333820384724]","[115.875, 151.3125, -107.125]","[0.5830078125, 1.64599609375, 0.21533203125]"
14357101970,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186297, nanosec=459622636), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.3542896876317885, y=-0.4858132495347177, z=-0.2938071587010215, w=-0.743062350890099)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=85.75, y=135.9375, z=-155.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.3798828125, y=1.6474609375, z=0.2802734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.35710197,"[-0.3542896876317885, -0.4858132495347177, -0.2938071587010215, -0.743062350890099]","[85.75, 135.9375, -155.125]","[0.3798828125, 1.6474609375, 0.2802734375]"
14371390058,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186297, nanosec=474044101), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.3727120442693453, y=-0.4637082220989824, z=-0.32590180389688944, w=-0.7347437859765266)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=50.5625, y=104.3125, z=-215.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.2763671875, y=1.4169921875, z=0.3408203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.371390058,"[-0.3727120442693453, -0.4637082220989824, -0.32590180389688944, -0.7347437859765266]","[50.5625, 104.3125, -215.25]","[0.2763671875, 1.4169921875, 0.3408203125]"
14393887623,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186297, nanosec=496502194), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.3963362982992487, y=-0.44027872743005547, z=-0.35599470711110526, w=-0.72273089689863)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=34.8125, y=86.0625, z=-245.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.20947265625, y=1.1044921875, z=0.33349609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.393887623,"[-0.3963362982992487, -0.44027872743005547, -0.35599470711110526, -0.72273089689863]","[34.8125, 86.0625, -245.625]","[0.20947265625, 1.1044921875, 0.33349609375]"
14417226562,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186297, nanosec=519746736), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.41763589796557404, y=-0.41849033353060666, z=-0.3880968398601615, w=-0.706984398952683)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=61.875, y=79.3125, z=-247.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.1142578125, y=0.79052734375, z=0.322265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.417226562,"[-0.41763589796557404, -0.41849033353060666, -0.3880968398601615, -0.706984398952683]","[61.875, 79.3125, -247.75]","[0.1142578125, 0.79052734375, 0.322265625]"
