timestamp,_data,_check_fields,time,_data_parsed
23041277643,"array('h', [0, -3, -2, 0, 2, 0, 1, 1])",False,23.041277643,"[0, 1, 3, 2, 2, 1, 1, 0]"
23055433439,"array('h', [-2, 2, 5, 1, 0, 0, -1, -1])",False,23.055433439,"[-3, -1, 2, 1, 2, 0, 0, 0]"
23077825608,"array('h', [0, -4, -7, -5, -3, 0, -1, 0])",False,23.077825608,"[0, -2, -3, -5, -5, -1, -3, -2]"
23100932833,"array('h', [0, 4, 8, 4, 2, 1, 0, 0])",False,23.100932833,"[-1, 0, 0, 1, 0, 0, 0, 1]"
23115281497,"array('h', [0, -5, -6, -2, 0, -1, -1, 0])",False,23.115281497,"[1, 0, 3, 0, 1, 1, -1, 2]"
23144560016,"array('h', [0, 4, 4, 1, 0, 0, 0, -1])",False,23.144560016,"[0, -1, 0, 3, 3, -1, -1, -2]"
23160983552,"array('h', [0, -3, -6, -5, -2, 0, -1, 0])",False,23.160983552,"[-1, 0, -2, -2, -1, -2, -1, 0]"
23175255409,"array('h', [-1, 2, 3, 0, -3, -1, -2, -2])",False,23.175255409,"[0, 0, -1, -1, 0, 1, 0, -2]"
23197762987,"array('h', [0, -6, -6, -2, -1, 1, 0, 1])",False,23.197762987,"[1, 4, -1, -3, -3, -1, -2, 0]"
23220968258,"array('h', [-3, 2, 10, 11, 3, 0, 0, -2])",False,23.220968258,"[-3, -7, -3, -2, -3, -1, -2, -3]"
23235241122,"array('h', [-2, -6, -3, -9, -3, -3, -1, -1])",False,23.235241122,"[3, 4, 0, -2, -4, 0, -1, 1]"
23257862155,"array('h', [0, 3, 4, 3, -2, -1, -2, -2])",False,23.257862155,"[-5, -8, 0, 6, 3, 3, 2, -1]"
23280880275,"array('h', [0, -4, -19, -33, -12, -4, -3, 0])",False,23.280880275,"[-1, 2, 5, 5, 1, -3, -2, -2]"
23295299134,"array('h', [-2, -2, -22, 0, 4, 3, 0, 0])",False,23.295299134,"[-3, -2, 6, -1, -1, -2, 0, -2]"
23317876148,"array('h', [1, 0, 7, 22, 3, -1, -3, -1])",False,23.317876148,"[-3, -7, -6, -12, -5, -4, -3, -3]"
23340990687,"array('h', [-1, 18, 31, 36, 12, 0, -2, -6])",False,23.340990687,"[7, 10, 5, 9, -2, 0, -2, 0]"
