timestamp,_data,_check_fields
1730346054709203730,"array('h', [-1, 1, -2, 0, -3, -2, -1, -3])",False
1730346054709217840,"array('h', [0, -1, -2, -3, -3, -1, 0, 0])",False
1730346054720078464,"array('h', [-1, -1, -1, -1, 1, 0, 0, 1])",False
1730346054720112295,"array('h', [-1, 0, 1, -1, 2, 0, -2, 1])",False
1730346054720915958,"array('h', [1, 0, 0, 2, 3, 2, 0, 0])",False
1730346054720946781,"array('h', [0, -1, -1, -2, 1, 1, -1, 1])",False
1730346054741896528,"array('h', [-3, 0, -2, -5, -5, -2, 0, -1])",False
1730346054741916487,"array('h', [0, -1, -2, 1, -1, 0, 0, 0])",False
1730346054749489933,"array('h', [0, -2, 0, 1, 2, 2, 1, 0])",False
1730346054749513864,"array('h', [0, -2, 0, -1, -2, 0, -1, -1])",False
1730346054764388164,"array('h', [0, 1, 0, -1, -1, 0, -1, 1])",False
1730346054764417133,"array('h', [-1, -2, 1, -1, -1, -3, -3, -2])",False
1730346054771970843,"array('h', [2, 0, 0, -3, -1, -1, -1, 0])",False
1730346054771992180,"array('h', [-1, 1, -1, 0, 0, -2, -1, 0])",False
1730346054780005061,"array('h', [0, 0, -2, -2, -1, -1, -1, 0])",False
1730346054780024158,"array('h', [-3, -1, -2, -2, -2, -2, 0, 0])",False
1730346054780956629,"array('h', [-1, 1, 1, 3, 1, -1, -1, 0])",False
1730346054780973703,"array('h', [-2, -2, 0, 0, -1, -2, 0, -1])",False
1730346054802649768,"array('h', [0, 0, 0, 0, -2, 1, 0, 0])",False
1730346054802664284,"array('h', [1, 1, 1, -1, 0, -1, 0, 1])",False
1730346054803270609,"array('h', [-2, 0, -2, -3, -3, -1, 0, 1])",False
1730346054803283854,"array('h', [0, -1, 0, 2, 1, -1, -1, -1])",False
1730346054816561151,"array('h', [0, 0, 2, 3, 2, 1, 2, -2])",False
1730346054816587100,"array('h', [-1, -2, 0, -1, -2, -1, -2, 0])",False
1730346054824647898,"array('h', [0, 0, -1, 1, -2, 0, 0, 0])",False
1730346054824684556,"array('h', [0, 0, 0, 0, 0, 0, 0, 0])",False
1730346054840374098,"array('h', [1, 1, -1, 1, -1, -1, 0, 1])",False
1730346054840397022,"array('h', [1, -1, -2, -2, 1, 1, 0, 0])",False
1730346054840927031,"array('h', [0, -1, -1, -1, -1, -1, 0, -1])",False
1730346054840948920,"array('h', [1, -1, -1, -1, -2, -2, -1, 0])",False
1730346054862740112,"array('h', [1, 1, -1, -1, -1, -2, -2, 0])",False
1730346054862762041,"array('h', [-1, 1, -1, -1, 1, 1, 0, -1])",False
1730346054864236366,"array('h', [0, -2, -1, -1, 2, -1, 0, 1])",False
1730346054864249006,"array('h', [1, -1, -1, 0, 0, 2, 0, -1])",False
1730346054876500273,"array('h', [0, -3, -2, 1, 1, -2, 0, -1])",False
1730346054876534603,"array('h', [-1, 0, 1, 2, 0, -1, 2, 1])",False
1730346054885174007,"array('h', [-3, 2, 3, -2, -1, -1, -2, -1])",False
1730346054885186349,"array('h', [-2, -1, 0, 0, -2, 0, 1, -2])",False
1730346054899358803,"array('h', [0, -1, -2, -1, -2, -1, -2, -2])",False
1730346054899383429,"array('h', [0, -1, -1, 0, -1, 1, -2, -3])",False
1730346054913988210,"array('h', [0, 0, -1, -1, -1, 1, -1, 0])",False
1730346054914011946,"array('h', [-3, -2, -1, -2, -1, -2, -2, -2])",False
1730346054922785977,"array('h', [-2, 1, 0, -2, 1, 1, 0, -1])",False
1730346054922816503,"array('h', [1, -1, -1, 2, 1, 0, 0, 1])",False
1730346054924170256,"array('h', [-2, -3, -2, -2, -3, -2, -1, -2])",False
1730346054924203045,"array('h', [-1, 1, 1, -1, 0, 0, -1, 0])",False
1730346054945238138,"array('h', [1, -1, 1, 0, 0, 0, 1, -1])",False
1730346054945272415,"array('h', [0, 0, 0, -2, 0, -2, 0, 1])",False
1730346054946699734,"array('h', [0, -2, -2, -3, -1, -2, 0, -1])",False
1730346054946709465,"array('h', [1, 2, -1, 0, 0, -1, 0, 1])",False
1730346054960201650,"array('h', [-1, -1, 0, 2, 1, 0, 0, -1])",False
1730346054960215402,"array('h', [-1, 1, 0, -2, -1, -2, 0, -2])",False
1730346054961873271,"array('h', [-1, -2, -2, -3, -1, -2, -2, -3])",False
1730346054961900128,"array('h', [0, 0, -2, -3, -2, -2, -2, -1])",False
1730346054982779645,"array('h', [-3, -1, -2, -1, -1, 0, -1, 1])",False
1730346054982811986,"array('h', [-1, -2, -2, 1, -2, 0, 0, 1])",False
1730346054984323060,"array('h', [0, 1, 0, 2, 2, 1, 0, 0])",False
1730346054984345603,"array('h', [0, 1, 1, 2, 2, 0, 0, 1])",False
1730346055005312343,"array('h', [-2, -2, -1, -4, -3, -3, -3, -1])",False
1730346055005338666,"array('h', [0, 0, 0, -1, 1, 1, -1, -3])",False
1730346055006909928,"array('h', [0, 0, -2, 1, -1, -1, 0, -1])",False
1730346055006935201,"array('h', [0, 0, 0, 0, 0, 0, 0, -1])",False
1730346055019455800,"array('h', [-1, -1, -3, -1, -1, 0, -1, 0])",False
1730346055019468041,"array('h', [-1, -1, -3, -2, -3, -1, -1, -1])",False
1730346055027716476,"array('h', [0, 0, 2, 2, 0, 1, 0, 3])",False
1730346055027859160,"array('h', [-1, -2, 0, -3, -1, 1, -1, -2])",False
1730346055042623249,"array('h', [2, 1, 1, 0, 1, -1, 1, -1])",False
1730346055042635853,"array('h', [0, 0, 0, -1, 0, 0, -2, 0])",False
1730346055044195116,"array('h', [-1, 1, 2, -1, 0, -2, 0, -1])",False
1730346055044208564,"array('h', [-2, -2, -1, -2, -1, -3, -2, -1])",False
1730346055065121951,"array('h', [0, -2, 1, 1, -1, -1, 0, 0])",False
1730346055065130147,"array('h', [0, 0, -1, -1, 0, 1, 1, 0])",False
1730346055066711221,"array('h', [0, -1, -1, 0, 1, 1, 2, -1])",False
1730346055066724677,"array('h', [0, 1, -1, 1, -1, 0, -1, 1])",False
1730346055079443911,"array('h', [1, 2, 2, -1, 1, 2, 1, 1])",False
1730346055079457056,"array('h', [0, -1, 1, -2, 0, -2, -2, -4])",False
1730346055086463962,"array('h', [-1, 1, -2, -1, 0, -1, 0, -1])",False
1730346055086478801,"array('h', [0, -2, -1, -3, -2, -2, 2, -1])",False
1730346055102713697,"array('h', [-1, 0, -3, -1, 0, 1, 0, -2])",False
1730346055102735259,"array('h', [-1, 0, 0, 1, 2, 0, 1, 0])",False
1730346055104107028,"array('h', [0, -2, 1, 0, -1, -3, -1, 0])",False
1730346055104124113,"array('h', [-2, -2, -2, 1, -1, -2, -1, -1])",False
1730346055125087703,"array('h', [0, 0, -3, -3, -1, -1, 0, -1])",False
1730346055125100334,"array('h', [-1, -1, 0, 0, -1, 0, -1, 1])",False
1730346055126785614,"array('h', [0, 1, 0, -1, -1, -1, 0, 0])",False
1730346055126814005,"array('h', [-2, -2, -3, -1, -2, -2, -2, -1])",False
1730346055139702803,"array('h', [-1, 0, 1, 0, -2, 1, -1, 0])",False
1730346055139728023,"array('h', [-1, 1, 0, 0, -3, 1, 1, 1])",False
1730346055146378743,"array('h', [0, -1, -1, -1, 0, 0, -3, -1])",False
1730346055146405539,"array('h', [0, 0, -1, 0, -1, 1, 0, 0])",False
1730346055162761950,"array('h', [-2, -3, -2, -1, -1, -2, -1, -2])",False
1730346055162795624,"array('h', [0, 0, 0, 1, -2, 0, 0, 1])",False
1730346055164224431,"array('h', [0, -1, -2, 0, -1, 0, -2, 0])",False
