time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:03.150000,1,1731186106,322684001,RL_myo,-0.5194493016774928,-0.5591815887638573,-0.2047647053375618,-0.6128293312353079,131.0,185.875,-87.0,0.376953125,1.42138671875,0.1201171875
1969/12/31/18:00:03.170000,2,1731186106,342332900,RL_myo,-0.5113264767593739,-0.5481288001642322,-0.2457150149717402,-0.6145926976565882,130.6875,175.4375,-102.125,0.083984375,1.31396484375,0.13134765625
1969/12/31/18:00:03.188000,3,1731186106,360264894,RL_myo,-0.5083383217162952,-0.5362911313388264,-0.2883167525258469,-0.6089806428244919,131.3125,150.4375,-145.5625,-0.25732421875,1.0947265625,0.2001953125
1969/12/31/18:00:03.210000,4,1731186106,382701400,RL_myo,-0.5069268521827904,-0.5274334043539218,-0.3336586926177842,-0.5945679501522688,160.8125,118.25,-179.4375,-0.4208984375,1.03466796875,0.24609375
1969/12/31/18:00:03.230000,5,1731186106,402213512,RL_myo,-0.5053256027343723,-0.5213153742218609,-0.3806420029292608,-0.572702349765622,192.125,91.875,-204.0,-0.27294921875,0.9873046875,0.34521484375
1969/12/31/18:00:03.248000,6,1731186106,420262439,RL_myo,-0.5074670703141803,-0.5114950711128257,-0.4261746905597018,-0.5470147145190617,174.5625,81.1875,-234.8125,-0.14306640625,0.99853515625,0.33740234375
1969/12/31/18:00:03.270000,7,1731186106,442622545,RL_myo,-0.510278448554229,-0.498560536567336,-0.4703643108488748,-0.5194330672939891,164.3125,80.6875,-243.625,-0.3544921875,0.98779296875,0.28759765625
1969/12/31/18:00:03.290000,8,1731186106,462283507,RL_myo,-0.5121170510486555,-0.4845917513200243,-0.513032526649386,-0.4895963512706845,166.1875,75.875,-244.25,-0.544921875,0.81884765625,0.26708984375
1969/12/31/18:00:03.313000,9,1731186106,484783706,RL_myo,-0.5129725936284478,-0.4706164984496087,-0.5531925744971149,-0.4575556852388427,170.4375,66.5625,-241.25,-0.5419921875,0.59228515625,0.35302734375
1969/12/31/18:00:03.330000,10,1731186106,502639278,RL_myo,-0.5135195121228979,-0.4558446917097605,-0.5881611051020166,-0.4272819235051591,149.8125,59.75,-224.4375,-0.56494140625,0.48193359375,0.35400390625
1969/12/31/18:00:03.350000,11,1731186106,522329709,RL_myo,-0.5130356406181312,-0.4430318481140869,-0.6170953321781971,-0.399638041252382,133.8125,48.9375,-191.3125,-0.5849609375,0.39794921875,0.30810546875
1969/12/31/18:00:03.375000,12,1731186106,547652232,RL_myo,-0.5102396305608106,-0.4371215591000628,-0.6376774713037499,-0.3767594784033353,121.625,28.25,-126.6875,-0.55712890625,0.23681640625,0.17724609375
1969/12/31/18:00:03.390000,13,1731186106,562587233,RL_myo,-0.5049199861899201,-0.4399816487904186,-0.6483458253711496,-0.3621044697286106,100.3125,10.0625,-40.5625,-0.52099609375,0.21435546875,0.07421875
1969/12/31/18:00:03.410000,14,1731186106,582287159,RL_myo,-0.5053398944727763,-0.4491299859209131,-0.6462613698758729,-0.3539210202956074,57.25,-38.4375,40.5,-0.57373046875,0.4638671875,-0.0283203125
1969/12/31/18:00:03.428000,15,1731186106,600277812,RL_myo,-0.5032593507885622,-0.4670681314073328,-0.6405174492512685,-0.3439691609318865,75.0625,-68.5,75.125,-0.52978515625,0.6669921875,-0.29638671875
1969/12/31/18:00:03.450000,16,1731186106,622644521,RL_myo,-0.5053356800437632,-0.4854396134140208,-0.6311813530208452,-0.3325572609370127,72.25,-100.5,57.25,-0.34765625,0.671875,-0.10595703125
1969/12/31/18:00:03.470000,17,1731186106,642433027,RL_myo,-0.5081095412996601,-0.5056071399551213,-0.6165062434435876,-0.3257394140439983,51.4375,-109.0,86.8125,-0.03173828125,0.52587890625,0.09912109375
1969/12/31/18:00:03.488000,18,1731186106,660129521,RL_myo,-0.505275674874525,-0.5322513782559164,-0.5965780555500038,-0.3248069986329534,52.25,-102.0,148.75,0.23681640625,0.4375,-0.119140625
1969/12/31/18:00:03.510000,19,1731186106,682664732,RL_myo,-0.4971665079424595,-0.5627148543124818,-0.5737616426672062,-0.3270703800716475,60.125,-92.0625,185.25,0.484375,0.6162109375,-0.36865234375
1969/12/31/18:00:03.538000,20,1731186106,710416064,RL_myo,-0.492025966248465,-0.5866228711957636,-0.552751076198505,-0.3290141384328299,38.125,-85.875,148.5625,0.666015625,0.8076171875,-0.31640625
1969/12/31/18:00:03.547000,21,1731186106,719428337,RL_myo,-0.4856259321357767,-0.6046979685310137,-0.5355495229975419,-0.3342073148643349,23.875,-58.875,97.75,0.5703125,0.76123046875,-0.25048828125
1969/12/31/18:00:03.570000,22,1731186106,741911158,RL_myo,-0.4782356245667137,-0.6203148147136395,-0.5217504280782078,-0.3380483823985487,26.125,-35.375,112.375,0.45458984375,0.556640625,-0.4931640625
1969/12/31/18:00:03.592000,23,1731186106,764385699,RL_myo,-0.4688463629766229,-0.6350359810949964,-0.5106531526979178,-0.3408016259908178,35.8125,-24.0625,102.6875,0.36474609375,0.62744140625,-0.71533203125
1969/12/31/18:00:03.607000,24,1731186106,779539539,RL_myo,-0.4582782690180166,-0.6466184925084414,-0.5082622751873809,-0.3369495702821241,58.125,-19.0,35.875,0.22802734375,0.87451171875,-0.6064453125
1969/12/31/18:00:03.630000,25,1731186106,801959175,RL_myo,-0.4507258890305766,-0.6539034766518075,-0.5093782355923078,-0.3313460868716317,52.5625,-13.9375,7.875,0.1083984375,1.044921875,-0.619140625
1969/12/31/18:00:03.651000,26,1731186106,822918915,RL_myo,-0.4424085970159467,-0.6618735321613937,-0.5067345262827156,-0.3307841903471418,34.1875,-3.625,38.5625,0.12353515625,1.08203125,-0.6767578125
1969/12/31/18:00:03.667000,27,1731186106,839575412,RL_myo,-0.434048596291917,-0.6696261527720632,-0.500815914112974,-0.3352402895713582,16.875,8.0625,64.6875,0.12890625,0.90771484375,-0.55517578125
1969/12/31/18:00:03.690000,28,1731186106,861921994,RL_myo,-0.4306385451962066,-0.674703673064635,-0.4944775358814719,-0.3388471092586931,-6.1875,0.25,57.8125,-0.0244140625,0.94482421875,-0.55517578125
