timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
21464144086,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186803, nanosec=643535158), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5869529218819645, y=0.21990135983578227, z=-0.5956195866326393, w=-0.5023613912873505)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-161.375, y=187.25, z=-144.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.70458984375, y=0.60546875, z=0.36669921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.464144086,"[0.5869529218819645, 0.21990135983578227, -0.5956195866326393, -0.5023613912873505]","[-161.375, 187.25, -144.75]","[0.70458984375, 0.60546875, 0.36669921875]"
21478909802,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186803, nanosec=658403490), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6059010566616131, y=0.22992135392810484, z=-0.5502365292439249, w=-0.5265546908249961)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-201.75, y=216.375, z=-124.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.740234375, y=0.6953125, z=0.4033203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.478909802,"[0.6059010566616131, 0.22992135392810484, -0.5502365292439249, -0.5265546908249961]","[-201.75, 216.375, -124.375]","[0.740234375, 0.6953125, 0.4033203125]"
21498572280,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186803, nanosec=677923333), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6300653957221938, y=0.23718242059250655, z=-0.49902302387141884, w=-0.5456538445952158)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-222.0625, y=253.6875, z=-90.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.74658203125, y=0.76123046875, z=0.33984375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.49857228,"[0.6300653957221938, 0.23718242059250655, -0.49902302387141884, -0.5456538445952158]","[-222.0625, 253.6875, -90.125]","[0.74658203125, 0.76123046875, 0.33984375]"
21520951043,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186803, nanosec=700412146), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6524144413387686, y=0.24145865187914384, z=-0.4481877858312824, w=-0.5614096764368971)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-220.1875, y=243.625, z=-74.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.66015625, y=0.60009765625, z=0.302734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.520951043,"[0.6524144413387686, 0.24145865187914384, -0.4481877858312824, -0.5614096764368971]","[-220.1875, 243.625, -74.8125]","[0.66015625, 0.60009765625, 0.302734375]"
21538989524,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186803, nanosec=718425543), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6735648630999646, y=0.24358439367814047, z=-0.4002571921175759, w=-0.5716390456500786)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-201.375, y=230.3125, z=-48.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.59912109375, y=0.43212890625, z=0.36865234375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.538989524,"[0.6735648630999646, 0.24358439367814047, -0.4002571921175759, -0.5716390456500786]","[-201.375, 230.3125, -48.3125]","[0.59912109375, 0.43212890625, 0.36865234375]"
21558612687,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186803, nanosec=737999436), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.694159039617424, y=0.24743873618298048, z=-0.35711989279886996, w=-0.5739187065438001)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-158.375, y=227.0625, z=-16.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5166015625, y=0.3583984375, z=0.4697265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.558612687,"[0.694159039617424, 0.24743873618298048, -0.35711989279886996, -0.5739187065438001]","[-158.375, 227.0625, -16.0]","[0.5166015625, 0.3583984375, 0.4697265625]"
21580928075,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186803, nanosec=760392743), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.7117510488990589, y=0.2561107453203371, z=-0.32410582880147526, w=-0.5681312720309099)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-85.0625, y=207.8125, z=10.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.47900390625, y=0.36669921875, z=0.53662109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.580928075,"[0.7117510488990589, 0.2561107453203371, -0.32410582880147526, -0.5681312720309099]","[-85.0625, 207.8125, 10.9375]","[0.47900390625, 0.36669921875, 0.53662109375]"
21598973977,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186803, nanosec=778448022), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.7271047170007245, y=0.2729465537167162, z=-0.29766555064320777, w=-0.5551703606009059)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-14.5625, y=213.75, z=28.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.39208984375, y=0.400390625, z=0.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.598973977,"[0.7271047170007245, 0.2729465537167162, -0.29766555064320777, -0.5551703606009059]","[-14.5625, 213.75, 28.9375]","[0.39208984375, 0.400390625, 0.5]"
21619813466,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186803, nanosec=799235202), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.7399561849726876, y=0.2928573600180611, z=-0.27845253780791884, w=-0.537739337590479)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=32.25, y=196.0625, z=45.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.35595703125, y=0.44970703125, z=0.4736328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.619813466,"[0.7399561849726876, 0.2928573600180611, -0.27845253780791884, -0.537739337590479]","[32.25, 196.0625, 45.4375]","[0.35595703125, 0.44970703125, 0.4736328125]"
21640942697,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186803, nanosec=820511695), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.7502713739939372, y=0.3170281090566637, z=-0.2662450157306829, w=-0.5154606047330621)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=81.875, y=183.5, z=63.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.333984375, y=0.58251953125, z=0.4345703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.640942697,"[0.7502713739939372, 0.3170281090566637, -0.2662450157306829, -0.5154606047330621]","[81.875, 183.5, 63.75]","[0.333984375, 0.58251953125, 0.4345703125]"
21658780719,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186803, nanosec=838312661), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.7572127562706004, y=0.34528071596185606, z=-0.2567784995671784, w=-0.49140092703003413)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=115.9375, y=181.625, z=60.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.30322265625, y=0.666015625, z=0.42578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.658780719,"[0.7572127562706004, 0.34528071596185606, -0.2567784995671784, -0.49140092703003413]","[115.9375, 181.625, 60.25]","[0.30322265625, 0.666015625, 0.42578125]"
