time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:03.497000,1,1730348738,450461416,RU_myo,0.6846001648144558,0.5802865341379309,-0.3558504779661446,0.2606925199645632,-58.5,108.375,-62.3125,0.947265625,0.8759765625,0.29296875
1969/12/31/18:00:03.512000,2,1730348738,465532763,RU_myo,0.7062149101948777,0.5658264665087741,-0.337725764745744,0.2589251209201963,-102.3125,127.25,-71.25,0.9306640625,0.66650390625,0.4189453125
1969/12/31/18:00:03.535000,3,1730348738,488640574,RU_myo,0.7302300581941886,0.5466959738586884,-0.3181176080999758,0.2582416730374132,-124.75,149.4375,-68.0625,0.84814453125,0.4833984375,0.421875
1969/12/31/18:00:03.556000,4,1730348738,509803673,RU_myo,0.755146614418907,0.5235732022700763,-0.2941360762111795,0.2628852625527184,-127.375,192.125,-53.5625,0.8134765625,0.470703125,0.5283203125
1969/12/31/18:00:03.572000,5,1730348738,525508025,RU_myo,0.7801865284115587,0.495566767655566,-0.2667356539789165,0.2730835963161722,-134.75,231.875,-32.6875,0.8193359375,0.4375,0.57421875
1969/12/31/18:00:03.595000,6,1730348738,548759410,RU_myo,0.804693306597168,0.462283609235964,-0.2385881474126463,0.2860738416278008,-152.5625,252.375,-12.875,0.81201171875,0.447265625,0.57373046875
1969/12/31/18:00:03.616000,7,1730348738,569806844,RU_myo,0.8273887656253309,0.425017187388357,-0.2110131289388984,0.3004358173668667,-165.0,258.0625,3.4375,0.802734375,0.443359375,0.66943359375
1969/12/31/18:00:03.632000,8,1730348738,585523598,RU_myo,0.8463961278749644,0.3873389938338879,-0.1848191732318015,0.3153156700513497,-160.4375,251.6875,15.375,0.86669921875,0.4130859375,0.66748046875
1969/12/31/18:00:03.655000,9,1730348738,608859557,RU_myo,0.8612952696139061,0.3518181513751368,-0.1596121557678665,0.330027887662277,-143.9375,239.875,21.625,0.85546875,0.35546875,0.609375
1969/12/31/18:00:03.676000,10,1730348738,629754671,RU_myo,0.8712131107572262,0.3207612202780932,-0.1355071187473581,0.3460314667471951,-112.4375,224.875,35.625,0.82080078125,0.32666015625,0.62939453125
