time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:07.118000,1,1730348248,768169501,RL_myo,-0.7326686235745093,-0.1646124023475884,0.4471451463101346,0.4859636438604001,132.375,148.0,-21.9375,0.5048828125,1.54345703125,0.50634765625
1969/12/31/18:00:07.141000,2,1730348248,790614734,RL_myo,-0.7348062193919386,-0.196534265839525,0.4337181655452376,0.4830348384639756,92.875,153.875,-68.8125,0.412109375,1.578125,0.46875
1969/12/31/18:00:07.157000,3,1730348248,806980880,RL_myo,-0.7336716620434071,-0.2284026089323152,0.4156048541475506,0.4866525924685594,67.8125,156.5,-109.875,0.1787109375,1.5166015625,0.42724609375
1969/12/31/18:00:07.178000,4,1730348248,828113996,RL_myo,-0.729421622809316,-0.2618373995357682,0.3945871300696366,0.4936458945093923,65.3125,159.5,-141.25,-0.06005859375,1.21142578125,0.4423828125
1969/12/31/18:00:07.194000,5,1730348248,844476439,RL_myo,-0.718495381885523,-0.3027909946936867,0.3745062574965655,0.5018237368215062,113.25,158.875,-182.5,-0.12646484375,0.880859375,0.65380859375
1969/12/31/18:00:07.217000,6,1730348248,867021164,RL_myo,-0.6985998857531551,-0.3549761432413376,0.3600419994808546,0.506280451889081,200.5625,157.1875,-209.75,-0.1005859375,0.7646484375,0.55419921875
1969/12/31/18:00:07.238000,7,1730348248,888071664,RL_myo,-0.6725404990343201,-0.4110681786910015,0.3477142411288249,0.5077470198263462,239.625,153.375,-218.625,-0.2060546875,0.9208984375,0.46875
1969/12/31/18:00:07.254000,8,1730348248,904494402,RL_myo,-0.6441486677213031,-0.4632450623464744,0.3339148532407854,0.5088981989255472,225.5625,143.625,-218.375,-0.40966796875,1.0390625,0.35595703125
1969/12/31/18:00:07.277000,9,1730348248,926996361,RL_myo,-0.6145053033939119,-0.509646333267696,0.3180559332524508,0.5113553269600908,200.6875,129.0,-220.9375,-0.484375,0.9501953125,0.3603515625
1969/12/31/18:00:07.298000,10,1730348248,948061172,RL_myo,-0.5849437981544413,-0.5514364791658365,0.3005893370107078,0.5132295908473181,181.9375,123.8125,-215.5625,-0.4921875,0.732421875,0.32958984375
1969/12/31/18:00:07.314000,11,1730348248,963880052,RL_myo,-0.5571695903388263,-0.5887846465109713,0.2840472421335193,0.5120662573055923,169.8125,121.0625,-188.375,-0.55322265625,0.6015625,0.2978515625
1969/12/31/18:00:07.337000,12,1730348248,987023051,RL_myo,-0.532823304622128,-0.6203454831820514,0.2711722729021895,0.5076774625254136,156.5,109.3125,-145.0625,-0.66064453125,0.52294921875,0.291015625
1969/12/31/18:00:07.366000,13,1730348249,15739075,RL_myo,-0.5119064685230214,-0.6443539511383732,0.2630638940424731,0.5035445767634346,135.0625,77.9375,-105.625,-0.74658203125,0.4755859375,0.27392578125
1969/12/31/18:00:07.374000,14,1730348249,24542069,RL_myo,-0.4944216646605637,-0.6604902178689817,0.2607294595025217,0.5013183006445958,111.625,36.5,-67.5,-0.748046875,0.3359375,0.19677734375
1969/12/31/18:00:07.397000,15,1730348249,46838883,RL_myo,-0.4771794981754184,-0.6699922424496761,0.2616003235072708,0.504950881095579,94.9375,-10.9375,-27.125,-0.8046875,0.2373046875,0.08544921875
1969/12/31/18:00:07.418000,16,1730348249,68048655,RL_myo,-0.4608090953012004,-0.6704009407666736,0.2727013295106971,0.513664814047007,85.5,-84.375,8.375,-0.7529296875,0.318359375,0.03271484375
1969/12/31/18:00:07.434000,17,1730348249,83812079,RL_myo,-0.4480698425953265,-0.662918752271876,0.2963328001362635,0.52149689894217,85.5625,-135.0625,43.6875,-0.32470703125,0.7685546875,-0.12646484375
1969/12/31/18:00:07.457000,18,1730348249,106980557,RL_myo,-0.4268639008875035,-0.660436698813794,0.3223756254629387,0.5269578095886052,141.1875,-132.0625,23.0625,-0.083984375,0.5478515625,-0.15185546875
1969/12/31/18:00:07.478000,19,1730348249,128101306,RL_myo,-0.4083369769733838,-0.6551092337601389,0.3490701302407746,0.5312653284867463,130.4375,-131.8125,43.625,-0.09228515625,0.31201171875,0.0087890625
1969/12/31/18:00:07.494000,20,1730348249,143841962,RL_myo,-0.4005004381351141,-0.6411546940885972,0.3822514849192654,0.5314168416401157,98.75,-136.4375,123.8125,0.12060546875,0.39794921875,0.01123046875
1969/12/31/18:00:07.517000,21,1730348249,166986666,RL_myo,-0.4021523314706124,-0.6210809113742529,0.4152746188080205,0.5292249000123965,54.875,-126.25,164.0,0.42431640625,0.81640625,-0.0205078125
1969/12/31/18:00:07.538000,22,1730348249,188086967,RL_myo,-0.4053318369968935,-0.6027792835689385,0.4424409706957508,0.5259365215181797,34.9375,-100.625,146.9375,0.3876953125,0.87109375,-0.21728515625
1969/12/31/18:00:07.554000,23,1730348249,203848297,RL_myo,-0.4050293210166295,-0.5881348006805669,0.4697265904978874,0.5190429996873746,64.5625,-86.0,139.9375,0.24853515625,0.58642578125,-0.2216796875
1969/12/31/18:00:07.577000,24,1730348249,226999763,RL_myo,-0.4041201392031614,-0.5737395119332,0.497322291833161,0.5100788405559311,74.25,-80.6875,142.1875,0.35595703125,0.57763671875,-0.20166015625
1969/12/31/18:00:07.599000,25,1730348249,249528230,RL_myo,-0.4028937433109837,-0.5614023104036402,0.5181893471762237,0.5039681318768054,51.3125,-69.875,104.8125,0.42431640625,0.88916015625,-0.31201171875
1969/12/31/18:00:07.614000,26,1730348249,263810358,RL_myo,-0.4010574571165602,-0.5533384425838891,0.5334412076089996,0.498407425782047,35.6875,-53.0,51.3125,0.29736328125,0.97607421875,-0.35986328125
