time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:08.099,1,1731184008,58815144,RU_myo,0.4229946983379604,0.701328872136099,-0.1395333160751194,0.5565462712042603,6.375,20.375,-39.3125,0.970703125,0.5048828125,0.04736328125
1969/12/31/18:00:08.123,2,1731184008,81217092,RU_myo,0.4292840619722412,0.6985861068210295,-0.1329419432639757,0.5567935750477441,-8.3125,26.0625,-44.0,0.9287109375,0.470703125,0.06689453125
1969/12/31/18:00:08.147,3,1731184008,102350838,RU_myo,0.4376376581496319,0.693628221368538,-0.1261641617008771,0.558064310803638,-19.125,36.0625,-48.9375,0.93017578125,0.45556640625,0.1240234375
1969/12/31/18:00:08.164,4,1731184008,118736286,RU_myo,0.4465554902449131,0.6869239320962619,-0.1177426928215469,0.5611241965310944,-19.5625,54.8125,-50.375,0.93896484375,0.5048828125,0.13671875
1969/12/31/18:00:08.188,5,1731184008,141320284,RU_myo,0.4568710928695472,0.6787450304220929,-0.1079766150015002,0.5647256314267269,-23.625,64.375,-53.8125,0.91357421875,0.57421875,0.1845703125
1969/12/31/18:00:08.214,6,1731184008,163745448,RU_myo,0.4695489513199215,0.6680986378718134,-0.0978405003205296,0.5688543125310891,-35.875,75.0625,-62.5625,0.9111328125,0.564453125,0.26025390625
1969/12/31/18:00:08.230,7,1731184008,178886514,RU_myo,0.4823837191386801,0.6559148988819761,-0.0855753478720017,0.5742459862908647,-33.5625,92.0625,-68.75,0.927734375,0.57177734375,0.28271484375
1969/12/31/18:00:08.254,8,1731184008,201267789,RU_myo,0.49472612539627,0.6425640866189432,-0.0714773957851983,0.5807309508969911,-31.9375,110.75,-70.5,0.9248046875,0.544921875,0.3466796875
1969/12/31/18:00:08.278,9,1731184008,222468886,RU_myo,0.5074224118659271,0.6266938412880395,-0.0557291786399123,0.5887882334727212,-34.0,129.375,-71.6875,0.88720703125,0.5751953125,0.4404296875
1969/12/31/18:00:08.303,10,1731184008,244877717,RU_myo,0.5229026123623828,0.6067061943366505,-0.0394908357883111,0.5974285945842188,-53.875,147.75,-79.0625,0.830078125,0.64453125,0.50732421875
1969/12/31/18:00:08.321,11,1731184008,261371275,RU_myo,0.5411187723690046,0.5818934300049319,-0.023134124616791,0.6066756321010195,-77.3125,167.1875,-85.8125,0.82470703125,0.67578125,0.59326171875
1969/12/31/18:00:08.343,12,1731184008,282272883,RU_myo,0.5608146574811358,0.5528797526626174,-0.0079349048185184,0.6162369157520186,-100.4375,181.375,-86.0,0.78564453125,0.6826171875,0.53955078125
1969/12/31/18:00:08.362,13,1731184008,298692241,RU_myo,0.5813473123100596,0.5196356226055794,0.0050663404999721,0.6260898133519825,-124.9375,190.8125,-81.1875,0.76171875,0.6796875,0.5966796875
1969/12/31/18:00:08.387,14,1731184008,321366199,RU_myo,0.6008814193462331,0.4831345422719865,0.0166029811115578,0.6365900368104292,-137.125,200.5625,-72.6875,0.7412109375,0.54931640625,0.64013671875
1969/12/31/18:00:08.410,15,1731184008,342298031,RU_myo,0.6158766528433456,0.4455187006049137,0.0286880105883421,0.6491425374617423,-126.6875,213.5,-51.4375,0.71435546875,0.45703125,0.65478515625
1969/12/31/18:00:08.428,16,1731184008,358709605,RU_myo,0.6239719490423762,0.4103456337094683,0.0439459848684838,0.6635843715141069,-88.0,222.375,-28.125,0.7177734375,0.37890625,0.705078125
1969/12/31/18:00:08.452,17,1731184008,381210881,RU_myo,0.6253424094342108,0.3794171222101566,0.0635413809878978,0.6789344675584896,-40.4375,225.875,-8.1875,0.6689453125,0.36669921875,0.748046875
1969/12/31/18:00:08.475,18,1731184008,402297789,RU_myo,0.620452815131142,0.3566459221653972,0.0874066336712046,0.692966139713119,18.625,209.9375,5.5625,0.640625,0.3955078125,0.71875
1969/12/31/18:00:08.494,19,1731184008,418761198,RU_myo,0.6090489938850089,0.3409648907438023,0.1181718633154316,0.7062844165407334,83.9375,208.875,18.0,0.591796875,0.3642578125,0.58837890625
1969/12/31/18:00:08.518,20,1731184008,441226762,RU_myo,0.593471069823407,0.3308862151098107,0.151862184687919,0.7178051816438616,126.75,193.9375,27.5625,0.4736328125,0.3681640625,0.70751953125
1969/12/31/18:00:08.541,21,1731184008,462339300,RU_myo,0.5739997982195854,0.326491378208907,0.1897055904792079,0.7265943851558851,169.0,183.1875,32.25,0.4091796875,0.60546875,0.568359375
1969/12/31/18:00:08.559,22,1731184008,478970730,RU_myo,0.556787708602097,0.3195333977781164,0.2257181480388681,0.7327599694988134,147.875,180.1875,16.1875,0.29638671875,0.64697265625,0.27001953125
1969/12/31/18:00:08.585,23,1731184008,501337026,RU_myo,0.5446913530741545,0.3073807321920038,0.2551333321212423,0.7373841591762507,95.5,170.8125,-4.1875,0.224609375,0.763671875,0.27783203125
1969/12/31/18:00:08.607,24,1731184008,522290005,RU_myo,0.5368345230197686,0.2922528364091702,0.2765659151566312,0.741558001156017,47.5,151.0625,-14.625,0.20068359375,0.7021484375,0.37939453125
1969/12/31/18:00:08.624,25,1731184008,538305346,RU_myo,0.5297535140173467,0.2787019869804361,0.2927408518524247,0.7456468403313639,30.8125,127.25,-7.25,0.18994140625,0.51123046875,0.3525390625
1969/12/31/18:00:08.649,26,1731184008,561209426,RU_myo,0.5204703413667108,0.2692382638405724,0.3064103569439296,0.750156033235238,36.3125,106.5,13.375,0.21142578125,0.42529296875,0.3330078125
