timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
32721009943,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347789, nanosec=645328551), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.3610091007504089, y=-0.31175561904194227, z=-0.6975440426840952, w=-0.5347084922526344)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5625, y=-2.125, z=-1.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.81787109375, y=0.5126953125, z=-0.18798828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,32.721009943,"[0.3610091007504089, -0.31175561904194227, -0.6975440426840952, -0.5347084922526344]","[0.5625, -2.125, -1.125]","[0.81787109375, 0.5126953125, -0.18798828125]"
32737520379,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347789, nanosec=661850286), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.360952431696974, y=-0.3117593880805112, z=-0.6976135093500867, w=-0.5346539231764443)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.875, y=-0.9375, z=-0.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.814453125, y=0.51513671875, z=-0.2001953125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,32.737520379,"[0.360952431696974, -0.3117593880805112, -0.6976135093500867, -0.5346539231764443]","[0.875, -0.9375, -0.6875]","[0.814453125, 0.51513671875, -0.2001953125]"
32759790958,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347789, nanosec=684109289), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.36077190396219305, y=-0.31151747552411324, z=-0.6980457224861448, w=-0.5343525662644223)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.875, y=-0.1875, z=-2.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.826171875, y=0.5107421875, z=-0.19189453125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,32.759790958,"[0.36077190396219305, -0.31151747552411324, -0.6980457224861448, -0.5343525662644223]","[1.875, -0.1875, -2.0]","[0.826171875, 0.5107421875, -0.19189453125]"
32781045782,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347789, nanosec=705347693), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.36053302671627757, y=-0.3113389147248573, z=-0.698055904275278, w=-0.5346044999166879)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-1.9375, y=1.75, z=-2.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8203125, y=0.5126953125, z=-0.19140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,32.781045782,"[0.36053302671627757, -0.3113389147248573, -0.698055904275278, -0.5346044999166879]","[-1.9375, 1.75, -2.0]","[0.8203125, 0.5126953125, -0.19140625]"
32804782232,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347789, nanosec=729124627), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.35973367087435976, y=-0.3111507048044598, z=-0.6980444509314646, w=-0.5352671010465109)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-5.5, y=2.125, z=-3.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.80322265625, y=0.529296875, z=-0.2216796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,32.804782232,"[0.35973367087435976, -0.3111507048044598, -0.6980444509314646, -0.5352671010465109]","[-5.5, 2.125, -3.125]","[0.80322265625, 0.529296875, -0.2216796875]"
32819863337,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347789, nanosec=744221949), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.3587448538013567, y=-0.31162831294823534, z=-0.6984477895377214, w=-0.5351267230572125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-3.3125, y=-3.4375, z=-1.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.81103515625, y=0.50341796875, z=-0.220703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,32.819863337,"[0.3587448538013567, -0.31162831294823534, -0.6984477895377214, -0.5351267230572125]","[-3.3125, -3.4375, -1.6875]","[0.81103515625, 0.50341796875, -0.220703125]"
32841002293,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347789, nanosec=765349609), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.3586965532802467, y=-0.31231074751319077, z=-0.6981063767941912, w=-0.5352067510148857)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-3.5, y=-1.375, z=-0.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8369140625, y=0.4765625, z=-0.17236328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,32.841002293,"[0.3586965532802467, -0.31231074751319077, -0.6981063767941912, -0.5352067510148857]","[-3.5, -1.375, -0.125]","[0.8369140625, 0.4765625, -0.17236328125]"
32887441790,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347789, nanosec=811804301), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.3568615465722505, y=-0.3124293239102703, z=-0.6983427083768924, w=-0.5360552357694675)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-1.9375, y=-2.25, z=-4.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.80908203125, y=0.53759765625, z=-0.2236328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,32.88744179,"[0.3568615465722505, -0.3124293239102703, -0.6983427083768924, -0.5360552357694675]","[-1.9375, -2.25, -4.3125]","[0.80908203125, 0.53759765625, -0.2236328125]"
32900947832,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347789, nanosec=825322774), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.3561846305705856, y=-0.3118751648758897, z=-0.6989421503245966, w=-0.5360468831907904)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.4375, y=-1.6875, z=-5.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.83544921875, y=0.52587890625, z=-0.18212890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,32.900947832,"[0.3561846305705856, -0.3118751648758897, -0.6989421503245966, -0.5360468831907904]","[1.4375, -1.6875, -5.4375]","[0.83544921875, 0.52587890625, -0.18212890625]"
32917266349,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347789, nanosec=841728112), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.35723320284916127, y=-0.3119458226143966, z=-0.6973768282512416, w=-0.5373451423003615)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-7.625, y=6.3125, z=-2.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.88330078125, y=0.45654296875, z=-0.1259765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,32.917266349,"[0.35723320284916127, -0.3119458226143966, -0.6973768282512416, -0.5373451423003615]","[-7.625, 6.3125, -2.5625]","[0.88330078125, 0.45654296875, -0.1259765625]"
