timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
1730344422273583028,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344422, nanosec=273245424), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.13500125726014808, y=-0.6574903003904047, z=-0.09667359471070279, w=-0.7349390325165928)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=7.125, y=3.625, z=-3.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.93115234375, y=0.33642578125, z=0.12646484375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730344422288457010,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344422, nanosec=288262893), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.13457558451823176, y=-0.6570095997001202, z=-0.09813947387996222, w=-0.7352526379551647)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=7.4375, y=3.8125, z=-2.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9228515625, y=0.3291015625, z=0.13134765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730344422311128535,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344422, nanosec=310909571), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.13408326398626436, y=-0.6565014431953782, z=-0.09917401182416002, w=-0.7356575621713385)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=5.625, y=4.0, z=-1.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.91552734375, y=0.3212890625, z=0.12255859375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730344422333491020,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344422, nanosec=333298657), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.13377789493422224, y=-0.6560121316824611, z=-0.09966209052353325, w=-0.7360835724460102)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=2.75, y=3.875, z=-0.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.91845703125, y=0.31103515625, z=0.12158203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730344422348551108,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344422, nanosec=348291189), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.13341802607405842, y=-0.6556159359961279, z=-0.09978887128594945, w=-0.7364845931544661)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.5, y=3.1875, z=0.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.923828125, y=0.3056640625, z=0.1220703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730344422371432705,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344422, nanosec=371102228), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.13305051252747377, y=-0.6553653227156024, z=-0.09972685205040924, w=-0.736782471207185)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9375, y=2.1875, z=1.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9248046875, y=0.30712890625, z=0.119140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730344422393632572,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344422, nanosec=393290375), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.13280226548237156, y=-0.6552229421961127, z=-0.09935757730023019, w=-0.7370037490648524)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.9375, y=1.375, z=2.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.91943359375, y=0.310546875, z=0.119140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730344422407816618,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344422, nanosec=407584352), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.13280299138829443, y=-0.6551044621148678, z=-0.09874781253045055, w=-0.737190869935298)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-2.6875, y=0.3125, z=2.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.92919921875, y=0.31787109375, z=0.1259765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730344422430989352,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344422, nanosec=430802752), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.1329304728051831, y=-0.6549480733114875, z=-0.09801943954321582, w=-0.7374040277466586)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-3.5, y=0.0, z=2.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.935546875, y=0.32275390625, z=0.13427734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730344422453754041,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344422, nanosec=453392866), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.1331155816365797, y=-0.654713821281793, z=-0.09741057693350812, w=-0.7376592937458516)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-3.3125, y=0.3125, z=1.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.93603515625, y=0.3203125, z=0.14013671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
