timestamp,_data,_check_fields,time,_data_parsed
18030135797,"array('h', [0, 0, -3, -6, -15, -5, -3, -2])",False,18.030135797,"[0, 0, -3, -6, -15, -5, -3, -2]"
18052628331,"array('h', [-1, -1, -3, -6, -3, -2, -1, -1])",False,18.052628331,"[-1, -1, -3, -6, -3, -2, -1, -1]"
18067555737,"array('h', [0, 1, 0, -4, -8, -3, -2, -4])",False,18.067555737,"[0, 1, 0, -4, -8, -3, -2, -4]"
18090046190,"array('h', [2, 2, 0, -4, 2, 1, -1, 0])",False,18.09004619,"[2, 2, 0, -4, 2, 1, -1, 0]"
18112635216,"array('h', [2, 1, 6, 19, -4, 1, 7, 5])",False,18.112635216,"[2, 1, 6, 19, -4, 1, 7, 5]"
18127749315,"array('h', [-5, -3, 3, -12, -15, -7, -6, -5])",False,18.127749315,"[-5, -3, 3, -12, -15, -7, -6, -5]"
18150232349,"array('h', [3, 1, -2, 14, 10, -2, 0, 0])",False,18.150232349,"[3, 1, -2, 14, 10, -2, 0, 0]"
18172721962,"array('h', [3, 3, -2, -16, -6, -4, -2, 1])",False,18.172721962,"[3, 3, -2, -16, -6, -4, -2, 1]"
18195205039,"array('h', [0, 1, 2, 21, 38, 12, 5, 2])",False,18.195205039,"[0, 1, 2, 21, 38, 12, 5, 2]"
18210059052,"array('h', [-10, -10, -17, -24, -19, -4, -4, -7])",False,18.210059052,"[-10, -10, -17, -24, -19, -4, -4, -7]"
18232653724,"array('h', [-1, 2, 10, 13, 31, 1, -1, -2])",False,18.232653724,"[-1, 2, 10, 13, 31, 1, -1, -2]"
18247709674,"array('h', [-2, -1, -7, 29, -25, -6, 1, -3])",False,18.247709674,"[-2, -1, -7, 29, -25, -6, 1, -3]"
18270056021,"array('h', [5, 3, -5, 18, 25, 6, 3, 4])",False,18.270056021,"[5, 3, -5, 18, 25, 6, 3, 4]"
18292732567,"array('h', [0, -10, -16, 15, 5, 3, 3, 0])",False,18.292732567,"[0, -10, -16, 15, 5, 3, 3, 0]"
18315263607,"array('h', [13, 25, -5, 39, 42, 23, 18, 14])",False,18.315263607,"[13, 25, -5, 39, 42, 23, 18, 14]"
18330066525,"array('h', [9, 10, -6, -6, -5, -2, -1, 5])",False,18.330066525,"[9, 10, -6, -6, -5, -2, -1, 5]"
