panda_joint1_position,panda_joint2_position,panda_joint3_position,panda_joint4_position,panda_joint5_position,panda_joint6_position,panda_joint7_position,panda_finger_joint1_position,panda_finger_joint2_position,Timestamp
-0.00023597395122207048,-0.7849127802630145,-0.0010990005780878009,-2.356289995557638,0.002691260300627294,1.5669698171489486,0.7936945123338998,0.0404733255064996,0.0404733255064996,1730273475.56069
-0.00023730017832019004,-0.7849066754537521,-0.0010975489288889344,-2.356289311638916,0.002692291319122708,1.5669702090454702,0.7936985975939836,0.04047302115113008,0.04047302115113008,1730273475.6149795
-0.0002336747241608751,-0.7849084053864614,-0.001098937400669425,-2.35629112735782,0.00269195264423572,1.5669697939999767,0.7936962966142095,0.040473697630900494,0.040473697630900494,1730273475.669269
-0.00023474981690427748,-0.7849061740941553,-0.001097902375484863,-2.356289729025342,0.002691184849388916,1.5669685932525566,0.7936981188789418,0.04047337404882774,0.04047337404882774,1730273475.7235587
-0.00023536757159847146,-0.7849098448793159,-0.0010965879343813945,-2.3562899642638233,0.0026914157144255547,1.5669696378114377,0.7936984957284946,0.040473326612221035,0.040473326612221035,1730273475.7778482
-0.0002355529293006437,-0.7849067873648365,-0.001099419474710048,-2.3562908573542916,0.0026928204229470453,1.56696991903753,0.793698938801633,0.04047331103207227,0.04047331103207227,1730273475.8321378
-0.00023360930828949955,-0.7849080261213864,-0.0010993527248220486,-2.356289781935413,0.0026927193587944044,1.5669698696401222,0.7937003157685866,0.04047341654413997,0.04047341654413997,1730273475.8864274
-0.0002365434112630182,-0.7849081432346304,-0.001098914013945314,-2.356288829152401,0.0026918038701236515,1.5669681659495267,0.7936955021565462,0.04047346445840224,0.04047346445840224,1730273475.940717
-0.00023383000355111188,-0.7849069453875115,-0.0010990083875933032,-2.356290345298878,0.002692761855525375,1.566968743661073,0.7936981745361703,0.04047333094128185,0.04047333094128185,1730273475.9950066
-0.0002357955809234112,-0.7849083527804014,-0.0010965219437052544,-2.3562899224924947,0.00269199045386515,1.5669698381706243,0.7936983001275291,0.04047305800949819,0.04047305800949819,1730273476.0492961
-0.00023381270044124896,-0.7849075474580589,-0.0010977321536181275,-2.3562902112874964,0.002691982478101659,1.5669669735708467,0.79369836471333,0.040473296224137395,0.040473296224137395,1730273476.1035857
-0.00023493217762495184,-0.7849112023140059,-0.001098418412535726,-2.3562923039150783,0.0026915463403791237,1.566969634932314,0.7937008017112148,0.040473323174273254,0.040473323174273254,1730273476.1578753
