timestamp,_data,_check_fields,time,_data_parsed
6770876846,"array('h', [-3, 0, 0, -22, -10, -4, -2, -1])",False,6.770876846,"[-1, 0, 9, -17, -7, -2, 0, 2]"
6799385546,"array('h', [3, -2, -13, 11, 12, 4, 1, 0])",False,6.799385546,"[-1, -1, -22, -1, 4, 0, -2, -3]"
6806153466,"array('h', [0, -5, -11, -6, -7, -2, -2, -3])",False,6.806153466,"[6, -6, -5, 9, 9, 4, 3, 2]"
6830665416,"array('h', [-8, -5, 12, 0, -7, 0, -1, -4])",False,6.830665416,"[-7, -4, -12, -5, -18, -6, -6, -7]"
6860896209,"array('h', [-6, -3, -16, -70, -26, 1, 0, -4])",False,6.860896209,"[-8, -7, 22, -15, 0, 4, 1, -4]"
6866110822,"array('h', [3, 3, 5, 29, 55, 23, 8, 4])",False,6.866110822,"[-5, -1, -28, -63, -42, -3, -2, -4]"
6890864037,"array('h', [-9, -12, 11, 5, -28, -11, -6, -6])",False,6.890864037,"[2, 2, 8, -3, 70, 29, 9, 4]"
6913199407,"array('h', [-6, -8, -19, -51, -37, -13, -7, -3])",False,6.913199407,"[-3, -5, 14, 62, -11, -4, -1, -2]"
6934699348,"array('h', [-5, -11, -22, -53, -40, -16, -9, -6])",False,6.934699348,"[-13, -15, -5, -66, -33, -13, -9, -8]"
6950705252,"array('h', [-4, 0, 9, 23, 0, 0, -1, -1])",False,6.950705252,"[-3, -7, -22, -27, -49, -18, -8, -3]"
6973359808,"array('h', [3, 1, -9, -8, -15, -2, 1, 2])",False,6.973359808,"[-6, -11, -22, -68, -22, -11, -8, -6]"
6994371733,"array('h', [-4, -7, -12, -46, -26, -7, -3, -2])",False,6.994371733,"[-7, -4, 9, 23, -25, -7, -5, -4]"
7011184186,"array('h', [-3, 0, 1, -22, -1, 2, -1, -3])",False,7.011184186,"[6, 7, 1, 28, 22, 9, 6, 6]"
7011209151,"array('h', [4, 0, -10, -9, -1, -4, 0, 4])",False,7.011209151,"[-4, -10, -24, -76, -60, -17, -6, -3]"
7031773999,"array('h', [0, 0, 7, 31, 5, 2, 0, 0])",False,7.031773999,"[-3, -2, 3, 5, 12, 3, -1, -2]"
7055077276,"array('h', [-3, -4, -4, -10, -10, -3, -1, -2])",False,7.055077276,"[-4, -2, -7, -64, -24, -2, -2, -3]"
7070776751,"array('h', [-2, -2, -6, -1, 0, -2, -1, -2])",False,7.070776751,"[6, 2, -6, 24, 14, -3, 0, 5]"
7091844974,"array('h', [0, 1, -3, -14, -4, 1, 0, 1])",False,7.091844974,"[1, 0, 2, 8, -2, 1, 1, 2]"
7115124952,"array('h', [-2, -1, 1, 15, 6, 0, 0, -4])",False,7.115124952,"[-3, -3, 4, 15, -4, -1, -3, -3]"
7151107885,"array('h', [-1, -3, -3, -11, -6, -4, -2, -1])",False,7.151107885,"[-3, -4, -8, -9, -4, -3, 0, -2]"
7166902006,"array('h', [-2, 0, 6, 17, 9, 1, -2, -4])",False,7.166902006,"[-2, -2, -6, -12, -6, -2, -1, -1]"
7173627335,"array('h', [0, 0, -4, -16, -17, -5, 0, 1])",False,7.173627335,"[-1, 1, -2, -3, 1, 2, 0, 0]"
7191040798,"array('h', [0, 1, 6, 26, 18, 4, 3, 1])",False,7.191040798,"[0, 1, 2, 5, 2, 2, 2, -2]"
7220139108,"array('h', [3, 0, -3, -9, 5, 0, 0, 3])",False,7.220139108,"[-4, -5, -4, 0, -2, -5, -5, -6]"
7233593481,"array('h', [-2, -4, -4, -4, -14, -9, -10, -4])",False,7.233593481,"[0, 0, 3, 2, 1, 0, 0, 0]"
7249400905,"array('h', [18, 7, 3, -3, 7, 10, 20, 27])",False,7.249400905,"[-2, -1, 3, 6, 4, 0, -4, -5]"
7271795545,"array('h', [-5, -2, 3, 17, 3, 4, 0, -3])",False,7.271795545,"[0, -1, -3, -7, -15, -6, 1, 2]"
7293644880,"array('h', [-14, -3, -2, 5, -3, -3, -7, -11])",False,7.29364488,"[3, 3, 5, 13, 11, 4, 4, 4]"
7309381134,"array('h', [10, -2, -10, -27, -21, -10, -10, -5])",False,7.309381134,"[-1, -1, 1, 15, 23, 4, 2, -1]"
7331951920,"array('h', [-5, -6, -3, 3, 4, -2, -7, -9])",False,7.33195192,"[6, 0, -7, -21, -19, -9, -6, 4]"
7355040884,"array('h', [-5, 3, 5, 8, 2, 4, 5, 3])",False,7.355040884,"[-6, -5, -3, -1, -3, -4, -6, -5]"
7369348539,"array('h', [-4, -4, -14, -50, -24, -4, -5, -7])",False,7.369348539,"[29, 12, 7, 6, 8, 12, 27, 39]"
7391737267,"array('h', [-6, 0, 3, 0, 7, 2, 1, -1])",False,7.391737267,"[-14, -5, 1, 1, 1, 4, -3, -11]"
7413781170,"array('h', [10, 6, 2, 2, 0, -2, -1, 2])",False,7.41378117,"[-10, -4, 2, 33, 6, -2, -6, -8]"
7429270430,"array('h', [-10, -8, 0, 18, 6, 1, 0, -3])",False,7.42927043,"[-4, 0, -9, -37, -24, -8, -7, -8]"
