time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:05.774,1,1731185770,433710318,RL_myo,-0.7342750331033179,-0.5350058133308689,0.1033270410642438,-0.4048857592558732,14.5,-5.4375,-4.8125,0.5703125,0.64013671875,0.404296875
1969/12/31/18:00:05.788,2,1731185770,448091413,RL_myo,-0.7327054017519928,-0.5376428058336781,0.10241396619240682,-0.4044680297717998,19.3125,-5.3125,-3.625,0.5634765625,0.65771484375,0.40625
1969/12/31/18:00:05.811,3,1731185770,471312217,RL_myo,-0.7307405888643268,-0.5414792035750695,0.10131373736864466,-0.40317984882967867,25.5,-10.0625,-8.0,0.59814453125,0.68798828125,0.41748046875
1969/12/31/18:00:05.834,4,1731185770,494391325,RL_myo,-0.7296035694143891,-0.5456463033766638,0.099668950046319,-0.4000185539519747,27.0625,-13.25,-23.8125,0.666015625,0.68017578125,0.44189453125
1969/12/31/18:00:05.856,5,1731185770,516223573,RL_myo,-0.7295957229478873,-0.5500958884832949,0.09539552576271941,-0.39494846270669054,28.1875,-7.6875,-42.75,0.6826171875,0.72607421875,0.431640625
1969/12/31/18:00:05.871,6,1731185770,531410415,RL_myo,-0.729703167652024,-0.5550895207255904,0.0877035339508162,-0.389508666439881,35.1875,6.125,-55.375,0.744140625,0.8515625,0.42919921875
1969/12/31/18:00:05.894,7,1731185770,553811112,RL_myo,-0.7300222021934241,-0.5598606856216268,0.0756815927363804,-0.3845723514773652,42.8125,28.6875,-70.875,0.90966796875,1.04541015625,0.48779296875
1969/12/31/18:00:05.914,8,1731185770,574749974,RL_myo,-0.732568795770191,-0.5625942813804565,0.05682092384087709,-0.3789485672696089,34.875,61.8125,-92.6875,0.89013671875,1.310546875,0.47216796875
1969/12/31/18:00:05.932,9,1731185770,592145903,RL_myo,-0.7384103304983048,-0.5605058662117887,0.03136977517779392,-0.3736298903471876,22.5,97.8125,-114.3125,0.740234375,1.517578125,0.43505859375
1969/12/31/18:00:05.959,10,1731185770,619630101,RL_myo,-0.7474037919693177,-0.55417494945953,0.00036619490052391853,-0.3664390304576012,4.9375,123.5625,-144.125,0.43603515625,1.47705078125,0.361328125
1969/12/31/18:00:05.978,11,1731185770,638148836,RL_myo,-0.7580671938621026,-0.543420843261264,-0.032712665317614284,-0.3591069453896314,-16.6875,140.9375,-153.125,0.17822265625,1.392578125,0.26123046875
1969/12/31/18:00:05.991,12,1731185770,651101284,RL_myo,-0.7664488774390582,-0.5334869913756018,-0.06921110264499857,-0.3509381306955395,1.125,151.625,-163.25,0.06884765625,1.31298828125,0.22021484375
1969/12/31/18:00:06.014,13,1731185770,673824842,RL_myo,-0.7709783543161219,-0.5269654141201232,-0.1104710909841815,-0.34014109947781407,42.0,158.625,-181.5,-0.00244140625,1.09765625,0.32470703125
1969/12/31/18:00:06.035,14,1731185770,694874472,RL_myo,-0.7680796044952148,-0.5274940025150688,-0.15770502169373343,-0.32700600086494724,111.1875,168.3125,-191.25,-0.14111328125,0.95751953125,0.38037109375
1969/12/31/18:00:06.051,15,1731185770,711603112,RL_myo,-0.7616664565662025,-0.5291384758356551,-0.20726116077714934,-0.31131895792822106,133.4375,170.9375,-198.6875,-0.40576171875,0.919921875,0.32470703125
1969/12/31/18:00:06.074,16,1731185770,733803184,RL_myo,-0.7524628872992992,-0.532686842432337,-0.2546863191418587,-0.29185477549397754,151.0625,149.5,-198.8125,-0.66357421875,0.9169921875,0.267578125
1969/12/31/18:00:06.095,17,1731185770,754989172,RL_myo,-0.7419039899783725,-0.5350668213343527,-0.29997187485551996,-0.27073758633959033,150.0,139.1875,-197.8125,-0.814453125,0.98388671875,0.28857421875
1969/12/31/18:00:06.112,18,1731185770,772073706,RL_myo,-0.731699339210809,-0.5331658543119215,-0.34476349713919924,-0.24796850573138016,135.25,139.5,-210.75,-0.89599609375,0.857421875,0.3642578125
1969/12/31/18:00:06.133,19,1731185770,793694118,RL_myo,-0.7187057254071986,-0.5314614008870486,-0.3857794573963062,-0.22844051717044364,133.9375,139.6875,-181.25,-0.9521484375,0.76318359375,0.36669921875
1969/12/31/18:00:06.155,20,1731185770,814897775,RL_myo,-0.7025475715705737,-0.5309235796275233,-0.42332290473577444,-0.21294313936319448,137.4375,145.1875,-148.25,-0.87890625,0.62548828125,0.4599609375
1969/12/31/18:00:06.171,21,1731185770,831685568,RL_myo,-0.6873350064297159,-0.5287755723412412,-0.4554158957537329,-0.2014034382186168,111.5625,136.1875,-121.25,-0.8408203125,0.51611328125,0.44677734375
1969/12/31/18:00:06.194,22,1731185770,853793866,RL_myo,-0.6728719561680157,-0.5279832465133336,-0.48050076289440247,-0.1938969800222935,96.8125,118.25,-82.5625,-0.77490234375,0.4443359375,0.451171875
1969/12/31/18:00:06.215,23,1731185770,874836070,RL_myo,-0.6619729167259863,-0.5287971003608654,-0.4966322721186936,-0.1884724660565965,97.125,90.3125,-25.5625,-0.65771484375,0.33642578125,0.42724609375
