timestamp,_data,_check_fields
21216294828,"array('h', [7, 4, 7, 17, 28, -13, -1, 3])",False
21216304119,"array('h', [-5, -11, -42, -69, -29, -3, 1, -1])",False
21217113814,"array('h', [6, 10, 40, 34, 14, -4, -3, 1])",False
21217123101,"array('h', [-4, 7, 30, 98, -1, 7, 2, -3])",False
21218662923,"array('h', [0, -11, -25, -34, 14, -1, 0, 3])",False
21218672199,"array('h', [-11, -5, -3, -34, -43, -9, -4, -7])",False
21221285011,"array('h', [10, 2, 0, 74, 72, 14, 7, 8])",False
21221295579,"array('h', [-11, -14, -24, -85, -21, -12, -10, -11])",False
21244215864,"array('h', [-7, -1, 2, -19, -30, -13, -8, -6])",False
21244225267,"array('h', [8, 9, -8, 19, -39, -4, 6, 5])",False
21244985216,"array('h', [7, 1, -11, -33, -7, 7, 4, 6])",False
21244994544,"array('h', [-1, -1, 27, 39, 52, 12, 0, -3])",False
21259487257,"array('h', [-13, -12, -25, -23, -32, -11, -8, -10])",False
21259497530,"array('h', [5, 2, 7, 3, 11, 4, 2, 6])",False
21260280716,"array('h', [0, 4, 16, 9, 2, 10, 2, -1])",False
21260290148,"array('h', [6, -1, -14, 42, 14, -2, -2, 3])",False
21273098076,"array('h', [1, 3, -1, -62, -28, -3, -3, 0])",False
21273106547,"array('h', [6, 4, 19, 41, 26, 10, 5, 5])",False
21288217435,"array('h', [-3, -2, 3, 36, 8, 5, -3, -3])",False
21288227134,"array('h', [-3, -4, -18, -50, -14, -9, -6, -2])",False
21297078265,"array('h', [0, 0, -3, 1, -5, -3, 3, 4])",False
21297087667,"array('h', [-3, 1, 10, 6, 10, 0, -3, -2])",False
21297810918,"array('h', [0, 0, -11, -21, -8, -3, -1, 1])",False
21297820323,"array('h', [-2, -2, -2, -4, -1, -9, -7, -1])",False
21319602919,"array('h', [-1, 2, 4, 13, -2, 4, 4, 1])",False
21319612697,"array('h', [0, 2, 2, 17, 9, 0, 4, 0])",False
21320375896,"array('h', [-3, -4, -13, -23, -8, -5, 0, -3])",False
21320385621,"array('h', [1, 1, 3, -6, -8, -4, 0, 0])",False
21350065185,"array('h', [0, -2, 7, 31, 8, 5, 1, -1])",False
21350074549,"array('h', [3, 2, -3, -9, 5, 1, 0, 1])",False
21350774395,"array('h', [0, -1, -5, -12, -6, 1, -1, 0])",False
21350783679,"array('h', [3, 2, 8, 4, 1, 2, 1, 2])",False
21357135759,"array('h', [-4, -2, 0, 15, 3, 3, -2, -4])",False
21357144971,"array('h', [4, 1, -3, -18, -2, 1, 2, 3])",False
21357763199,"array('h', [0, -1, 2, -6, -4, 4, 1, -1])",False
