timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
36922211791,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185455, nanosec=883328909), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7235386773441378, y=-0.5614977504484241, z=0.17308778481214465, w=-0.3622881137675919)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=155.125, y=135.25, z=-71.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.88671875, y=1.45556640625, z=0.376953125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.922211791,"[-0.7235386773441378, -0.5614977504484241, 0.17308778481214465, -0.3622881137675919]","[155.125, 135.25, -71.5]","[0.88671875, 1.45556640625, 0.376953125]"
36937056484,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185455, nanosec=898255486), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7196924695651123, y=-0.5766328402689266, z=0.1320738215857279, w=-0.3634471384209841)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=157.5625, y=138.4375, z=-125.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.59716796875, y=1.55126953125, z=0.30859375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.937056484,"[-0.7196924695651123, -0.5766328402689266, 0.1320738215857279, -0.3634471384209841]","[157.5625, 138.4375, -125.375]","[0.59716796875, 1.55126953125, 0.30859375]"
36959458089,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185455, nanosec=920649690), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7195656809563629, y=-0.5888964593340072, z=0.08867929893380791, w=-0.3571584703101472)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=134.375, y=130.875, z=-169.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.3671875, y=1.46142578125, z=0.3447265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.959458089,"[-0.7195656809563629, -0.5888964593340072, 0.08867929893380791, -0.3571584703101472]","[134.375, 130.875, -169.4375]","[0.3671875, 1.46142578125, 0.3447265625]"
37013330657,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185455, nanosec=974485078), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7239413864114064, y=-0.595716731812657, z=0.04613890474852666, w=-0.34482117966822173)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=93.875, y=120.0, z=-200.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.283203125, y=1.30419921875, z=0.42578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,37.013330657,"[-0.7239413864114064, -0.595716731812657, 0.04613890474852666, -0.34482117966822173]","[93.875, 120.0, -200.5]","[0.283203125, 1.30419921875, 0.42578125]"
37042375796,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185456, nanosec=3585970), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7262776440161814, y=-0.6025663175942655, z=0.0033567454135201664, w=-0.3307920025687146)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=103.8125, y=114.875, z=-209.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.375, y=1.03466796875, z=0.48291015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,37.042375796,"[-0.7262776440161814, -0.6025663175942655, 0.0033567454135201664, -0.3307920025687146]","[103.8125, 114.875, -209.25]","[0.375, 1.03466796875, 0.48291015625]"
37044898935,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185456, nanosec=6105599), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7228071909353402, y=-0.6119722792796298, z=-0.043027870439028525, w=-0.3181010790471159)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=143.0625, y=129.5, z=-206.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.26904296875, y=0.88623046875, z=0.52392578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,37.044898935,"[-0.7228071909353402, -0.6119722792796298, -0.043027870439028525, -0.3181010790471159]","[143.0625, 129.5, -206.3125]","[0.26904296875, 0.88623046875, 0.52392578125]"
37050469014,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185456, nanosec=11632496), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7145871551078864, y=-0.623036016342783, z=-0.09344319563291545, w=-0.30407184888516314)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=172.375, y=139.6875, z=-211.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.14990234375, y=0.8310546875, z=0.3037109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,37.050469014,"[-0.7145871551078864, -0.623036016342783, -0.09344319563291545, -0.30407184888516314]","[172.375, 139.6875, -211.625]","[-0.14990234375, 0.8310546875, 0.3037109375]"
37064503132,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185456, nanosec=25666760), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7005279325717597, y=-0.6380309293522545, z=-0.14708767359278105, w=-0.28379986813544894)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=219.375, y=126.5625, z=-233.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.40283203125, y=0.8701171875, z=0.2900390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,37.064503132,"[-0.7005279325717597, -0.6380309293522545, -0.14708767359278105, -0.28379986813544894]","[219.375, 126.5625, -233.5625]","[-0.40283203125, 0.8701171875, 0.2900390625]"
37079489628,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185456, nanosec=40660214), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6784957171881131, y=-0.659941907884777, z=-0.19670699797582877, w=-0.2557862328627671)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=277.1875, y=78.625, z=-232.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.36181640625, y=0.9482421875, z=0.28369140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,37.079489628,"[-0.6784957171881131, -0.659941907884777, -0.19670699797582877, -0.2557862328627671]","[277.1875, 78.625, -232.625]","[-0.36181640625, 0.9482421875, 0.28369140625]"
37102135002,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185456, nanosec=63227066), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6559150792614692, y=-0.6797177107783552, z=-0.23900283338493658, w=-0.2250264164173292)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=263.1875, y=44.4375, z=-219.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.28125, y=0.94189453125, z=0.1708984375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,37.102135002,"[-0.6559150792614692, -0.6797177107783552, -0.23900283338493658, -0.2250264164173292]","[263.1875, 44.4375, -219.9375]","[-0.28125, 0.94189453125, 0.1708984375]"
