time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:06.486000,1,1730345055,144792108,RL_myo,-0.233350275691143,0.2621604588264345,0.4626109703016408,0.8141318276663524,20.0,1.875,-14.75,0.6806640625,0.6025390625,0.490234375
1969/12/31/18:00:06.508000,2,1730345055,167171343,RL_myo,-0.2338917118711828,0.2581231861960418,0.469431408142293,0.8113576528976078,50.875,5.4375,-20.4375,0.75390625,0.63037109375,0.5400390625
1969/12/31/18:00:06.523000,3,1730345055,182255534,RL_myo,-0.2366993069885501,0.2515921978872624,0.4798684764167048,0.806474456740514,82.5625,17.375,-26.9375,1.0322265625,0.76611328125,0.65966796875
1969/12/31/18:00:06.546000,4,1730345055,204703307,RL_myo,-0.2440902498829534,0.2384747702657412,0.4909882395745131,0.80154867753512,97.6875,63.875,-26.0625,1.37548828125,1.15380859375,0.78466796875
1969/12/31/18:00:06.568000,5,1730345055,227229196,RL_myo,-0.2481212032087504,0.2161981062153491,0.494167099920798,0.8046695748833844,43.5,111.375,-50.875,0.95263671875,1.318359375,0.8818359375
1969/12/31/18:00:06.583000,6,1730345055,242163612,RL_myo,-0.2459227020592552,0.1873871172305568,0.4900142596504593,0.8150424027295197,-11.5,141.0,-92.3125,0.35400390625,1.404296875,0.77783203125
1969/12/31/18:00:06.606000,7,1730345055,264778381,RL_myo,-0.2299956341905226,0.1510719730948894,0.4756172987294459,0.8355043101910493,-95.125,162.5625,-178.875,0.0927734375,1.47314453125,0.67578125
1969/12/31/18:00:06.628000,8,1730345055,287360447,RL_myo,-0.2102109428186395,0.1113922678989596,0.4601568809261682,0.8553705437457648,-99.125,174.3125,-211.875,0.3017578125,1.1767578125,0.40283203125
1969/12/31/18:00:06.643000,9,1730345055,302274069,RL_myo,-0.1966620462894189,0.0751368649851876,0.4473420661871978,0.8692315956572362,-68.875,170.1875,-172.4375,0.5302734375,0.91259765625,0.35888671875
1969/12/31/18:00:06.666000,10,1730345055,324832592,RL_myo,-0.1834162724439259,0.0365611804305862,0.4422743128548044,0.8771631451885722,-9.625,169.875,-174.0625,0.38037109375,0.6708984375,0.38427734375
1969/12/31/18:00:06.688000,11,1730345055,347314941,RL_myo,-0.1697425680421858,-0.0088502957087799,0.4535013594223088,0.874897508204492,106.625,180.4375,-182.5,-0.02880859375,0.4951171875,0.33984375
1969/12/31/18:00:06.705000,12,1730345055,363815518,RL_myo,-0.1555881313638975,-0.054385651253524,0.4769578887710848,0.8633340643432588,190.25,167.8125,-174.625,-0.12939453125,0.6728515625,0.255859375
1969/12/31/18:00:06.726000,13,1730345055,384846674,RL_myo,-0.142704556490175,-0.099551382222188,0.4986724664348718,0.8491470444359775,186.0625,170.0,-162.3125,-0.4091796875,0.84814453125,0.15478515625
1969/12/31/18:00:06.748000,14,1730345055,407319673,RL_myo,-0.1319054478643373,-0.1416106612888767,0.5151698195164309,0.834953549901097,158.6875,164.0625,-143.5,-0.6474609375,0.8818359375,0.2275390625
1969/12/31/18:00:06.765000,15,1730345055,423767270,RL_myo,-0.1230473398053579,-0.181153028046777,0.5266133173812642,0.8214142356649343,132.0,162.0625,-132.0,-0.63671875,0.80322265625,0.3349609375
1969/12/31/18:00:06.793000,16,1730345055,452302681,RL_myo,-0.1176191543403165,-0.2218100710289103,0.5354814950843781,0.8063656709859477,122.75,181.9375,-121.0625,-0.66796875,0.7705078125,0.34326171875
1969/12/31/18:00:06.808000,17,1730345055,467294415,RL_myo,-0.114140327274315,-0.2609357749185544,0.5454931041981569,0.7882396718826226,133.8125,184.125,-103.5,-0.7607421875,0.806640625,0.29296875
1969/12/31/18:00:06.825000,18,1730345055,483695398,RL_myo,-0.108641746626741,-0.2957130687677307,0.5565142953610255,0.7687929441069836,143.375,160.6875,-97.375,-0.71630859375,0.74755859375,0.27294921875
1969/12/31/18:00:06.847000,19,1730345055,506149384,RL_myo,-0.1013800348728596,-0.3248311532771577,0.5675084673376574,0.749760595050095,141.8125,130.5,-88.6875,-0.6455078125,0.7021484375,0.2490234375
