Timestamp,panda_joint1_position,panda_joint2_position,panda_joint3_position,panda_joint4_position,panda_joint5_position,panda_joint6_position,panda_joint7_position,panda_finger_joint1_position,panda_finger_joint2_position,panda_joint1_velocity,panda_joint2_velocity,panda_joint3_velocity,panda_joint4_velocity,panda_joint5_velocity,panda_joint6_velocity,panda_joint7_velocity,panda_finger_joint1_velocity,panda_finger_joint2_velocity,panda_joint1_effort,panda_joint2_effort,panda_joint3_effort,panda_joint4_effort,panda_joint5_effort,panda_joint6_effort,panda_joint7_effort,panda_finger_joint1_effort,panda_finger_joint2_effort
1729984668.6441402,-0.000249512687880132,-0.7845624016710895,-0.0014658391825981695,-2.3563395207764346,0.002356494708366537,1.5668353504981798,0.7944289888653554,0.04077834263443947,0.04077834263443947,0.0005151386529241165,-0.0007943070581595643,-0.00017057051036734806,0.0037587877165119288,0.0002915183934906448,-0.00045417697665211165,-0.0016026172275791105,0.0,0.0,-0.08764754235744476,-4.213685512542725,-0.6484352946281433,22.161598205566406,0.545724093914032,2.414518356323242,-0.09521739184856415,0.0,0.0
1729984668.67745,-0.00024951267585319244,-0.7845624016710842,-0.0014658690335427513,-2.3563381872907483,0.0023586338155091708,1.566837582500852,0.7944279940659796,0.04077834263443947,0.04077834263443947,0.0003738296754863667,-0.0003892316891235971,-0.00032659671049719717,-0.0008946827644508279,0.0002442328787965819,0.0004153494176420336,-0.0011205386137692647,0.0,0.0,-0.08764754235744476,-4.213685512542725,-0.6484352946281433,22.161598205566406,0.545724093914032,2.394376754760742,-0.11535899341106415,0.0,0.0
1729984668.710769,-0.00024487563196680075,-0.7845570166226256,-0.00146610578994419,-2.35633548883205,0.0023579238749576906,1.5668398800408003,0.79443593321376,0.040778998285532,0.040778998285532,0.0008783290137264376,0.0008980943681063266,-2.58120296001889e-05,-0.001875605953417765,1.9662653825659208e-05,0.0005264120569479683,0.001549794466547946,0.0,0.0,-0.12335310876369476,-4.289063930511475,-0.6484352946281433,22.121925354003906,0.554879367351532,2.384305953979492,-0.18677012622356415,0.0,0.0
1729984668.7440987,-0.00024951247141170076,-0.7845545369297897,-0.0014681798908617277,-2.356335397138655,0.0023554414932178596,1.5668379528273164,0.7944291126323457,0.040778998285532,0.040778998285532,0.0003953149525827075,0.002250736046668818,-0.0009951617379646666,0.00022422713712302102,0.00014137833174737745,0.0004122632119383121,-0.0005075208619181203,0.0,0.0,-0.08764754235744476,-4.324769496917725,-0.6087624430656433,22.121925354003906,0.545724093914032,2.394376754760742,-0.12542979419231415,0.0,0.0
1729984668.7774985,-0.0002517817223403937,-0.7845571206242761,-0.0014639657869742256,-2.356334755773121,0.0023548798204162135,1.5668335981387318,0.7944302853260091,0.040778998285532,0.040778998285532,-0.00020674839799219146,0.0026901624594123973,4.756930346013441e-05,0.0027476869285757996,-2.1105158107246044e-05,-9.695055256044263e-05,-0.0004369555912783919,0.0,0.0,-0.05194197595119476,-4.289063930511475,-0.6484352946281433,22.121925354003906,0.554879367351532,2.404447555541992,-0.13550059497356415,0.0,0.0
1729984668.8107903,-0.00024927592554855856,-0.7845596022968403,-0.0014686140193636886,-2.3563347665743866,0.0023575684551162828,1.566833364549875,0.7944301887213313,0.040778998285532,0.040778998285532,0.0006036549205625601,-0.0006941144769027471,-0.0005525793371992058,-0.00014367294743351062,-6.93677341573418e-05,2.1379942447072968e-05,-0.00026625101991974625,0.0,0.0,-0.08764754235744476,-4.213685512542725,-0.6087624430656433,22.121925354003906,0.554879367351532,2.404447555541992,-0.10528819262981415,0.0,0.0
1729984668.8441927,-0.00025201844591299816,-0.78455712062479,-0.0014658690697529197,-2.3563377558788963,0.0023586323520928777,1.566833190091811,0.794433570323075,0.04077867045998573,0.04077867045998573,-0.0009356322608296854,0.0017320827721174787,0.0004985959546426732,-0.0008254530688406254,0.00030575878290167187,-0.0002858246400525971,0.00052102396413129,0.0,0.0,-0.05194197595119476,-4.289063930511475,-0.6484352946281433,22.161598205566406,0.545724093914032,2.414518356323242,-0.15564219653606415,0.0,0.0
1729984668.8774347,-0.00024951279613908317,-0.7845571206243414,-0.0014660271902860278,-2.3563382500931627,0.0023548451483181815,1.5668348166500583,0.794438345667542,0.04077867045998573,0.04077867045998573,0.0005819298142325509,0.0015825387862535378,6.801212864354169e-05,-0.0008068047068544588,0.00027869596399925843,0.00013035040238050034,0.0013261655473204477,0.0,0.0,-0.08764754235744476,-4.289063930511475,-0.6484352946281433,22.161598205566406,0.554879367351532,2.404447555541992,-0.17669932544231415,0.0,0.0
1729984668.9107678,-0.0002520145531936609,-0.7845571163437832,-0.001465395798966933,-2.3563375428047153,0.002357687318415222,1.5668347628110093,0.7944314501160228,0.04077867045998573,0.04077867045998573,-0.0005610643121954682,0.001602310748886605,0.0005593206639243772,-0.0006241796812170587,0.00020123490329315187,0.0003288694396151747,-0.0006126023162288691,0.0,0.0,-0.05194197595119476,-4.289063930511475,-0.6484352946281433,22.161598205566406,0.554879367351532,2.394376754760742,-0.13550059497356415,0.0,0.0
1729984668.9441016,-0.00024951279569363844,-0.7845570050670968,-0.001462653583133454,-2.3563368780025375,0.0023586671474191525,1.566833733749857,0.7944290946420225,0.04077867045998573,0.04077867045998573,0.00037116648714312616,0.001224442045015384,0.003054622959678493,-0.0002848220953554807,-3.590123336175471e-05,-3.796791187470549e-05,-0.000816756954647374,0.0,0.0,-0.08764754235744476,-4.289063930511475,-0.6841408610343933,22.121925354003906,0.554879367351532,2.404447555541992,-0.11535899341106415,0.0,0.0
