timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
14584408175,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185779, nanosec=244222723), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7183462798709844, y=-0.5206026990059046, z=0.0908766024407728, w=-0.45242998918297433)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=2.4375, y=-4.25, z=-1.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5439453125, y=0.62744140625, z=0.43212890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
14602060625,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185779, nanosec=261983896), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.717891125898734, y=-0.5216032615142477, z=0.09045354944583607, w=-0.4520846428780754)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=7.1875, y=-3.5, z=-1.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5576171875, y=0.6318359375, z=0.4345703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
14617199582,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185779, nanosec=277031260), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7169398406680554, y=-0.5232251003700723, z=0.08965562492052212, w=-0.4518789972168453)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=12.3125, y=-2.5, z=-2.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5751953125, y=0.6318359375, z=0.42724609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
14636741595,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185779, nanosec=296661736), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7155053025533545, y=-0.5256885755260635, z=0.08813355428534027, w=-0.45159291423631065)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=17.4375, y=-1.3125, z=-3.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5849609375, y=0.6572265625, z=0.40966796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
14659451414,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185779, nanosec=319209689), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7136971952018846, y=-0.5288341197558004, z=0.08562657472791552, w=-0.45126364471718267)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=23.3125, y=1.3125, z=-5.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.603515625, y=0.6943359375, z=0.40673828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
14677033266,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185779, nanosec=336987215), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.711454876117484, y=-0.5329960910297665, z=0.08086795151888705, w=-0.4507854263535847)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=35.4375, y=6.4375, z=-13.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.658203125, y=0.74072265625, z=0.45068359375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
14696645192,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185779, nanosec=356585103), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.708777376940907, y=-0.5392884614354477, z=0.07275145382877475, w=-0.44889844203912604)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=54.3125, y=12.0625, z=-32.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.748046875, y=0.79345703125, z=0.47021484375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
14719375216,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185779, nanosec=379152933), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7069994860300388, y=-0.5467283663550663, z=0.05914040935455004, w=-0.44468216982172504)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=69.4375, y=24.0, z=-60.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8154296875, y=0.9482421875, z=0.5234375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
14737203411,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185779, nanosec=396997814), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7064458115871591, y=-0.5530112741936284, z=0.039121534792861255, w=-0.43997994433968296)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=73.3125, y=53.3125, z=-84.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.92626953125, y=1.2294921875, z=0.57666015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
14767202531,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185779, nanosec=426978920), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7084620683346505, y=-0.5561256346196878, z=0.011474058308659054, w=-0.43436634565280047)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=72.375, y=88.125, z=-115.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.87353515625, y=1.44140625, z=0.52587890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
