timestamp,_data,_check_fields,time,_data_parsed
28886019293,"array('h', [-1, -2, -6, -17, -6, 0, -1, 0])",False,28.886019293,"[0, -2, -2, -2, 0, 0, -1, -1]"
28902318400,"array('h', [0, 1, 3, 15, 6, -1, -2, -1])",False,28.9023184,"[-1, 0, -2, 0, -1, 0, -2, -1]"
28930924097,"array('h', [2, -1, -7, -12, -5, 0, 0, 2])",False,28.930924097,"[1, 0, 0, 2, 2, -3, -2, 1]"
28946011074,"array('h', [1, 0, -1, 14, 6, 3, 2, 0])",False,28.946011074,"[3, -1, -6, -1, -1, 4, 3, 1]"
28962312731,"array('h', [3, 2, 2, 2, -9, 0, 0, 2])",False,28.962312731,"[1, -1, -4, 5, 2, 1, 2, 1]"
28992614366,"array('h', [-1, 0, 6, 4, 7, -2, -2, -3])",False,28.992614366,"[4, 4, 9, 15, -6, 2, 0, 0]"
29006049860,"array('h', [0, -1, -4, -13, -7, 1, 3, 2])",False,29.00604986,"[0, -1, 1, -5, 3, -5, -3, -1]"
29020020877,"array('h', [-5, 0, 5, 7, 8, -1, -3, -5])",False,29.020020877,"[-2, -2, 2, -7, -2, 1, 2, -2]"
29045043978,"array('h', [-2, 0, 8, 11, -6, -3, -2, -2])",False,29.045043978,"[1, 0, -2, 2, 3, 1, 2, 3]"
29067446294,"array('h', [3, 7, 33, 34, 25, 7, 1, 0])",False,29.067446294,"[-9, -3, 5, -7, -3, -4, -6, -9]"
29080124136,"array('h', [-1, -5, -27, -77, -51, -7, 0, 0])",False,29.080124136,"[1, 2, 12, 34, 6, -2, -1, 1]"
29104881467,"array('h', [5, -7, -1, 41, 28, -5, -4, 1])",False,29.104881467,"[2, 7, 34, 23, 15, 7, 1, -2]"
29135555755,"array('h', [-8, -23, -46, -76, -83, -18, -6, -3])",False,29.135555755,"[-1, -3, -13, -47, -24, -2, 1, 1]"
29140082633,"array('h', [-9, -4, 6, -80, -30, -7, -6, -7])",False,29.140082633,"[3, -4, -20, -35, -30, -10, -3, 0]"
29164899641,"array('h', [0, 0, 11, -29, 51, 10, 3, 2])",False,29.164899641,"[2, -16, -5, 46, 33, -6, -5, 2]"
29185666996,"array('h', [6, 12, 37, 60, 44, 13, 6, 2])",False,29.185666996,"[-9, -20, -52, -107, -115, -21, -6, -5]"
29200094657,"array('h', [2, 12, 47, 110, 57, 12, 5, 3])",False,29.200094657,"[-12, -9, 7, -83, -27, -9, -8, -9]"
29223367926,"array('h', [2, -2, -28, -54, -33, -8, -1, 0])",False,29.223367926,"[2, 5, 19, -24, 56, 11, 4, 3]"
29270638775,"array('h', [-3, -5, -3, 13, 6, -3, -3, 0])",False,29.270638775,"[1, 2, 10, -7, 25, 9, 3, 0]"
29271130700,"array('h', [7, 6, -2, -7, -3, 0, 1, 1])",False,29.2711307,"[9, 19, 64, 127, 78, 19, 9, 6]"
29283158720,"array('h', [3, -4, -9, -11, 1, 2, 0, 0])",False,29.28315872,"[-1, 8, 26, 73, 26, 6, 2, 0]"
29305507669,"array('h', [-9, -13, -10, 0, -9, -6, -3, -6])",False,29.305507669,"[4, -3, -29, -63, -29, -8, 0, 2]"
29328384497,"array('h', [-4, -4, -1, -7, -1, -3, -6, -4])",False,29.328384497,"[-2, -4, -8, 11, 0, -4, -4, -1]"
29344875699,"array('h', [-14, 0, -1, 0, 0, 0, -1, -6])",False,29.344875699,"[-2, -1, 0, 1, 1, -2, 0, -2]"
29368653329,"array('h', [14, 5, 4, -5, -1, 0, 5, 10])",False,29.368653329,"[17, 9, -5, -11, 1, 4, 3, 6]"
29412937763,"array('h', [-39, -18, -7, -16, -14, -15, -23, -37])",False,29.412937763,"[-9, -14, -13, -13, -4, -1, -3, -6]"
29413628131,"array('h', [25, 8, -2, -13, -2, 2, 8, 14])",False,29.413628131,"[-4, -9, -7, 5, -6, -7, -3, -3]"
29427284867,"array('h', [-4, -2, 0, 32, 9, 2, 0, -1])",False,29.427284867,"[-5, -7, -4, -11, -4, -3, -7, -6]"
29448380407,"array('h', [0, -2, 5, 86, 22, 2, 1, 4])",False,29.448380407,"[-18, -1, 0, -2, -1, -2, -5, -8]"
29464822678,"array('h', [13, 8, -5, -48, -10, 2, 0, 0])",False,29.464822678,"[7, 6, 1, 2, 5, 3, 6, 7]"
29487240273,"array('h', [19, 10, 11, 20, 2, -1, 0, 10])",False,29.487240273,"[0, -1, 3, -15, -10, -4, -2, -1]"
29508313366,"array('h', [-15, -2, 16, 55, 18, 10, 8, 1])",False,29.508313366,"[-43, -22, -10, -13, -13, -18, -29, -43]"
29524729214,"array('h', [21, 8, -9, -26, 12, 1, -4, 4])",False,29.524729214,"[31, 13, -1, -14, -2, 6, 15, 20]"
29547718789,"array('h', [-10, -9, -18, -53, -29, -3, 0, -5])",False,29.547718789,"[2, -3, -2, 9, 1, 0, -1, 2]"
29568294826,"array('h', [-18, -5, -2, -8, 8, -2, -5, -13])",False,29.568294826,"[-6, -2, 4, 94, 29, 4, 0, -2]"
29585970890,"array('h', [17, 8, 1, 10, 0, 5, 9, 16])",False,29.58597089,"[5, -2, 2, 28, 5, 2, 4, 7]"
29607478882,"array('h', [-46, -27, -18, -24, -23, -23, -34, -51])",False,29.607478882,"[21, 14, -5, -42, -8, 1, -4, -3]"
29628278576,"array('h', [-26, -15, -5, -7, -12, -10, -11, -20])",False,29.628278576,"[13, 6, 11, 3, 1, -1, 3, 12]"
29643213015,"array('h', [-16, -1, 1, 11, 4, -19, -45, -24])",False,29.643213015,"[-3, 3, 22, 89, 14, 8, 7, 5]"
29691132050,"array('h', [-18, -5, 6, 17, -2, -16, -52, -44])",False,29.69113205,"[-10, -1, -4, -25, 26, 8, 0, -5]"
29695916071,"array('h', [7, 2, 1, 0, 7, 13, 14, 17])",False,29.695916071,"[39, 11, -11, -23, -15, -3, 0, 16]"
29704852359,"array('h', [-30, -9, -3, 3, 0, -2, 14, -25])",False,29.704852359,"[-45, -21, -23, -68, -22, -5, -9, -28]"
29727522043,"array('h', [27, 13, 2, 3, 12, 21, 47, 41])",False,29.727522043,"[6, 4, 5, 9, 9, 1, 7, 6]"
29748468041,"array('h', [7, 1, 1, 3, -2, -9, -10, 1])",False,29.748468041,"[0, 2, -2, 7, 5, 1, -4, -1]"
29764991325,"array('h', [-6, -8, -3, -1, 1, 6, 7, 6])",False,29.764991325,"[-11, -10, -10, -16, -20, -9, -6, -12]"
29787551547,"array('h', [-16, -13, -7, -12, -11, -11, -15, -13])",False,29.787551547,"[-62, -36, -18, -20, -23, -27, -44, -67]"
29824624515,"array('h', [16, 4, -7, -7, 2, 0, 2, 0])",False,29.824624515,"[-8, -2, 0, -1, -5, -6, -3, 1]"
29825609536,"array('h', [2, 2, 1, 12, 2, -3, -6, 0])",False,29.825609536,"[-18, -3, 2, 13, 7, -17, -48, -27]"
29847235000,"array('h', [10, 0, -6, -7, -4, 3, 10, 10])",False,29.847235,"[-32, -9, 4, 20, -8, -34, -76, -67]"
29868370237,"array('h', [2, 1, -6, -20, -5, -9, -11, -5])",False,29.868370237,"[29, 10, 8, 1, 15, 34, 36, 44]"
29882498286,"array('h', [7, 7, 27, 77, 6, 5, 8, 5])",False,29.882498286,"[-42, -15, -8, 2, -9, -25, -25, -47]"
29914808323,"array('h', [-20, -11, -3, 16, 0, -17, -26, -27])",False,29.914808323,"[7, 6, 3, 5, 15, 33, 67, 29]"
29931466690,"array('h', [39, 20, 17, 45, 30, 10, 18, 34])",False,29.93146669,"[14, 8, -1, 1, 2, -2, 11, 15]"
29968756406,"array('h', [-28, -14, -2, -31, -6, -17, -19, -25])",False,29.968756406,"[19, 7, 5, 7, 4, 5, 9, 23]"
29981569778,"array('h', [-8, -6, 5, 5, -19, 1, -1, -7])",False,29.981569778,"[-10, -9, -5, -3, -2, -4, -5, -8]"
29988354124,"array('h', [2, 2, 12, 22, -6, 3, 4, 3])",False,29.988354124,"[-18, -14, -5, -6, -6, -2, -6, -1]"
30002460154,"array('h', [11, 7, -2, -30, 8, 9, 8, 10])",False,30.002460154,"[4, -4, -10, -13, -7, -6, -4, -8]"
30033465921,"array('h', [-15, -10, -7, -17, -27, -9, -16, -21])",False,30.033465921,"[7, 2, -4, -6, 4, -4, -8, -6]"
30048368745,"array('h', [6, 2, -9, -22, 4, -1, 0, 6])",False,30.048368745,"[13, 6, -2, 17, 2, 3, 4, 10]"
30062673851,"array('h', [4, 8, 0, 5, 3, -1, 2, 3])",False,30.062673851,"[0, -2, 2, -3, 0, -1, 2, 2]"
30102807499,"array('h', [-1, -2, -2, -12, 8, 2, -2, -7])",False,30.102807499,"[11, 1, -20, -34, -14, -4, -3, 2]"
30103927394,"array('h', [-16, -4, 1, 13, 4, 0, 0, -3])",False,30.103927394,"[6, 9, 22, 38, 11, -2, -2, 2]"
30131004693,"array('h', [-14, -1, -3, -16, 0, 1, 7, 5])",False,30.131004693,"[-4, -1, 16, 62, -5, 1, -1, -6]"
30147051896,"array('h', [15, -1, -3, -5, -5, -4, -2, 4])",False,30.147051896,"[-16, -8, -1, 29, 8, -18, -25, -23]"
30169921796,"array('h', [30, 21, 14, 9, 16, 20, 26, 30])",False,30.169921796,"[37, 19, 13, 20, 27, 11, 16, 32]"
30182944459,"array('h', [0, -2, -3, 3, -9, -7, -12, -17])",False,30.182944459,"[-5, -2, 8, 26, 6, -10, -5, -5]"
30207508500,"array('h', [34, 19, -6, -18, -7, -5, 1, 17])",False,30.2075085,"[-33, -18, -6, -70, -15, -12, -20, -28]"
30245650521,"array('h', [-32, -14, 2, 7, 0, 0, -4, -11])",False,30.245650521,"[2, -1, 13, 63, -25, 5, 6, 1]"
30250766986,"array('h', [18, -2, -4, 0, 7, 5, 2, 3])",False,30.250766986,"[7, 6, 12, -10, 7, 5, 6, 8]"
30267394666,"array('h', [10, 3, -2, 14, 11, 15, 11, 3])",False,30.267394666,"[4, 3, -7, -24, 0, 8, 6, 5]"
30290127902,"array('h', [-23, -8, -3, -16, -7, -18, -21, -17])",False,30.290127902,"[-1, -1, -1, -11, -16, -4, -9, -10]"
30312541166,"array('h', [-27, -15, -4, 5, 5, 7, 12, -9])",False,30.312541166,"[-16, -12, -15, -41, -17, -9, -14, -16]"
30327349492,"array('h', [-27, -16, -3, -8, -7, -11, -14, -23])",False,30.327349492,"[17, 13, -2, 10, 11, 1, 6, 17]"
30348440420,"array('h', [-7, -8, 3, 9, -5, -6, -7, -1])",False,30.34844042,"[2, 6, -2, -12, 4, 0, 2, 0]"
30388788302,"array('h', [21, 24, 23, 36, 21, 6, 7, 17])",False,30.388788302,"[-8, -5, -2, -4, 3, -1, -6, -12]"
30393520593,"array('h', [50, 36, -11, -30, -7, 2, 10, 34])",False,30.393520593,"[-4, -1, 2, 11, 13, 6, 3, 2]"
30409961356,"array('h', [-18, -17, -4, -3, -18, -21, -21, -22])",False,30.409961356,"[-31, -5, -1, -8, -5, -3, 4, -2]"
30431006113,"array('h', [-24, -19, -11, -20, -36, -4, -6, -20])",False,30.431006113,"[7, -1, -6, -11, 1, 2, 3, 7]"
30447066316,"array('h', [-29, -28, -11, -16, 14, 21, 27, 8])",False,30.447066316,"[18, 3, 2, -6, -4, -3, 3, 10]"
30469742248,"array('h', [-14, -2, 3, 15, 14, 0, -4, -10])",False,30.469742248,"[33, 22, 13, 14, 18, 23, 27, 30]"
30490922256,"array('h', [24, 5, 23, 53, 26, 27, 25, 26])",False,30.490922256,"[-5, -2, 2, 8, -6, -4, -8, -14]"
30522663740,"array('h', [-1, -4, -19, -48, -20, -9, -8, -5])",False,30.52266374,"[34, 13, -14, -24, -15, -14, -11, 2]"
30537034726,"array('h', [-2, -11, -14, -29, 7, 15, 40, 34])",False,30.537034726,"[0, 9, 6, 5, 2, 6, 11, 16]"
30550760946,"array('h', [5, 10, 4, 6, -3, -18, -14, -5])",False,30.550760946,"[-26, -20, -5, -3, -1, -8, -15, -22]"
30567562858,"array('h', [-58, -34, -6, 12, -6, -12, -26, -44])",False,30.567562858,"[18, -1, 1, 9, 10, 15, 13, 10]"
30589749783,"array('h', [6, -1, -2, 7, -6, -9, -15, -4])",False,30.589749783,"[28, 9, -8, 9, 14, 12, 8, 7]"
30610917662,"array('h', [4, 4, 9, 21, 13, 9, 13, 11])",False,30.610917662,"[-38, -14, 2, -8, -8, -9, -14, -20]"
