timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
4569330979,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347585, nanosec=250313226), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6288034304443522, y=0.0855739088995323, z=0.4213996198590378, w=0.6478469822108672)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=4.5, y=-1.0, z=4.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5888671875, y=0.36474609375, z=0.61962890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
4591725636,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347585, nanosec=272723436), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6294081425434898, y=0.08539003019960649, z=0.42176205052128724, w=0.6470476841644235)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=6.0, y=-0.625, z=3.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5927734375, y=0.3818359375, z=0.6083984375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
4612904530,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347585, nanosec=293869602), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6300012474167472, y=0.08538769086766415, z=0.42193360040612027, w=0.6463585749024756)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=4.5, y=-0.5, z=3.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.59619140625, y=0.376953125, z=0.6025390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
4629375391,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347585, nanosec=310309660), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6305525138198435, y=0.08575416531960896, z=0.42187387237661, w=0.645811262097354)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.9375, y=0.0, z=2.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.603515625, y=0.3681640625, z=0.5908203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
4651784302,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347585, nanosec=332770804), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6309132546018393, y=0.08605859427189644, z=0.42174814639631514, w=0.6455004915032458)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8125, y=-0.0625, z=1.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.60302734375, y=0.37451171875, z=0.591796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
4672841119,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347585, nanosec=353802879), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6311248524295285, y=0.08618455431629539, z=0.42182822583563556, w=0.6452244501965712)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.8125, y=-0.5625, z=1.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.595703125, y=0.37841796875, z=0.58349609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
4689194840,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347585, nanosec=370284895), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6313052334758192, y=0.08612314458420003, z=0.4219484752023918, w=0.6449775115671451)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=2.375, y=-0.8125, z=0.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.591796875, y=0.38720703125, z=0.59716796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
4711530100,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347585, nanosec=392599821), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6313611557189143, y=0.08581726459211074, z=0.42249438513982257, w=0.6446060678216796)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=5.0625, y=-1.6875, z=0.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.59423828125, y=0.39306640625, z=0.6015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
4740499328,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347585, nanosec=421368234), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6315930803655662, y=0.08508318071410893, z=0.4235238098817804, w=0.6438001364221098)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=10.8125, y=-2.875, z=0.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.60107421875, y=0.38427734375, z=0.62353515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
4749316303,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347585, nanosec=430278516), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6315425405175039, y=0.08282625181040426, z=0.42652162686153644, w=0.6421628557828026)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=26.5625, y=-4.875, z=-3.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.64111328125, y=0.38623046875, z=0.65478515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
