Timestamp,panda_joint1_position,panda_joint2_position,panda_joint3_position,panda_joint4_position,panda_joint5_position,panda_joint6_position,panda_joint7_position,panda_finger_joint1_position,panda_finger_joint2_position,panda_joint1_velocity,panda_joint2_velocity,panda_joint3_velocity,panda_joint4_velocity,panda_joint5_velocity,panda_joint6_velocity,panda_joint7_velocity,panda_finger_joint1_velocity,panda_finger_joint2_velocity,panda_joint1_effort,panda_joint2_effort,panda_joint3_effort,panda_joint4_effort,panda_joint5_effort,panda_joint6_effort,panda_joint7_effort,panda_finger_joint1_effort,panda_finger_joint2_effort
1730267575.9982543,0.0008970869885154,-0.7845636275411008,-0.0012866069730503,-2.359351094180713,0.0034531597123656,1.5728256041154671,0.7945990780391987,0.0404743067920208,0.0404743067920208,0.0002164683243525,-0.0002662427767341,-7.769587393888894e-05,-0.0008172325692605,0.0005243341788126,-5.884778750385703e-05,0.0005302743478419,0.0,0.0,-0.1233531087636947,-4.439820766448975,-0.3826271891593933,22.57022857666016,0.599740207195282,2.244230270385742,-0.1455713957548141,0.0,0.0
1730267576.0315516,0.0008945813346002,-0.7845626375075152,-0.001285903407819,-2.359356753597342,0.0034546221236204,1.5728299149295284,0.7945924170994094,0.0404743067920208,0.0404743067920208,-0.000366211636209,-0.0002025091756639,-0.0038905704424405,-0.0092683181878522,0.0001291227325963,-0.000127764412332,-0.0016464662504624,0.0,0.0,-0.0876475423574447,-4.479493618011475,-0.3469216227531433,22.609901428222656,0.608895480632782,2.234159469604492,-0.0851465910673141,0.0,0.0
1730267576.0649683,0.0008970869883666,-0.7845603661777374,-0.0012756136385605,-2.359356273340925,0.003455351937195,1.572826343658926,0.7946012698461612,0.0404743067920208,0.0404743067920208,0.0006933459757561,0.0007359864973694,0.0020916848054206,-0.0012159282113595,-0.0002876504294135,8.019972319635296e-05,0.0013631376841005,0.0,0.0,-0.1233531087636947,-4.515199184417725,-0.4976784586906433,22.645606994628903,0.608895480632782,2.234159469604492,-0.1556421965360641,0.0,0.0
1730267576.0982847,0.0008998713728497,-0.784560440326105,-0.0012853219927789,-2.359351669607667,0.0034585192331129,1.5728297847567314,0.7946000719997426,0.0404743067920208,0.0404743067920208,0.0012331723584093,0.0001373623972406,-0.0009887245179575,0.0006033101853195,0.0010714963504643,-6.5704840058268e-05,-4.378286337689794e-05,0.0,0.0,-0.1630259603261947,-4.515199184417725,-0.3826271891593933,22.57022857666016,0.582345187664032,2.234159469604492,-0.1254297941923141,0.0,0.0
1730267576.131551,0.0008970869883666,-0.7845685150517931,-0.0012834239446699,-2.3593512402535004,0.0034552993316022,1.572830994653774,0.7945957210510968,0.0404743067920208,0.0404743067920208,-0.0003100029871801,-0.0021899268422927,-0.0029140053474766,0.0005526958508359,5.735490146516631e-05,0.0006791965752382,-0.0008668566103355,0.0,0.0,-0.1233531087636947,-4.400147914886475,-0.3826271891593933,22.57022857666016,0.608895480632782,2.224088668823242,-0.1153589934110641,0.0,0.0
1730267576.164889,0.0008970869883666,-0.7845604326195978,-0.0012834539148809,-2.3593530511845437,0.0034514327777595,1.572828723479212,0.7945934830953676,0.0404743067920208,0.0404743067920208,0.0001912712138856,-0.0005511122873833,0.0010649110517252,0.000340597802134,5.225803840900976e-05,-6.061474528888356e-05,-0.0009996336888544,0.0,0.0,-0.1233531087636947,-4.515199184417725,-0.3826271891593933,22.57022857666016,0.608895480632782,2.234159469604492,-0.0952173918485641,0.0,0.0
1730267576.1982164,0.0008971658963964,-0.7845626377211136,-0.0012830438608336,-2.3593512116869517,0.0034530396938297,1.5728266187620863,0.7945979987432598,0.0404743067920208,0.0404743067920208,-0.0006842639112916,-0.0003371460316787,-4.751079837026396e-05,-0.0004708118593889,0.0001754027886378,-0.000131498320783,0.00100589043479,0.0,0.0,-0.1233531087636947,-4.479493618011475,-0.4223000407218933,22.57022857666016,0.599740207195282,2.234159469604492,-0.1355005949735641,0.0,0.0
1730267576.2315528,0.000902372336139,-0.7845576359836721,-0.0012862646694457,-2.359356234341564,0.0034523529007989,1.5728287572989184,0.7945946064904102,0.0404743067920208,0.0404743067920208,0.0014388971448459,0.0003374233419257,-0.0010555476106262,-0.0011999809140822,0.0001859897933766,-0.0002980071671347,-0.0017143813387017,0.0,0.0,-0.1987315267324447,-4.515199184417725,-0.3826271891593933,22.645606994628903,0.608895480632782,2.244230270385742,-0.1052881926298141,0.0,0.0
1730267576.2649703,0.0008970962410076,-0.7845608309505565,-0.0012834534850253,-2.3593555202085623,0.0034524700817671,1.5728242031625057,0.7945968415006811,0.0404739789664745,0.0404739789664745,6.006571406647677e-05,0.0001083315578137,0.0014989011310166,0.0029220915684397,-4.228398216577789e-05,-0.0003904645279428,-2.35122822298802e-06,0.0,0.0,-0.1233531087636947,-4.479493618011475,-0.3826271891593933,22.645606994628903,0.608895480632782,2.244230270385742,-0.1254297941923141,0.0,0.0
1730267576.29822,0.0008945823087569,-0.7845684399514782,-0.0012810541916469,-2.359349498366498,0.0034499018990981,1.5728305619684249,0.7945956751203709,0.0404739789664745,0.0404739789664745,-0.000300675598854,-0.0025737719659133,0.001401333964102,0.0020607616265332,-0.000560631355936,0.0002891698573626,-0.0013269124005122,0.0,0.0,-0.0876475423574447,-4.400147914886475,-0.4580056071281433,22.534523010253903,0.618050754070282,2.224088668823242,-0.1052881926298141,0.0,0.0
