timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
1730346891781479068,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346891, nanosec=781238738), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8252676060445144, y=-0.20831583014791272, z=0.39301073258787284, w=0.3479661727727074)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-4.25, y=2.9375, z=4.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.46826171875, y=0.5673828125, z=0.56884765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346891799628813,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346891, nanosec=799325334), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.826048106036761, y=-0.20739703445492197, z=0.3924552476589606, w=0.3472893249112731)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-4.25, y=3.0625, z=5.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4658203125, y=0.5595703125, z=0.5634765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346891820725796,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346891, nanosec=820424370), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8267890627157358, y=-0.2066667478484779, z=0.39203205003862185, w=0.34643841133725944)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-2.25, y=2.8125, z=6.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4697265625, y=0.556640625, z=0.57470703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346891844572781,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346891, nanosec=844255590), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8273394731978582, y=-0.20623976982187847, z=0.39184945908744, w=0.34558436718895413)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.1875, y=2.25, z=4.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4794921875, y=0.552734375, z=0.58349609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346891867097720,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346891, nanosec=866782256), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8277024731123689, y=-0.20605586234255271, z=0.39166483076189595, w=0.3450337055161287)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.625, y=1.5, z=2.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.47802734375, y=0.53857421875, z=0.58251953125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346891880669401,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346891, nanosec=880344786), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8278472308934401, y=-0.20604631756828767, z=0.39164668833995914, w=0.34471255972324905)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=2.0, y=0.75, z=0.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4716796875, y=0.541015625, z=0.57080078125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346891897167167,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346891, nanosec=896835476), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8278222342730233, y=-0.2061773580604787, z=0.3917247732481209, w=0.3446054954438907)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.5, y=0.0, z=-0.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.47216796875, y=0.5478515625, z=0.5615234375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346891919611838,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346891, nanosec=919350279), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8278222342730233, y=-0.2061773580604787, z=0.3917247732481209, w=0.3446054954438907)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5625, y=-0.4375, z=-0.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4677734375, y=0.5595703125, z=0.5576171875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346891942160479,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346891, nanosec=941844176), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8276379073211639, y=-0.20617705390345809, z=0.3918462658555953, w=0.3449101632943877)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.5, y=-1.0, z=-1.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.47021484375, y=0.5615234375, z=0.55224609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1730346891957082917,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346891, nanosec=956769268), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8274050662551967, y=-0.20605779755662026, z=0.39191265346891546, w=0.3454641985102105)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-1.375, y=-1.5, z=-3.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.47412109375, y=0.568359375, z=0.56298828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
