timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
36103258272,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731184036, nanosec=62479982), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4160901877213148, y=0.7413571101750168, z=-0.17419999937753153, w=0.49690336192448636)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-7.1875, y=-2.375, z=-4.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.908203125, y=0.44091796875, z=-0.1640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.103258272,"[0.4160901877213148, 0.7413571101750168, -0.17419999937753153, 0.49690336192448636]","[-7.1875, -2.375, -4.0]","[0.908203125, 0.44091796875, -0.1640625]"
36112179733,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731184036, nanosec=71445274), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.41774755429556826, y=0.7407633429180328, z=-0.17481428923180997, w=0.49618203811640477)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-10.5625, y=-2.0625, z=-4.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.90234375, y=0.44287109375, z=-0.1455078125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.112179733,"[0.41774755429556826, 0.7407633429180328, -0.17481428923180997, 0.49618203811640477]","[-10.5625, -2.0625, -4.1875]","[0.90234375, 0.44287109375, -0.1455078125]"
36134619870,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731184036, nanosec=93896448), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4200536363653045, y=0.7400073070754071, z=-0.17633463462065746, w=0.4948234277845864)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-17.1875, y=-5.625, z=-3.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.90625, y=0.455078125, z=-0.15087890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.13461987,"[0.4200536363653045, 0.7400073070754071, -0.17633463462065746, 0.4948234277845864]","[-17.1875, -5.625, -3.0625]","[0.90625, 0.455078125, -0.15087890625]"
36155588502,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731184036, nanosec=114952628), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4228608803811125, y=0.7406779421802541, z=-0.17755518201914786, w=0.4909776157311878)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-18.6875, y=-15.25, z=-10.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9072265625, y=0.50537109375, z=-0.2177734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.155588502,"[0.4228608803811125, 0.7406779421802541, -0.17755518201914786, 0.4909776157311878]","[-18.6875, -15.25, -10.25]","[0.9072265625, 0.50537109375, -0.2177734375]"
36171784298,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731184036, nanosec=130961160), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.426096160205271, y=0.7420213464568801, z=-0.17731117968719556, w=0.486217162612117)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-17.875, y=-13.4375, z=-20.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.919921875, y=0.5166015625, z=-0.2802734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.171784298,"[0.426096160205271, 0.7420213464568801, -0.17731117968719556, 0.486217162612117]","[-17.875, -13.4375, -20.9375]","[0.919921875, 0.5166015625, -0.2802734375]"
36194756190,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731184036, nanosec=153976631), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4289610531052495, y=0.7441509902474676, z=-0.17596680650290755, w=0.4809026945669125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-10.4375, y=-17.625, z=-25.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.88671875, y=0.54443359375, z=-0.2509765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.19475619,"[0.4289610531052495, 0.7441509902474676, -0.17596680650290755, 0.4809026945669125]","[-10.4375, -17.625, -25.1875]","[0.88671875, 0.54443359375, -0.2509765625]"
36215649360,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731184036, nanosec=174979391), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.43172341530738917, y=0.7463144633060155, z=-0.1735927319573328, w=0.475915095313405)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-7.9375, y=-12.6875, z=-30.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.91943359375, y=0.5400390625, z=-0.28173828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.21564936,"[0.43172341530738917, 0.7463144633060155, -0.1735927319573328, 0.475915095313405]","[-7.9375, -12.6875, -30.5625]","[0.91943359375, 0.5400390625, -0.28173828125]"
36231496685,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731184036, nanosec=190785839), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.43428006944789266, y=0.7477674112166033, z=-0.1723081709137598, w=0.4717569440284978)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-12.1875, y=-10.5625, z=-30.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.06689453125, y=0.51123046875, z=-0.3134765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.231496685,"[0.43428006944789266, 0.7477674112166033, -0.1723081709137598, 0.4717569440284978]","[-12.1875, -10.5625, -30.1875]","[1.06689453125, 0.51123046875, -0.3134765625]"
36254381401,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731184036, nanosec=213748517), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4380159457692847, y=0.7477278895866413, z=-0.1689559835408835, w=0.46957311466041074)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-7.5, y=0.0625, z=-29.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.142578125, y=0.67919921875, z=-0.1904296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.254381401,"[0.4380159457692847, 0.7477278895866413, -0.1689559835408835, 0.46957311466041074]","[-7.5, 0.0625, -29.125]","[1.142578125, 0.67919921875, -0.1904296875]"
36277021018,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731184036, nanosec=236424913), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4462428236383948, y=0.7439821881176849, z=-0.16583801830468045, w=0.46888761745180535)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-27.9375, y=9.6875, z=-27.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.052734375, y=0.72705078125, z=0.01904296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,36.277021018,"[0.4462428236383948, 0.7439821881176849, -0.16583801830468045, 0.46888761745180535]","[-27.9375, 9.6875, -27.8125]","[1.052734375, 0.72705078125, 0.01904296875]"
