timestamp,_data,_check_fields
26235820545,"array('h', [7, 35, 48, 22, 8, 3, 2, -1])",False
26235834229,"array('h', [-2, -8, -11, -2, 0, 0, 0, 3])",False
26237229927,"array('h', [1, 10, 0, -1, -4, 2, 9, 4])",False
26237243005,"array('h', [-4, -17, 1, 3, 0, -4, -8, -5])",False
26250172948,"array('h', [-8, -21, -24, -11, -3, -1, 1, -3])",False
26250186075,"array('h', [-5, -12, -11, -7, -3, 1, 3, 1])",False
26256892399,"array('h', [-9, 3, 8, 5, 2, -4, -9, -18])",False
26256904942,"array('h', [11, -1, -3, -3, -1, 0, 5, 26])",False
26273299386,"array('h', [3, 4, 0, -3, 2, 3, 2, 3])",False
26273313964,"array('h', [7, 11, 7, 7, 4, -4, -9, -4])",False
26274912757,"array('h', [-3, -6, -5, -5, -2, 7, 10, 7])",False
26274925278,"array('h', [-6, -3, 4, 0, -2, -3, -1, -8])",False
26295850011,"array('h', [-20, -6, 4, 4, 4, 1, -3, -8])",False
26295864705,"array('h', [-3, -7, -9, -3, -4, -1, 3, 3])",False
26297595003,"array('h', [47, 20, -2, -1, -1, -1, 3, 19])",False
26297617959,"array('h', [3, 9, 8, 4, 1, -2, -5, -7])",False
26309458417,"array('h', [-22, -20, -10, -7, -6, -4, 0, -6])",False
26309487066,"array('h', [-18, -10, -5, -4, -2, 0, -4, -10])",False
26318475799,"array('h', [2, -5, 4, 2, 0, -1, -1, 1])",False
26318515495,"array('h', [16, 22, 9, 4, 2, 4, 8, 8])",False
26333352682,"array('h', [31, 24, 11, 7, 6, 1, -10, -2])",False
26333380507,"array('h', [-45, -46, -22, -13, -8, -7, -7, -16])",False
26334809448,"array('h', [-9, 7, 4, 1, -1, 1, 5, 0])",False
26334824141,"array('h', [11, 2, 1, 0, -1, -1, -7, -1])",False
26355831565,"array('h', [7, 11, 1, 1, 1, 1, 6, 7])",False
26355845354,"array('h', [18, 3, -5, -6, -5, 1, 8, 13])",False
26357359420,"array('h', [-3, 1, 5, 6, 5, -7, -26, -31])",False
26357372054,"array('h', [-20, -13, -3, -5, -2, -2, 2, 0])",False
26370069200,"array('h', [-10, -1, -4, -5, -2, 0, 2, 6])",False
26370085630,"array('h', [-17, -8, -3, -3, -3, -5, 7, 6])",False
26376847195,"array('h', [-2, -1, -5, -2, -1, 8, -1, -10])",False
26376860295,"array('h', [-22, -12, -4, -2, -3, -12, -25, -26])",False
26393148240,"array('h', [-11, -1, 7, 3, 2, 3, 8, -4])",False
26393164421,"array('h', [66, 35, 6, 4, 3, 2, 2, 9])",False
26394831619,"array('h', [-65, -37, -11, -9, -6, -6, -4, -9])",False
26394844054,"array('h', [-14, -4, 1, 3, 0, 2, 2, 3])",False
26415631735,"array('h', [5, 11, -4, -4, -4, -1, 3, -12])",False
26415645820,"array('h', [17, -5, -3, -1, -1, -4, -15, 13])",False
26421791834,"array('h', [10, 1, -1, -1, -1, 0, 2, -10])",False
26421805709,"array('h', [33, 32, 10, 5, 4, 10, -4, -6])",False
26429473743,"array('h', [-1, -6, -3, -2, -4, -12, 0, 16])",False
26429488179,"array('h', [16, 0, -10, -5, -4, 16, 16, 2])",False
26445903433,"array('h', [-50, -27, -6, -3, -5, -15, -12, -12])",False
26445916273,"array('h', [9, -3, -8, -9, -9, -9, -13, -9])",False
26453218969,"array('h', [1, 5, 9, 6, 3, 3, 2, 5])",False
26453232872,"array('h', [32, 21, -2, 0, -2, -5, -6, -6])",False
26454900379,"array('h', [24, 11, 5, 1, 4, 5, 4, 12])",False
26454915668,"array('h', [-56, -14, -2, -3, -2, 1, 9, -5])",False
26475972598,"array('h', [1, -10, -5, -2, 2, 11, -8, -18])",False
26475992364,"array('h', [-4, 11, 4, -3, -4, -15, -5, -1])",False
26477284877,"array('h', [39, 17, 8, 1, 0, 4, 5, 8])",False
26477297375,"array('h', [-47, -43, -14, -4, 0, -1, 9, 20])",False
26489406072,"array('h', [-8, -6, -4, -4, -3, 2, 1, 0])",False
26489466667,"array('h', [8, 16, 13, 9, 6, 13, 9, 21])",False
26498521206,"array('h', [-33, -15, -10, -4, -1, -10, -20, -27])",False
26498534264,"array('h', [44, 20, 8, 3, -1, 3, 9, -9])",False
26513424070,"array('h', [-22, -28, -11, -4, -2, -4, -6, -10])",False
26513448143,"array('h', [-17, 1, 3, -2, -3, -6, -3, -12])",False
26514896473,"array('h', [21, 1, -6, -4, -1, 2, 7, 48])",False
26514912785,"array('h', [13, 9, 4, 0, -4, -7, -5, 10])",False
26535954547,"array('h', [21, 6, -5, 2, 2, 13, 26, 15])",False
26535973167,"array('h', [-61, -57, -21, -14, -12, -6, -9, -24])",False
26537331682,"array('h', [16, 11, 5, 3, 1, 2, 25, 15])",False
26537344197,"array('h', [-24, -21, -2, 0, 2, -9, -37, -20])",False
26549522177,"array('h', [32, 30, 5, -1, -7, -8, 13, 17])",False
26549549228,"array('h', [-6, 2, -3, 0, 4, 7, -3, 3])",False
26558430701,"array('h', [-34, -15, -8, -8, -7, -10, -10, -18])",False
26558445704,"array('h', [-16, -11, -8, -5, 1, 9, 1, -10])",False
