timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
14855940708,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187354, nanosec=938304228), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.749168715659339, y=0.5083165279461442, z=-0.1610767672009936, w=0.3929565089958305)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=5.75, y=27.1875, z=40.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.767578125, y=0.47607421875, z=0.47314453125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.855940708,"[0.749168715659339, 0.5083165279461442, -0.1610767672009936, 0.3929565089958305]","[5.75, 27.1875, 40.125]","[0.767578125, 0.47607421875, 0.47314453125]"
14877048310,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187354, nanosec=959426304), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7457993583423601, y=0.5068432663618102, z=-0.15844955677688574, w=0.40222749582422074)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=22.0, y=41.4375, z=30.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.80322265625, y=0.55029296875, z=0.47802734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.87704831,"[0.7457993583423601, 0.5068432663618102, -0.15844955677688574, 0.40222749582422074]","[22.0, 41.4375, 30.3125]","[0.80322265625, 0.55029296875, 0.47802734375]"
14892836182,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187354, nanosec=975229359), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7414260348391736, y=0.5104590375697711, z=-0.14942050986138938, w=0.40913630620951513)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=53.875, y=50.125, z=6.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.81298828125, y=0.71923828125, z=0.4697265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.892836182,"[0.7414260348391736, 0.5104590375697711, -0.14942050986138938, 0.40913630620951513]","[53.875, 50.125, 6.375]","[0.81298828125, 0.71923828125, 0.4697265625]"
14916105911,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187354, nanosec=998365273), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7366545813920454, y=0.5180203357589104, z=-0.13525781360218517, w=0.4131589080655196)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=79.125, y=54.25, z=-20.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.84326171875, y=0.865234375, z=0.48486328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.916105911,"[0.7366545813920454, 0.5180203357589104, -0.13525781360218517, 0.4131589080655196]","[79.125, 54.25, -20.0625]","[0.84326171875, 0.865234375, 0.48486328125]"
14938489864,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187355, nanosec=20792346), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7344507784684835, y=0.5252180627209591, z=-0.11651845226430109, w=0.4137045937388333)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=73.8125, y=64.8125, z=-47.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.7685546875, y=1.0087890625, z=0.46337890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.938489864,"[0.7344507784684835, 0.5252180627209591, -0.11651845226430109, 0.4137045937388333]","[73.8125, 64.8125, -47.0625]","[0.7685546875, 1.0087890625, 0.46337890625]"
14960979516,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187355, nanosec=43294327), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7353318827224413, y=0.5306084549270509, z=-0.09509812179642761, w=0.4107286659615927)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=54.875, y=71.5, z=-67.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.61669921875, y=1.1279296875, z=0.388671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.960979516,"[0.7353318827224413, 0.5306084549270509, -0.09509812179642761, 0.4107286659615927]","[54.875, 71.5, -67.0625]","[0.61669921875, 1.1279296875, 0.388671875]"
14976002995,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187355, nanosec=58247672), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7378932505179459, y=0.5342691390341285, z=-0.07422269771112765, w=0.40566122449683745)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=39.25, y=68.75, z=-79.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5546875, y=1.0947265625, z=0.34033203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.976002995,"[0.7378932505179459, 0.5342691390341285, -0.07422269771112765, 0.40566122449683745]","[39.25, 68.75, -79.5625]","[0.5546875, 1.0947265625, 0.34033203125]"
14999074649,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187355, nanosec=81410299), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7411779418750597, y=0.5374959199663819, z=-0.05377400698278247, w=0.3985746488054138)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=34.5, y=62.8125, z=-91.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.48779296875, y=0.99169921875, z=0.29150390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,14.999074649,"[0.7411779418750597, 0.5374959199663819, -0.05377400698278247, 0.3985746488054138]","[34.5, 62.8125, -91.4375]","[0.48779296875, 0.99169921875, 0.29150390625]"
15012908322,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187355, nanosec=95130764), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7428310788134023, y=0.5425657731776773, z=-0.03137347366557837, w=0.3909476630895515)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=62.25, y=61.25, z=-104.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.423828125, y=0.99267578125, z=0.287109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,15.012908322,"[0.7428310788134023, 0.5425657731776773, -0.03137347366557837, 0.3909476630895515]","[62.25, 61.25, -104.5]","[0.423828125, 0.99267578125, 0.287109375]"
15036069552,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187355, nanosec=118385209), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7440649792143814, y=0.5502052274518814, z=-0.007324675759288414, w=0.37892989261385396)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=78.875, y=47.5, z=-127.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.345703125, y=0.98291015625, z=0.3662109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,15.036069552,"[0.7440649792143814, 0.5502052274518814, -0.007324675759288414, 0.37892989261385396]","[78.875, 47.5, -127.8125]","[0.345703125, 0.98291015625, 0.3662109375]"
