Timestamp,panda_joint1_position,panda_joint2_position,panda_joint3_position,panda_joint4_position,panda_joint5_position,panda_joint6_position,panda_joint7_position,panda_finger_joint1_position,panda_finger_joint2_position,panda_joint1_velocity,panda_joint2_velocity,panda_joint3_velocity,panda_joint4_velocity,panda_joint5_velocity,panda_joint6_velocity,panda_joint7_velocity,panda_finger_joint1_velocity,panda_finger_joint2_velocity,panda_joint1_effort,panda_joint2_effort,panda_joint3_effort,panda_joint4_effort,panda_joint5_effort,panda_joint6_effort,panda_joint7_effort,panda_finger_joint1_effort,panda_finger_joint2_effort
1730270158.3637831,0.0006172940642517818,-0.7844297298330289,-0.0016722223170546062,-2.3595892558281046,0.005083238269497836,1.572256141653835,0.7950968266597855,0.04046544060111046,0.04046544060111046,0.0006633787063535689,-0.00027831899285540385,-0.0009078825505510372,-0.0011579205884208927,-0.00046924699160870616,0.00013990233611183857,0.0008784670428660448,0.0,0.0,-0.012269124388694763,-4.554872035980225,-0.3072487711906433,22.685279846191406,0.510018527507782,2.264371871948242,-0.09521739184856415,0.0,0.0
1730270158.3970728,0.0006172950389299347,-0.784426728504442,-0.0016678937953416787,-2.3595919177971716,0.005084615729555589,1.5722562000766076,0.7950981014176118,0.04046544060111046,0.04046544060111046,0.0007475171586561725,0.0005499585396070558,-0.0016335293458543379,0.00037841874844555395,0.00045792527869199134,0.0003307881854773776,0.0012914879471111684,0.0,0.0,-0.012269124388694763,-4.554872035980225,-0.3826271891593933,22.645606994628906,0.49170801043510437,2.254301071166992,-0.13550059497356415,0.0,0.0
1730270158.430462,0.0006183021758807241,-0.7844316531537869,-0.0016695041712414599,-2.359589443532675,0.005083188967782596,1.5722548923409405,0.7950941071053943,0.04046544060111046,0.04046544060111046,0.0008541934019262861,-0.00046961319751367834,0.0004920340564525957,0.00039453496418086486,7.298332072502326e-06,-0.00039419092554073676,-0.001922433942732347,0.0,0.0,-0.05194197595119476,-4.515199184417725,-0.3469216227531433,22.645606994628906,0.500863254070282,2.274442672729492,-0.07416026294231415,0.0,0.0
1730270158.4637394,0.0006122237988605055,-0.7844263651912369,-0.0016715591225243548,-2.359584154175575,0.005086741482836243,1.5722604395223903,0.7950946465721467,0.04046544060111046,0.04046544060111046,-0.0003608525765997735,0.000436343049420885,0.0005474263617566052,0.0010477203257396738,-0.00019871099835259046,0.00015615634611251244,0.0003644570481637518,0.0,0.0,0.023436442017555237,-4.590577602386475,-0.3469216227531433,22.570228576660156,0.500863254070282,2.254301071166992,-0.08514659106731415,0.0,0.0
1730270158.497074,0.0006176106809555581,-0.78443021653809,-0.0016700004330570477,-2.3595859766863496,0.005085310781703125,1.5722561361967713,0.795092262268393,0.04046544060111046,0.04046544060111046,0.0001343249073369588,-0.0005649651146232387,0.0005699873567323571,0.00601334663653005,0.0005426117974036693,0.0003336425540790628,-0.00017180958379258527,0.0,0.0,-0.012269124388694763,-4.515199184417725,-0.3826271891593933,22.609901428222656,0.49170801043510437,2.264371871948242,-0.05401866137981415,0.0,0.0
1730270158.5304086,0.0006094794040950311,-0.7844290705103799,-0.0016694617530562707,-2.3595916726752084,0.005083303485121712,1.5722540822379454,0.7950997239263581,0.04046544060111046,0.04046544060111046,-0.0016693651553444894,0.0008041501810421071,0.00033941750184880704,0.0005366356695948566,-3.4545738087325452e-06,0.00041650076397251284,0.0017664417026920529,0.0,0.0,0.06310929358005524,-4.554872035980225,-0.3469216227531433,22.645606994628906,0.500863254070282,2.254301071166992,-0.12542979419231415,0.0,0.0
1730270158.5637858,0.0006091756251093386,-0.7844269105466691,-0.0016701394484767056,-2.3595947019056958,0.0050864419545490125,1.5722561029438769,0.7950921935687351,0.04046544060111046,0.04046544060111046,-0.0017759430430477486,0.0005429688665784044,9.823267205659469e-05,-0.0012947931097394198,0.0004955467373842314,7.591583940587157e-05,-0.0015006367186417163,0.0,0.0,0.06310929358005524,-4.554872035980225,-0.3469216227531433,22.685279846191406,0.48255273699760437,2.264371871948242,-0.06408946216106415,0.0,0.0
1730270158.5970826,0.0006140913287027815,-0.7844290710154201,-0.0016716708218673685,-2.359589442519387,0.005084268692044898,1.5722529240321474,0.7950919090559075,0.04046544060111046,0.04046544060111046,0.0001849214374363472,-0.00034507574328389675,-0.001010549198185011,0.0003100680392731115,-2.067834654001283e-05,6.964710493015393e-05,-0.0012544880704299154,0.0,0.0,0.023436442017555237,-4.554872035980225,-0.3469216227531433,22.645606994628906,0.500863254070282,2.264371871948242,-0.05401866137981415,0.0,0.0
1730270158.630358,0.0006174832042447405,-0.7844322769659703,-0.0016753658098513744,-2.3595869382054824,0.005082567735966634,1.5722567509721508,0.7950979617640573,0.04046544060111046,0.04046544060111046,0.0017022108316395851,-0.00130857523792667,-0.0013695666279146727,0.00811052942694177,-0.00045691330172275944,0.0003355725986693603,-0.0006059554743006358,0.0,0.0,-0.05194197595119476,-4.515199184417725,-0.3072487711906433,22.609901428222656,0.510018527507782,2.254301071166992,-0.10528819262981415,0.0,0.0
1730270158.6637933,0.0006193679748696757,-0.7844262851708061,-0.001672291045253568,-2.359589691120725,0.0050874163203540835,1.5722571413331385,0.795095725342606,0.04046544060111046,0.04046544060111046,0.0009501802858286556,0.0011671501319124276,-0.0004242386546189137,-0.0016576129346924885,0.0001527768799913771,0.00044385984361181664,-0.0007019737499363343,0.0,0.0,-0.05194197595119476,-4.590577602386475,-0.3072487711906433,22.645606994628906,0.49170801043510437,2.254301071166992,-0.08514659106731415,0.0,0.0
