timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
1731182869858414621,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731182869, nanosec=858016368), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4154475474760644, y=-0.4919211448005111, z=-0.5080336984267313, w=-0.5721177185310162)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.125, y=-2.0625, z=-1.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.99169921875, y=0.17724609375, z=-0.0048828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731182869878153060,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731182869, nanosec=877609736), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.41508538474351026, y=-0.49223108777479935, z=-0.5081606989228741, w=-0.572001209500982)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-1.25, y=-2.125, z=-0.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.99072265625, y=0.17138671875, z=-0.00634765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731182869895873583,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731182869, nanosec=895371337), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.41472189259955394, y=-0.492600499657248, z=-0.5081640143905646, w=-0.5719439081016071)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-1.875, y=-2.5, z=-0.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.99755859375, y=0.16552734375, z=-0.0029296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731182869918544273,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731182869, nanosec=918027613), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.41442168806386886, y=-0.49297260301794826, z=-0.5081090652624018, w=-0.5718897227037484)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-1.625, y=-2.1875, z=-0.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.99560546875, y=0.1640625, z=-0.00341796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731182869939602803,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731182869, nanosec=939111367), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.41429800858861654, y=-0.49321482136190486, z=-0.5080460553169777, w=-0.5718264647122493)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.875, y=-1.875, z=-0.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9951171875, y=0.166015625, z=0.00830078125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731182869956022390,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731182869, nanosec=955593186), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.41416108463570256, y=-0.49338022519820507, z=-0.5080888637772213, w=-0.5717449220258269)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.4375, y=-1.8125, z=0.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.00146484375, y=0.17333984375, z=0.0048828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731182869978646754,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731182869, nanosec=978112870), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4139864161386066, y=-0.49357336684548303, z=-0.5080992060082412, w=-0.571695527048552)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.75, y=-1.75, z=0.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.99658203125, y=0.1767578125, z=0.0029296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731182870006847581,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731182870, nanosec=6325305), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.41386192834805274, y=-0.4936925436377228, z=-0.5081572652154382, w=-0.5716311489319955)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.1875, y=-1.4375, z=0.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.986328125, y=0.17822265625, z=-0.0029296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731182870016055781,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731182870, nanosec=15515595), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4136740075372345, y=-0.49380885142870523, z=-0.5082734043626569, w=-0.5715634524323105)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.1875, y=-1.875, z=-0.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.98486328125, y=0.173828125, z=0.00341796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731182870038500671,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731182870, nanosec=37914041), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.41361731732341145, y=-0.4938750674016594, z=-0.5085228696973092, w=-0.5713253220399077)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.125, y=-2.25, z=-1.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.0078125, y=0.1611328125, z=0.0029296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
