timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
42695850544,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344065, nanosec=29851410), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.5106048488473776, y=-0.716104075009118, z=0.2155086924790928, w=-0.4243037185258151)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=50.125, y=-3.0, z=1.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.88037109375, y=0.46533203125, z=-0.1728515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
42713434054,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344065, nanosec=47644323), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.5032595307420896, y=-0.7213223858647535, z=0.21336348768789054, w=-0.4253232682199397)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=49.6875, y=-8.4375, z=4.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.85205078125, y=0.55029296875, z=-0.1884765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
42736096891,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344065, nanosec=70309962), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.49944635031557155, y=-0.7240537765848253, z=0.2111798083944614, w=-0.4262658328979533)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=32.875, y=-5.375, z=0.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.89013671875, y=0.5966796875, z=-0.076171875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
42755907395,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344065, nanosec=89987685), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.4977222819070319, y=-0.7247031729447083, z=0.20958655010039823, w=-0.42796181983226333)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=19.4375, y=0.8125, z=0.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.94482421875, y=0.59423828125, z=-0.037109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
42778184196,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344065, nanosec=112448625), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.4953549202202454, y=-0.7255765514512417, z=0.20751684681478985, w=-0.4302312509404275)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=21.5, y=7.25, z=-0.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9453125, y=0.55517578125, z=-0.10791015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
42795456574,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344065, nanosec=129569478), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.49222371697404815, y=-0.7276854776790547, z=0.2028706305296635, w=-0.4324733116525859)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=32.125, y=14.5625, z=-9.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.912109375, y=0.56005859375, z=-0.17041015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
42816807353,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344065, nanosec=150787302), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.48838052609257265, y=-0.7308618845236888, z=0.1964629984368897, w=-0.4344279660993417)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=40.25, y=17.625, z=-17.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.86083984375, y=0.5283203125, z=-0.21630859375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
42833266594,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344065, nanosec=167151756), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.48384982246845, y=-0.7348072480474442, z=0.18962177073782469, w=-0.43587984763744575)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=42.625, y=19.5625, z=-18.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.93994140625, y=0.615234375, z=-0.33447265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
42863089071,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344065, nanosec=197077051), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.4801488964199203, y=-0.7380755821032282, z=0.18206230558289338, w=-0.43766972622692873)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=39.75, y=24.0, z=-23.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.998046875, y=0.62109375, z=-0.3232421875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
42876658132,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344065, nanosec=210597136), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.4792735148479664, y=-0.738409557639825, z=0.17650057365851507, w=-0.44033597473934516)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=17.5, y=27.625, z=-23.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.97412109375, y=0.49658203125, z=-0.22998046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
