panda_joint1_position,panda_joint2_position,panda_joint3_position,panda_joint4_position,panda_joint5_position,panda_joint6_position,panda_joint7_position,panda_finger_joint1_position,panda_finger_joint2_position,Timestamp
-0.18226920112537567,-0.18423204932426684,0.3937697706536861,-1.790276964591322,0.08278401932427085,1.6383866268985956,0.9775750777421836,0.04077900942440649,0.04077900942440649,1729982567.7803185
-0.18226877941369665,-0.18422652709267262,0.3937673313916298,-1.7902791614456723,0.08278294568531222,1.6383841760907916,0.9775715478613984,0.04077866354941804,0.04077866354941804,1729982567.8594024
-0.1822659978062473,-0.1842274405615093,0.39376926216341485,-1.790280982744025,0.0827849720312724,1.6383839172317607,0.9775693942660638,0.040778991124829446,0.040778991124829446,1729982567.9384863
-0.18226795539349383,-0.1842267700378327,0.3937683905425608,-1.7902794407485527,0.08278417950065835,1.6383844756348707,0.9775688570927433,0.04077898027974917,0.04077898027974917,1729982568.0175705
-0.18226713986675339,-0.18422779041186133,0.3937680805701072,-1.7902794689977388,0.08278378383615059,1.6383845792283678,0.9775722077256405,0.04077882361092512,0.04077882361092512,1729982568.0966544
-0.18226799740909674,-0.18422607973379332,0.3937678863532319,-1.790278727480149,0.0827843005855076,1.6383840761719886,0.9775724877444248,0.040778856092383714,0.040778856092383714,1729982568.1757383
-0.1822671218121301,-0.18422822432374544,0.3937682336677973,-1.7902806530260615,0.08278495418212622,1.6383831781290168,0.9775710023470529,0.040779051540419956,0.040779051540419956,1729982568.2548223
-0.18226815263713092,-0.18422729921355582,0.3937677317390678,-1.7902809628421779,0.08278331245250364,1.6383824911781175,0.9775704846791429,0.04077891772430202,0.04077891772430202,1729982568.3339064
-0.18226853551216882,-0.18422860510039443,0.3937669817269192,-1.790278961437411,0.08278402844481353,1.6383844395460692,0.9775708052624263,0.04077898714113482,0.04077898714113482,1729982568.4129903
-0.18226844262469588,-0.18422844952541634,0.3937692507513136,-1.7902808957151093,0.08278310160439718,1.6383836649185617,0.9775692613963501,0.040778674448756616,0.040778674448756616,1729982568.4920743
-0.18226731549207156,-0.18422741529913525,0.39376854485810525,-1.7902816169298652,0.08278426561797375,1.638383589341982,0.9775696230354448,0.04077897144731086,0.04077897144731086,1729982568.5711582
-0.18226933113086974,-0.18422717607780062,0.3937672400255205,-1.7902795369812003,0.08278479779826271,1.638383807763868,0.9775697570550143,0.0407787993605525,0.0407787993605525,1729982568.6502423
-0.1822690218808654,-0.18422900786366722,0.3937670308656148,-1.7902794390940433,0.08278336307640108,1.6383839352455989,0.9775715110453073,0.0407791527789623,0.0407791527789623,1729982568.7293262
-0.1822701941945588,-0.18422775120763257,0.39376715023095293,-1.790280346747032,0.08278275352217954,1.6383836154735045,0.9775727172761952,0.04077880583265071,0.04077880583265071,1729982568.8084102
-0.1822686582749552,-0.18422868809987164,0.39376826019596173,-1.7902794977981034,0.08278386450936172,1.6383848828805982,0.977570093183615,0.040779152825601996,0.040779152825601996,1729982568.887494
-0.18226918322009247,-0.18422836553727198,0.39376853766475,-1.7902783418238442,0.08278513725257751,1.6383838679489036,0.9775677830806226,0.040778723513690336,0.040778723513690336,1729982568.9665782
-0.18227029074439033,-0.18422839278510467,0.39376788524887274,-1.7902788930580937,0.08278348356856821,1.6383842348398043,0.9775694392045403,0.040778824861936395,0.040778824861936395,1729982569.0456622
-0.18226707415870047,-0.18422783873273985,0.3937662572169949,-1.790279493112044,0.08278412320533589,1.6383840315708844,0.9775692770666713,0.04077909484882214,0.04077909484882214,1729982569.124746
-0.18226711997588432,-0.18422685241704553,0.3937678798064064,-1.7902801015739214,0.08278341440886412,1.63838391918454,0.9775716956310684,0.04077904560012808,0.04077904560012808,1729982569.20383
-0.18226950111891402,-0.1842272050658556,0.39376623763358964,-1.790279234493004,0.08278453592063666,1.6383852488448212,0.9775718264042607,0.040778661842886664,0.040778661842886664,1729982569.282914
-0.18226781962286873,-0.18422784023268404,0.3937669350576982,-1.7902800912122983,0.0827830478157006,1.6383841894714926,0.9775688346925145,0.040778907968870966,0.040778907968870966,1729982569.361998
-0.18226786609904516,-0.1842273597080422,0.3937676197017065,-1.7902790286195043,0.08278449471176949,1.6383836981814297,0.9775720265145971,0.040779137920290365,0.040779137920290365,1729982569.441082
-0.18227056741953332,-0.18422608398613483,0.39376896480955664,-1.790277831218313,0.08278315518403354,1.6383838893710956,0.9775710259549268,0.04077874523262981,0.04077874523262981,1729982569.520166
-0.18226627343910906,-0.1842271849324931,0.3937673125015159,-1.7902796016264817,0.08278361314007186,1.638383283162816,0.9775682013184268,0.040779083493705015,0.040779083493705015,1729982569.5992498
-0.18226797055444732,-0.1842269621811124,0.3937681255529291,-1.7902814634172517,0.08278319472191922,1.6383831851487218,0.97757137685393,0.04077915402890478,0.04077915402890478,1729982569.678334
-0.18226517320121405,-0.18423075254821292,0.39376691074406023,-1.7902804106541903,0.08278495854775551,1.6383813952057666,0.9775686141901437,0.04077853940007143,0.04077853940007143,1729982569.757418
-0.18227694208364054,-0.18421823563297604,0.39375971903963336,-1.7902780673804681,0.08277783530279939,1.6383876182212098,0.9775573067719994,0.0407794386049718,0.0407794386049718,1729982569.8365018
-0.1822393781360676,-0.18426875214671876,0.39379085921421886,-1.7902891997317718,0.08280634078569594,1.6383691277945764,0.9776071994909279,0.0407788771656803,0.0407788771656803,1729982569.9155858
-0.18236697393689377,-0.18408223719453765,0.3936848586605622,-1.7902684524407253,0.08270754929304058,1.638425961543216,0.9774561998136708,0.0407787317526046,0.0407787317526046,1729982569.99467
-0.18176565688341073,-0.18492828001452563,0.39415263046654625,-1.790397613908288,0.08315286791651035,1.6381754733334206,0.978130860971571,0.04077864809664948,0.04077864809664948,1729982570.0737538
-0.1813380320966525,-0.18502473767385424,0.39345708863080153,-1.7926155986885068,0.08364323716182266,1.6380559728580915,0.979461894010445,0.04077889678804013,0.04077889678804013,1729982570.1528378
-0.1447550439290772,-0.23302531477894126,0.41414348887730523,-1.816480943723635,0.11198809220122774,1.6231782414105742,1.027243827204242,0.04077901027288828,0.04077901027288828,1729982570.2319217
-0.09380775741668368,-0.3019151011634341,0.44454436322105345,-1.8469584897591644,0.15201640680718612,1.600970832534155,1.0955252590869689,0.04077864244697004,0.04077864244697004,1729982570.3110058
-0.04693825315616818,-0.36528583103199835,0.47164296926611105,-1.8775575499922537,0.18997322661459984,1.5798640560249833,1.161346156762182,0.040778962533171245,0.040778962533171245,1729982570.3900898
0.003524724042688112,-0.4335315894966109,0.5009663612002488,-1.9095336043321236,0.23054826010099988,1.5574284162672345,1.2316064759241252,0.04077929361012419,0.04077929361012419,1729982570.4691737
0.03270325879309054,-0.47297165976328154,0.5179225818605444,-1.92791387396418,0.25392220454287545,1.5441581481974163,1.272461789736461,0.040778857903711004,0.040778857903711004,1729982570.5482576
0.10041451629645302,-0.5643091635407195,0.5573129916545224,-1.9711619266779083,0.30850210371961134,1.514097050499831,1.3667393011939686,0.04077902878573216,0.04077902878573216,1729982570.6273415
0.146983693849804,-0.6271490910357586,0.5843572309276411,-2.000751283953958,0.3457897920804752,1.4932954402252427,1.4316215607545608,0.040778768316168834,0.040778768316168834,1729982570.7064257
