panda_joint1_position,panda_joint2_position,panda_joint3_position,panda_joint4_position,panda_joint5_position,panda_joint6_position,panda_joint7_position,panda_finger_joint1_position,panda_finger_joint2_position,Timestamp
-0.00019513291435854934,-0.7844098011962067,-0.0013596465361641965,-2.3566887283597895,0.002287603313323827,1.566780552127604,0.7939626136954843,0.04077899616908297,0.04077899616908297,1729984012.5440593
-0.0001970921480114337,-0.7844074650147942,-0.0013572291522809677,-2.3566822609424865,0.002287757897808707,1.5667806741198569,0.793959329698705,0.0407788782834794,0.0407788782834794,1729984012.6012914
-0.00019660147528595696,-0.7844071521755613,-0.0013575544420042522,-2.3566826682941633,0.002288709856931501,1.5667793509628922,0.7939604900434908,0.040778647135851914,0.040778647135851914,1729984012.6585233
-0.0001984055647214668,-0.784407235769058,-0.0013560390074543716,-2.3566833180427365,0.0022871559150597328,1.5667816124483123,0.7939586653495865,0.04077889804080501,0.04077889804080501,1729984012.7157555
-0.0001950315567636122,-0.7844061855787351,-0.0013570581328652877,-2.356681498793503,0.0022863548367786216,1.566781780696767,0.7939586932305498,0.04077881650290576,0.04077881650290576,1729984012.7729876
-0.00019614402244620997,-0.7844055362684069,-0.001355973972531195,-2.3566812111536652,0.00228702990384316,1.5667800859332268,0.7939630312858398,0.04077909435862465,0.04077909435862465,1729984012.8302195
-0.00019632285051584804,-0.7844081940082737,-0.0013567597490653273,-2.356681779333184,0.0022884879170911206,1.5667794227379808,0.7939605818638655,0.040778778097164216,0.040778778097164216,1729984012.8874516
-0.0001977907903621736,-0.7844072991934594,-0.0013562858920648136,-2.3566817073165645,0.0022868102434915613,1.5667802357011353,0.793958775339564,0.040778731141981155,0.040778731141981155,1729984012.9446838
-0.00019562035323146532,-0.7844095770073053,-0.0013569580200347054,-2.356683650327416,0.0022880696693285915,1.5667804124536386,0.7939617417370217,0.0407791594432208,0.0407791594432208,1729984013.001916
-0.00019985356279885412,-0.7844072686786489,-0.0013644207585006506,-2.3566839457385798,0.002285005660368643,1.5667811079019136,0.7939537705182262,0.04077898338809004,0.04077898338809004,1729984013.0591478
-0.00018580173930706628,-0.7844105206327022,-0.0013404919707082998,-2.356673389150575,0.002293884211419693,1.5667799263357522,0.793973626605004,0.040779114765825825,0.040779114765825825,1729984013.11638
-0.00023200149710799845,-0.7843927754644563,-0.0013978053452581244,-2.3567125066688095,0.0022794929105238383,1.5667777571834547,0.7939453592745481,0.04077895840922625,0.04077895840922625,1729984013.173612
