time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:02.822000,1,1731183628,619016646,RU_myo,0.4651129441305562,0.71933806385546,-0.353534668294512,0.3758137003952538,4.5,0.625,-1.25,0.85009765625,0.39208984375,-0.2958984375
1969/12/31/18:00:02.844000,2,1731183628,641349365,RU_myo,0.4640087063288868,0.7196346550404599,-0.3533473297734709,0.3767858121768243,5.375,2.0625,-3.0625,0.89794921875,0.30859375,-0.3017578125
1969/12/31/18:00:02.859000,3,1731183628,655863196,RU_myo,0.4626585199924857,0.7199894329592824,-0.3530975644005976,0.3780005559780295,7.25,3.125,-1.0,0.87841796875,0.31103515625,-0.3056640625
1969/12/31/18:00:02.882000,4,1731183628,678995875,RU_myo,0.4613690721668267,0.7204657398937984,-0.3529696182485459,0.3787877314284067,6.5625,2.375,0.6875,0.86328125,0.353515625,-0.32177734375
1969/12/31/18:00:02.904000,5,1731183628,701404831,RU_myo,0.4600840567490596,0.7213151210746069,-0.3527840074302951,0.3789071138628498,6.875,-0.75,0.4375,0.86962890625,0.39404296875,-0.3349609375
1969/12/31/18:00:02.919000,6,1731183628,715820802,RU_myo,0.4591810113762151,0.7220061389830187,-0.3527325621086199,0.3787343048769659,4.4375,-3.625,-2.5625,0.9267578125,0.3798828125,-0.31494140625
1969/12/31/18:00:02.942000,7,1731183628,738977093,RU_myo,0.4583826153492347,0.7224256505024691,-0.3528508521083789,0.378791279741325,2.6875,-2.25,-2.1875,0.931640625,0.3671875,-0.32080078125
1969/12/31/18:00:02.964000,8,1731183628,761410332,RU_myo,0.458323890093128,0.7221241102266344,-0.3532798875827707,0.3790373361936776,-2.375,1.1875,0.625,0.923828125,0.37353515625,-0.32568359375
1969/12/31/18:00:02.978000,9,1731183628,775711806,RU_myo,0.459359376697605,0.7215103895751248,-0.3535834266820656,0.3786693559702287,-8.5,3.875,-1.0625,0.90283203125,0.4072265625,-0.3447265625
1969/12/31/18:00:03.002000,10,1731183628,798905814,RU_myo,0.4610857965728605,0.7209882749693709,-0.3531695021141873,0.3779511851177061,-9.5625,4.1875,-5.625,0.91259765625,0.42578125,-0.32763671875
1969/12/31/18:00:03.024000,11,1731183628,821448398,RU_myo,0.4635228982655137,0.7193333363259256,-0.3532271546303039,0.3780696381164856,-15.0625,6.875,-6.125,0.99658203125,0.37890625,-0.2978515625
1969/12/31/18:00:03.045000,12,1731183628,842335048,RU_myo,0.4682731755886321,0.7157767896412784,-0.3532801277772422,0.3789155206014374,-29.0,19.6875,-5.8125,1.01025390625,0.38330078125,-0.3017578125
1969/12/31/18:00:03.061000,13,1731183628,858829680,RU_myo,0.4743981261909453,0.7122686225581756,-0.3515868768476383,0.3794818773197513,-31.1875,29.8125,-12.625,0.95361328125,0.43115234375,-0.33203125
1969/12/31/18:00:03.084000,14,1731183628,881399073,RU_myo,0.480050635195731,0.7112562049505218,-0.3483342625635139,0.3772654769414893,-26.3125,24.1875,-22.9375,0.8642578125,0.525390625,-0.427734375
1969/12/31/18:00:03.105000,15,1731183628,902403628,RU_myo,0.4854951304304729,0.7117014358586012,-0.3459625847724315,0.3715984855494995,-28.0625,-0.4375,-29.75,0.84814453125,0.5615234375,-0.35302734375
