time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:08.181000,1,1731183062,417265859,RL_myo,0.844883008217415,0.3252085441252989,-0.4233570687036548,-0.0343641911303572,-0.9375,2.125,-1.125,0.65283203125,0.51513671875,0.46142578125
1969/12/31/18:00:08.204000,2,1731183062,441049776,RL_myo,0.8452731992067682,0.3248280717870186,-0.4228502219730298,-0.0346068238826079,-1.625,1.0,-1.9375,0.650390625,0.5283203125,0.43994140625
1969/12/31/18:00:08.234000,3,1731183062,471100612,RL_myo,0.8456038398108514,0.3242885232362533,-0.4225577727017846,-0.0351571973243143,-3.125,0.0,-2.4375,0.6435546875,0.5244140625,0.42626953125
1969/12/31/18:00:08.241000,4,1731183062,477232658,RL_myo,0.8458269362146527,0.3237921703433924,-0.4224251858523316,-0.0359497810239883,-4.125,-1.1875,-3.4375,0.65283203125,0.53466796875,0.4189453125
1969/12/31/18:00:08.271000,5,1731183062,507297631,RL_myo,0.8458477223138908,0.3234339068077145,-0.4225576404660893,-0.0371103633400812,-4.125,-2.875,-4.875,0.6552734375,0.544921875,0.41796875
1969/12/31/18:00:08.293000,6,1731183062,530052534,RL_myo,0.8456546486440667,0.3234911322853521,-0.4227968062906856,-0.0382696113099841,-2.4375,-3.4375,-5.3125,0.654296875,0.54443359375,0.40234375
1969/12/31/18:00:08.303000,7,1731183062,540074243,RL_myo,0.8454600016912254,0.3237308582854649,-0.4229131065346881,-0.0392456526918465,-1.125,-3.3125,-4.5,0.640625,0.556640625,0.4091796875
1969/12/31/18:00:08.326000,8,1731183062,562748961,RL_myo,0.8452915120442109,0.3239195649085585,-0.423042491875112,-0.0399177304409642,-0.4375,-2.8125,-2.75,0.64453125,0.55908203125,0.4140625
1969/12/31/18:00:08.347000,9,1731183062,583659520,RL_myo,0.8453724494595808,0.3238661528398942,-0.4228693378957383,-0.0404680096744911,-0.8125,-1.3125,-2.3125,0.63623046875,0.55078125,0.431640625
1969/12/31/18:00:08.361000,10,1731183062,597218680,RL_myo,0.8455095277176692,0.3239705892676957,-0.4224801090638639,-0.040832012852315,0.5,-0.5625,-2.3125,0.630859375,0.54443359375,0.43896484375
1969/12/31/18:00:08.379000,11,1731183062,615712597,RL_myo,0.8453995396463913,0.3250738537402844,-0.4218757936636962,-0.04058845526423,8.3125,0.5,-2.6875,0.65283203125,0.55517578125,0.46728515625
1969/12/31/18:00:08.414000,12,1731183062,650168658,RL_myo,0.8446833157728001,0.328253983107603,-0.4209683379496353,-0.0393074684122901,23.1875,2.6875,-4.5625,0.71337890625,0.58203125,0.51318359375
1969/12/31/18:00:08.423000,13,1731183062,659946426,RL_myo,0.8423943541785374,0.3366891716287813,-0.4191523824464905,-0.0363790330476348,56.125,9.3125,-15.625,0.8095703125,0.6025390625,0.52685546875
1969/12/31/18:00:08.443000,14,1731183062,679576699,RL_myo,0.83900695014341,0.3511426585315755,-0.4143764138311953,-0.0325324242999008,91.5625,25.3125,-37.0,0.91943359375,0.61083984375,0.568359375
1969/12/31/18:00:08.469000,15,1731183062,705168275,RL_myo,0.834029410651647,0.3750812886749393,-0.4035252073930063,-0.0296036493095761,131.3125,50.625,-68.125,1.0107421875,0.78466796875,0.6005859375
1969/12/31/18:00:08.481000,16,1731183062,717129692,RL_myo,0.828102203323687,0.4043155446905066,-0.3875301016364774,-0.0244151898967697,161.0,79.625,-78.6875,1.013671875,1.0830078125,0.53271484375
1969/12/31/18:00:08.503000,17,1731183062,739604885,RL_myo,0.8278790567264637,0.4249258325663256,-0.3655387548462689,-0.0208739779858781,100.125,115.6875,-76.125,0.83056640625,1.375,0.45166015625
1969/12/31/18:00:08.521000,18,1731183062,757583542,RL_myo,0.8334595564475128,0.4363531577475847,-0.3378395199514451,-0.0283821818929398,15.5625,126.375,-117.75,0.35498046875,1.41064453125,0.27197265625
1969/12/31/18:00:08.541000,19,1731183062,777146407,RL_myo,0.84292274889725,0.4387959190313056,-0.3087257975323889,-0.0403455421449009,-45.9375,127.8125,-125.6875,0.2705078125,1.298828125,0.23291015625
1969/12/31/18:00:08.572000,20,1731183062,808801056,RL_myo,0.85218874242351,0.4398275374519275,-0.2779592847010932,-0.0553599190214957,-56.9375,127.75,-145.0,0.27197265625,1.14599609375,0.2998046875
1969/12/31/18:00:08.587000,21,1731183062,823652903,RL_myo,0.8591839319794929,0.4433257244932549,-0.2450712906292742,-0.0721480113384314,-39.875,129.875,-165.0,0.1630859375,0.85888671875,0.37548828125
1969/12/31/18:00:08.602000,22,1731183062,838761564,RL_myo,0.8589752497634462,0.4583886964914006,-0.2117377347707947,-0.0849026200824951,43.1875,136.25,-167.375,0.11669921875,0.68505859375,0.43701171875
1969/12/31/18:00:08.623000,23,1731183062,859647703,RL_myo,0.8521528797711564,0.4837269230131376,-0.1761559495035855,-0.0938765940181963,116.375,154.25,-170.0,0.0234375,0.6279296875,0.45556640625
1969/12/31/18:00:08.641000,24,1731183062,877589125,RL_myo,0.840113695128996,0.5149694308197719,-0.1373333198227434,-0.1007721382343775,158.875,172.25,-173.5625,-0.2734375,0.79833984375,0.42431640625
1969/12/31/18:00:08.662000,25,1731183062,898697265,RL_myo,0.8234034373261756,0.5478165937733451,-0.0988206200912585,-0.1101736993605446,178.6875,159.4375,-185.25,-0.53857421875,1.021484375,0.458984375
1969/12/31/18:00:08.683000,26,1731183062,919814073,RL_myo,0.8055646902858269,0.5761270731632006,-0.0639666461145284,-0.1226841208875975,162.3125,130.4375,-189.4375,-0.4638671875,0.97509765625,0.4248046875
1969/12/31/18:00:08.701000,27,1731183062,937663467,RL_myo,0.7889416038334566,0.5988168091606099,-0.0314941874963688,-0.1341554730949974,134.5,120.25,-174.6875,-0.4501953125,0.875,0.37109375
1969/12/31/18:00:08.722000,28,1731183062,958727491,RL_myo,0.7741908029355247,0.6169599996903409,0.0024414721000804,-0.1413612345946606,109.375,139.125,-157.875,-0.48974609375,0.7451171875,0.41259765625
1969/12/31/18:00:08.739000,29,1731183062,975157557,RL_myo,0.7592612839923143,0.633155181192401,0.0358297591207885,-0.1461268199917678,102.0,143.4375,-142.25,-0.7392578125,0.6982421875,0.40087890625
1969/12/31/18:00:08.761000,30,1731183062,997643674,RL_myo,0.7429672453069899,0.6491502344594017,0.0631143716437255,-0.1504002047680268,111.625,119.75,-117.9375,-0.798828125,0.56689453125,0.38623046875
1969/12/31/18:00:08.782000,31,1731183063,18794367,RL_myo,0.7261114807512461,0.6650121538991952,0.082035459829327,-0.1542437551999326,119.125,86.0,-86.5625,-0.70166015625,0.455078125,0.26220703125
1969/12/31/18:00:08.799000,32,1731183063,35178182,RL_myo,0.7096166087018126,0.6811733487968543,0.0908841502113365,-0.1555223739009305,125.5,54.25,-37.125,-0.708984375,0.42333984375,0.1796875
1969/12/31/18:00:08.834000,33,1731183063,70247010,RL_myo,0.6941243918366494,0.6979087492314676,0.0879557904182739,-0.1529002463551536,131.9375,21.875,23.8125,-0.62744140625,0.56884765625,0.1552734375
1969/12/31/18:00:08.843000,34,1731183063,79282150,RL_myo,0.6837981783669258,0.7105324104587507,0.0754418056289851,-0.1478927953390218,104.0,-12.125,70.375,-0.462890625,0.83837890625,0.2216796875
1969/12/31/18:00:08.864000,35,1731183063,100416656,RL_myo,0.6772261093557027,0.7182442207110008,0.0634804104308184,-0.1464932548403502,79.8125,-27.8125,57.5625,-0.341796875,0.8408203125,0.16455078125
1969/12/31/18:00:08.880000,36,1731183063,116879506,RL_myo,0.6710064235462929,0.7247211195092456,0.0497471331929617,-0.1485089264521177,69.5625,-51.6875,51.1875,-0.28662109375,0.7021484375,0.0595703125
