timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
27705937512,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183829, nanosec=882223871), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.45735625059899754, y=0.7012022697025603, z=-0.1723707529282756, w=0.5190654684497364)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=2.6875, y=-2.8125, z=-46.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.0673828125, y=0.69482421875, z=-0.15380859375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.705937512,"[0.45735625059899754, 0.7012022697025603, -0.1723707529282756, 0.5190654684497364]","[2.6875, -2.8125, -46.3125]","[1.0673828125, 0.69482421875, -0.15380859375]"
27721025562,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183829, nanosec=897338031), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.463161519759777, y=0.7040201593185645, z=-0.16340055197639997, w=0.5129690843517615)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=3.0, y=0.9375, z=-61.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.001953125, y=0.7265625, z=-0.1259765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.721025562,"[0.463161519759777, 0.7040201593185645, -0.16340055197639997, 0.5129690843517615]","[3.0, 0.9375, -61.3125]","[1.001953125, 0.7265625, -0.1259765625]"
27736054837,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183829, nanosec=912263661), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.47006004495317166, y=0.7061582469891239, z=-0.15540486617981758, w=0.5061950334757372)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-5.625, y=-4.9375, z=-71.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.0087890625, y=0.62109375, z=-0.0703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.736054837,"[0.47006004495317166, 0.7061582469891239, -0.15540486617981758, 0.5061950334757372]","[-5.625, -4.9375, -71.0]","[1.0087890625, 0.62109375, -0.0703125]"
27755522208,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183829, nanosec=931941297), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4771881886096987, y=0.7077864204551121, z=-0.1455735264561437, w=0.5001381449818203)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.0625, y=0.8125, z=-76.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.08984375, y=0.708984375, z=-0.01123046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.755522208,"[0.4771881886096987, 0.7077864204551121, -0.1455735264561437, 0.5001381449818203]","[0.0625, 0.8125, -76.5625]","[1.08984375, 0.708984375, -0.01123046875]"
27778174406,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183829, nanosec=954407985), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.48471303696506, y=0.7088493260641282, z=-0.1326383867680488, w=0.4949676384271089)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=10.875, y=9.1875, z=-84.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.05224609375, y=0.78271484375, z=0.0888671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.778174406,"[0.48471303696506, 0.7088493260641282, -0.1326383867680488, 0.4949676384271089]","[10.875, 9.1875, -84.5625]","[1.05224609375, 0.78271484375, 0.0888671875]"
27804945264,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183829, nanosec=981117050), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.493865974186381, y=0.7081736537523659, z=-0.11902591146501582, w=0.49032571630690874)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=3.0625, y=18.25, z=-92.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.98828125, y=0.73388671875, z=0.1298828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.804945264,"[0.493865974186381, 0.7081736537523659, -0.11902591146501582, 0.49032571630690874]","[3.0625, 18.25, -92.1875]","[0.98828125, 0.73388671875, 0.1298828125]"
27815617880,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183829, nanosec=991951034), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5050860758688626, y=0.7054724912256572, z=-0.10553399700027352, w=0.4858592343101083)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-10.625, y=24.5625, z=-96.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.97998046875, y=0.77294921875, z=0.1650390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.81561788,"[0.5050860758688626, 0.7054724912256572, -0.10553399700027352, 0.4858592343101083]","[-10.625, 24.5625, -96.125]","[0.97998046875, 0.77294921875, 0.1650390625]"
27838335220,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183830, nanosec=14477861), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5181612102259253, y=0.7026825129132822, z=-0.09094830995837304, w=0.47903512520356484)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-23.125, y=28.625, z=-113.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.958984375, y=0.7880859375, z=0.119140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.83833522,"[0.5181612102259253, 0.7026825129132822, -0.09094830995837304, 0.47903512520356484]","[-23.125, 28.625, -113.875]","[0.958984375, 0.7880859375, 0.119140625]"
27856078175,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183830, nanosec=32302398), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5334787165729431, y=0.6981002381515732, z=-0.07410104827454839, w=0.4717685355139905)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-32.3125, y=40.5625, z=-130.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.92529296875, y=0.744140625, z=0.07373046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.856078175,"[0.5334787165729431, 0.6981002381515732, -0.07410104827454839, 0.4717685355139905]","[-32.3125, 40.5625, -130.3125]","[0.92529296875, 0.744140625, 0.07373046875]"
27875631647,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183830, nanosec=52009494), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5490898266864723, y=0.6918556231092889, z=-0.05481132329529259, w=0.46565209957660036)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-30.375, y=56.3125, z=-137.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.93798828125, y=0.751953125, z=0.16455078125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,27.875631647,"[0.5490898266864723, 0.6918556231092889, -0.05481132329529259, 0.46565209957660036]","[-30.375, 56.3125, -137.8125]","[0.93798828125, 0.751953125, 0.16455078125]"
