timestamp,_data,_check_fields,time,_data_parsed
29482780779,"array('h', [-6, 5, 1, 4, 2, -15, 5, -4])",False,29.482780779,"[-10, 4, 3, 3, 0, -15, 4, -8]"
29497770869,"array('h', [-93, -17, -5, -6, -5, -2, -29, -81])",False,29.497770869,"[-91, -16, -6, -5, -3, -5, -29, -79]"
29520171330,"array('h', [83, 22, 3, 9, 14, 61, 25, 76])",False,29.52017133,"[76, 20, 4, 7, 11, 64, 25, 70]"
29542532794,"array('h', [-39, -19, -1, -4, -5, -41, -45, -52])",False,29.542532794,"[-25, -14, -1, -2, 0, -38, -42, -39]"
29557486767,"array('h', [-26, -15, -12, -2, -20, -16, 16, -40])",False,29.557486767,"[-40, -21, -12, -6, -26, -20, 10, -53]"
29581421075,"array('h', [-21, -10, -8, -2, 6, -13, -2, -29])",False,29.581421075,"[-9, -5, -9, 1, 12, -12, 4, -19]"
29594966228,"array('h', [-15, -5, -4, -5, -23, -19, 5, -9])",False,29.594966228,"[-29, -12, -6, -9, -27, -19, 0, -25]"
29609368111,"array('h', [-11, -2, -3, 0, -3, -42, -29, 4])",False,29.609368111,"[3, 5, -2, 2, 0, -40, -18, 21]"
29639974583,"array('h', [-6, 1, 0, 0, -5, -8, -35, -51])",False,29.639974583,"[-25, -9, -3, -5, -15, -19, -45, -61]"
29655065725,"array('h', [9, 13, 14, 15, 60, 54, 29, 13])",False,29.655065725,"[30, 25, 17, 18, 60, 48, 22, 14]"
29669527356,"array('h', [-65, -44, -16, -4, 0, 54, 48, -11])",False,29.669527356,"[-73, -45, -14, -3, 9, 60, 52, -12]"
29693337668,"array('h', [-18, -14, -7, -6, 4, -10, -26, -5])",False,29.693337668,"[-14, -16, -9, -5, 5, 4, -13, -3]"
29714300656,"array('h', [-6, 13, -3, -8, -29, -12, 24, 27])",False,29.714300656,"[-28, -3, -7, -11, -25, -23, 6, 12]"
29730227121,"array('h', [48, 52, 12, -2, -2, 15, -25, -12])",False,29.730227121,"[61, 61, 13, -1, -10, 19, 2, 19]"
29736117930,"array('h', [-38, -27, -7, -1, 3, -11, 2, -37])",False,29.73611793,"[-37, -18, -6, -5, 2, -11, -29, -65]"
29774421007,"array('h', [38, 16, 7, 3, -13, -21, 14, 63])",False,29.774421007,"[29, 7, 6, 8, 2, -6, 41, 67]"
29790102557,"array('h', [-19, -14, -9, -16, -69, -82, -47, -56])",False,29.790102557,"[-12, -8, -7, -17, -70, -82, -54, -37]"
29796388217,"array('h', [73, 38, 15, 24, 64, 46, -8, 52])",False,29.796388217,"[49, 22, 9, 13, 20, 5, -4, 16]"
29834559422,"array('h', [-47, -36, -15, 0, 31, 1, -58, -36])",False,29.834559422,"[9, 0, -2, 15, 65, 37, -54, 16]"
29850461453,"array('h', [-26, -9, -5, -5, -11, 4, 1, -42])",False,29.850461453,"[-66, -43, -16, -12, -9, -16, -19, -71]"
29856345593,"array('h', [-3, 1, 21, 17, -32, -21, 8, 22])",False,29.856345593,"[16, 23, 11, 10, -24, 7, 9, 15]"
29894686856,"array('h', [-43, -40, 25, 25, 40, -8, -10, -33])",False,29.894686856,"[-48, -45, 34, 27, 0, -39, 4, -5]"
29919238385,"array('h', [15, 19, -35, -17, -6, 11, -34, -51])",False,29.919238385,"[-2, 5, -15, 4, 46, 30, -36, -59]"
29919877398,"array('h', [-18, -35, -10, -23, -82, -44, 20, 4])",False,29.919877398,"[0, -10, -26, -31, -80, -39, -3, -17]"
29954415791,"array('h', [16, 26, -3, -7, -13, 5, 24, 24])",False,29.954415791,"[-12, -18, -8, -10, -40, -12, 30, 16]"
29971678050,"array('h', [21, 27, 38, 0, 7, -13, -22, 13])",False,29.97167805,"[37, 52, 23, -7, -4, -3, 4, 33]"
29976405756,"array('h', [23, 12, -10, 13, 29, 15, -6, -15])",False,29.976405756,"[3, -2, 17, 11, 27, -4, -33, -24]"
29998646921,"array('h', [57, 43, 12, -6, -10, 23, 21, 82])",False,29.998646921,"[62, 48, -3, 7, 10, 27, 28, 49]"
30030338566,"array('h', [-42, -21, -52, -29, 18, 12, -44, -88])",False,30.030338566,"[3, 1, -12, -22, -9, 12, -20, 17]"
30036540677,"array('h', [-29, -7, 29, 11, 75, 66, 8, -21])",False,30.036540677,"[-36, -4, -35, -18, 52, 35, -26, -100]"
30058693340,"array('h', [-103, -105, -17, 18, 34, 39, 17, -10])",False,30.05869334,"[-66, -61, 39, 27, 68, 69, 18, 19]"
30090276268,"array('h', [28, 69, 21, -11, -23, -1, 3, -2])",False,30.090276268,"[-66, -55, -35, 2, 9, 17, 19, -31]"
30096571982,"array('h', [-40, 27, 16, -22, -73, -47, -35, -42])",False,30.096571982,"[40, 97, 54, -17, -50, -18, -21, 8]"
30118888342,"array('h', [-24, 16, 10, 6, -5, -6, 31, 0])",False,30.118888342,"[-75, -9, -14, -17, -60, -46, -13, -65]"
30150213570,"array('h', [18, -44, -37, -14, 11, 1, 2, 54])",False,30.15021357,"[20, 28, 29, 13, 16, 11, 32, 55]"
30156162917,"array('h', [8, -60, -80, -33, -4, -9, 10, -8])",False,30.156162917,"[-3, -91, -92, -34, 4, -8, -3, 16]"
30196266855,"array('h', [-10, 14, 13, -10, -64, -54, -27, -13])",False,30.196266855,"[25, -10, -29, -20, -21, -18, 7, 3]"
30210125007,"array('h', [-51, -47, -30, 1, 28, 18, -11, -39])",False,30.210125007,"[-46, -16, -9, -14, -59, -54, -36, -39]"
30216186602,"array('h', [24, 17, 18, 10, 14, 13, 3, 8])",False,30.216186602,"[-20, -28, -10, 15, 57, 45, 2, -15]"
30238839851,"array('h', [-2, -2, -13, -23, -29, -20, 4, 14])",False,30.238839851,"[15, 15, 7, -5, -19, -14, -1, 0]"
30270152160,"array('h', [20, -22, -20, -15, -46, -25, 4, 27])",False,30.27015216,"[6, -3, -8, -17, -17, -9, 9, 33]"
30276187822,"array('h', [30, -7, -48, -34, -45, 2, 13, 8])",False,30.276187822,"[15, -32, -39, -26, -69, -37, 3, 6]"
30323952093,"array('h', [69, 3, -15, 11, 38, 24, -3, 84])",False,30.323952093,"[50, 12, -32, -21, -13, 26, 16, 37]"
30324820599,"array('h', [-75, -91, -78, -36, -54, -20, 9, -20])",False,30.324820599,"[47, -24, -34, 4, 22, 5, -9, 64]"
