time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:05.819000,1,1731187842,201147793,RU_myo,-0.0137946540633552,0.7223881895566767,0.318375732718853,0.6136789909423597,-45.3125,-27.3125,35.6875,0.90625,0.48046875,-0.20849609375
1969/12/31/18:00:05.825000,2,1731187842,206931522,RU_myo,-0.0085454277672333,0.7256288949776397,0.3095276014831436,0.6144772952338408,-52.5625,-19.6875,26.0,0.931640625,0.416015625,-0.20947265625
1969/12/31/18:00:05.827000,3,1731187842,209359908,RU_myo,-0.0043947342878441,0.7273895626144312,0.3023821341941673,0.6159952560128253,-44.3125,-9.75,17.25,0.9306640625,0.36474609375,-0.20556640625
1969/12/31/18:00:05.848000,4,1731187842,229990333,RU_myo,-0.0024415551297099,0.7270951176276256,0.2990905033894699,0.6179576033295904,-21.625,1.1875,5.25,0.91796875,0.353515625,-0.16796875
1969/12/31/18:00:05.869000,5,1731187842,250511636,RU_myo,-0.003112873779023,0.7250554435493103,0.3006669850091676,0.6195839555071174,7.1875,10.625,-8.375,0.92431640625,0.3701171875,-0.16552734375
1969/12/31/18:00:05.893000,6,1731187842,274535657,RU_myo,-0.0049441582098514,0.7220302156090503,0.3050728732449094,0.620949647763198,21.8125,17.3125,-17.3125,0.95458984375,0.39013671875,-0.21240234375
1969/12/31/18:00:05.915000,7,1731187842,297026832,RU_myo,-0.0063479233226931,0.7186581653979719,0.3101326769481141,0.6223406365209548,20.625,20.375,-23.875,1.01416015625,0.39599609375,-0.2578125
1969/12/31/18:00:05.946000,8,1731187842,328141507,RU_myo,-0.0047609925477107,0.7142709588886031,0.3159345823968048,0.6244835225080584,11.0625,22.25,-34.375,0.99267578125,0.4765625,-0.2578125
1969/12/31/18:00:05.948000,9,1731187842,329778129,RU_myo,0.0010986888175541,0.7092036317312276,0.3230755506285728,0.6266188556117379,-1.5625,20.125,-48.5,0.8740234375,0.578125,-0.27978515625
1969/12/31/18:00:05.961000,10,1731187842,343155632,RU_myo,0.0108647018029602,0.7043134500244843,0.3322889697489637,0.6272228973439293,-7.4375,11.0625,-63.625,0.8095703125,0.69140625,-0.3388671875
1969/12/31/18:00:06.000000,11,1731187842,381666590,RU_myo,0.0222180456824048,0.6973658569271316,0.342060241769772,0.6294299095520859,-14.625,17.6875,-79.1875,0.90478515625,0.712890625,-0.29638671875
