time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z
1969/12/31/18:00:06.075,1,1730344240,463513054,RL_myo,-0.3349630376121385,0.2316909057535856,0.3668846244691262,0.8363699898686469,7.25,-4.0625,-13.875,0.63134765625,0.3544921875,0.619140625
1969/12/31/18:00:06.097,2,1730344240,486001345,RL_myo,-0.3322950384640244,0.2317031531979126,0.3689182976628515,0.8365362788665419,8.8125,-7.0625,-20.375,0.67236328125,0.38671875,0.607421875
1969/12/31/18:00:06.119,3,1730344240,506723332,RL_myo,-0.3279520208846476,0.2301096442834768,0.3740960238231909,0.8363905717815607,25.4375,-9.25,-35.8125,0.7216796875,0.43603515625,0.6533203125
1969/12/31/18:00:06.136,4,1730344240,523538924,RL_myo,-0.3213555387157514,0.2249793951958707,0.3823306922156632,0.8366230520753665,50.1875,-2.5,-66.4375,0.8671875,0.404296875,0.79150390625
1969/12/31/18:00:06.159,5,1730344240,545898429,RL_myo,-0.3101337278183811,0.2080172691212444,0.3994322209886806,0.8372573006267929,103.3125,27.5,-121.625,1.18603515625,0.36572265625,1.048828125
1969/12/31/18:00:06.181,6,1730344240,567061182,RL_myo,-0.2983487787162763,0.1743216268440436,0.4262212605924217,0.8360235724379781,181.125,90.0,-171.375,1.35546875,0.6796875,0.98193359375
1969/12/31/18:00:06.198,7,1730344240,583331297,RL_myo,-0.2895623133612954,0.1344658044550872,0.4494197540639161,0.8343227785277292,169.75,131.1875,-159.0,0.90625,1.34423828125,0.71142578125
1969/12/31/18:00:06.221,8,1730344240,605781465,RL_myo,-0.284438746332772,0.0935718021734205,0.4447865117010536,0.844099447003413,10.125,196.25,-135.6875,0.4228515625,1.6474609375,0.8154296875
1969/12/31/18:00:06.242,9,1730344240,626949522,RL_myo,-0.2699079413156654,0.0516377472530648,0.4189005430233857,0.8654510854624197,-126.5625,216.25,-190.0,-0.02099609375,1.39306640625,0.6748046875
1969/12/31/18:00:06.260,10,1730344240,643324741,RL_myo,-0.2472021403982224,0.0101322358780505,0.3767238544537849,0.8926743958824699,-226.3125,213.0625,-226.9375,-0.943359375,1.07861328125,0.3857421875
1969/12/31/18:00:06.283,11,1730344240,666006776,RL_myo,-0.2230844808954498,-0.0319825630613449,0.3458267219572143,0.9108316575657448,-145.5625,198.75,-228.8125,-0.70849609375,0.84765625,0.4404296875
1969/12/31/18:00:06.305,12,1730344240,687130242,RL_myo,-0.1983141797738335,-0.0870409419382845,0.3430975698703349,0.9139909288806966,51.375,236.3125,-238.75,-0.4228515625,0.48583984375,0.29150390625
1969/12/31/18:00:06.321,13,1730344240,702802112,RL_myo,-0.1674255067546926,-0.1527155005104779,0.3693981651036819,0.9012167725968052,251.5,252.0,-256.0625,-0.75244140625,0.46533203125,0.26806640625
1969/12/31/18:00:06.345,14,1730344240,725985165,RL_myo,-0.1331827602819452,-0.2180242070243393,0.408032425520075,0.8764914929645892,341.4375,243.125,-251.75,-0.830078125,0.82666015625,0.318359375
1969/12/31/18:00:06.366,15,1730344240,746963294,RL_myo,-0.1018721209994973,-0.2783324576139653,0.4400826796922565,0.8476322015098983,312.0625,237.9375,-232.3125,-0.8369140625,1.025390625,0.40234375
1969/12/31/18:00:06.383,16,1730344240,762582828,RL_myo,-0.0802608854291487,-0.3294053221757534,0.4602641346168903,0.8204920781931915,232.375,224.75,-182.625,-0.86376953125,1.07470703125,0.5615234375
1969/12/31/18:00:06.406,17,1730344240,786300380,RL_myo,-0.0673233048515017,-0.37079698728275,0.4717514262894445,0.797137226981517,163.3125,201.0,-136.125,-0.76123046875,0.9677734375,0.62451171875
1969/12/31/18:00:06.428,18,1730344240,807077185,RL_myo,-0.0599392908616018,-0.405231112047021,0.4791480990464098,0.7762809584295848,125.0,182.4375,-101.375,-0.6865234375,0.75830078125,0.61572265625
1969/12/31/18:00:06.444,19,1730344240,822775984,RL_myo,-0.054749925462922,-0.4341540912126695,0.4867066952523304,0.7560616797204185,117.6875,163.25,-75.25,-0.69140625,0.625,0.58984375
1969/12/31/18:00:06.469,20,1730344240,846591394,RL_myo,-0.0487677839347884,-0.4573429349478974,0.4959787387410403,0.7365217130677004,123.75,134.0625,-57.75,-0.72705078125,0.54443359375,0.55810546875
1969/12/31/18:00:06.498,21,1730344240,874442918,RL_myo,-0.0437646162790655,-0.4742082341311854,0.5056430700917415,0.7193999546235231,113.125,103.75,-35.8125,-0.6943359375,0.54345703125,0.4677734375
1969/12/31/18:00:06.506,22,1730344240,882620535,RL_myo,-0.0421769797802753,-0.4857371998428817,0.5118612915157585,0.707303678283402,88.3125,90.9375,-8.125,-0.69140625,0.55859375,0.38037109375
1969/12/31/18:00:06.530,23,1730344240,905908820,RL_myo,-0.0461455029301176,-0.4921576588962154,0.5177330103879076,0.6982864464557491,61.0625,78.625,25.375,-0.65283203125,0.5693359375,0.36181640625
1969/12/31/18:00:06.554,24,1730344240,928639026,RL_myo,-0.0567631240474754,-0.4912756832883117,0.523929738519924,0.6934866832552861,30.4375,57.3125,61.3125,-0.4443359375,0.6142578125,0.3740234375
1969/12/31/18:00:06.568,25,1730344240,942777471,RL_myo,-0.0736719005218335,-0.4883586380076138,0.5316340128791798,0.6880723567378867,-0.1875,52.75,91.5625,-0.27685546875,0.5615234375,-0.001953125
1969/12/31/18:00:06.592,26,1730344240,965851483,RL_myo,-0.0889329062146475,-0.481287553536373,0.5377480465003737,0.6864985560714759,-21.875,16.5625,95.9375,-0.2646484375,0.47314453125,-0.11181640625
1969/12/31/18:00:06.616,27,1730344240,988388618,RL_myo,-0.0988148359037198,-0.4692941774327994,0.5485169427218842,0.6849290231695766,16.875,-16.125,105.5,-0.16162109375,0.34375,0.18994140625
1969/12/31/18:00:06.638,28,1730344241,10983492,RL_myo,-0.1084601591318604,-0.4560575740198432,0.5641515198963345,0.6796918019653339,50.625,-12.6875,122.625,-0.037109375,0.2724609375,0.39892578125
1969/12/31/18:00:06.654,29,1730344241,25992804,RL_myo,-0.1181042357345777,-0.4431808039631882,0.5809995968772329,0.6723701606470845,58.5625,-9.125,127.3125,-0.1162109375,0.33251953125,0.13525390625
1969/12/31/18:00:06.677,30,1730344241,48343569,RL_myo,-0.1262840917037997,-0.4263385116244761,0.6005360938973832,0.6645631660082028,65.5625,-33.0625,141.25,-0.130859375,0.4326171875,-0.267578125
1969/12/31/18:00:06.699,31,1730344241,69370757,RL_myo,-0.1348315580427742,-0.4061426832125936,0.621299424770212,0.6563959145278377,67.625,-44.6875,154.25,0.08837890625,0.4541015625,-0.310546875
1969/12/31/18:00:06.716,32,1730344241,85863910,RL_myo,-0.1455126522427953,-0.3862433151813796,0.6425994978238883,0.6455292827683741,76.5625,-29.5,163.1875,0.24951171875,0.32568359375,-0.158203125
1969/12/31/18:00:06.738,33,1730344241,108319047,RL_myo,-0.1571718864135609,-0.3653101903631697,0.6679347390382901,0.6290537714089938,108.125,-20.75,185.4375,0.1796875,0.3876953125,-0.26513671875
1969/12/31/18:00:06.761,34,1730344241,129428738,RL_myo,-0.1649211949028382,-0.3472378526285146,0.6964899167417791,0.605911436639702,155.125,-14.4375,172.875,0.1630859375,0.6728515625,-0.38427734375
1969/12/31/18:00:06.777,35,1730344241,145934199,RL_myo,-0.166869906452065,-0.3366694967043127,0.7244253546743088,0.5779411646651808,192.5625,-1.4375,126.375,0.150390625,0.84912109375,-0.39794921875
1969/12/31/18:00:06.801,36,1730344241,168602391,RL_myo,-0.1702358283464861,-0.328508149215055,0.7509542474531442,0.5469642372939629,198.625,19.1875,120.8125,0.2060546875,0.775390625,-0.51318359375
1969/12/31/18:00:06.823,37,1730344241,189540601,RL_myo,-0.1793833680362854,-0.318300192007223,0.7702071184926456,0.5227691552333393,133.9375,32.0,128.25,0.21435546875,0.986328125,-0.63232421875
1969/12/31/18:00:06.839,38,1730344241,206038879,RL_myo,-0.187746242361576,-0.31097760235118,0.7823573909592593,0.5059260737760415,82.875,30.5625,90.875,0.06591796875,1.18994140625,-0.6240234375
