Timestamp,panda_joint1_position,panda_joint2_position,panda_joint3_position,panda_joint4_position,panda_joint5_position,panda_joint6_position,panda_joint7_position,panda_finger_joint1_position,panda_finger_joint2_position,panda_joint1_velocity,panda_joint2_velocity,panda_joint3_velocity,panda_joint4_velocity,panda_joint5_velocity,panda_joint6_velocity,panda_joint7_velocity,panda_finger_joint1_velocity,panda_finger_joint2_velocity,panda_joint1_effort,panda_joint2_effort,panda_joint3_effort,panda_joint4_effort,panda_joint5_effort,panda_joint6_effort,panda_joint7_effort,panda_finger_joint1_effort,panda_finger_joint2_effort
1730277643.4659317,0.0010199073920820003,-0.7844522195029676,-0.0010860235487339233,-2.3545904493487364,-0.0031428077017671267,1.5727558535907658,0.7946901538818336,0.04047397896647453,0.04047397896647453,-0.0017271119931035993,0.0005111851285610554,0.00025778048896181547,-7.397603941814328e-05,0.0004955711160392894,0.0005106526494307303,-0.0005636143517617313,0.0,0.0,-0.05194197595119476,-4.554872035980225,-0.3826271891593933,22.086219787597656,0.932992160320282,2.244230270385742,-0.14557139575481415,0.0,0.0
1730277643.4992635,0.0010277379861943284,-0.7844500737312688,-0.0010824463576004511,-2.3545878602988086,-0.003143342187198227,1.5727536158031885,0.7946890349040429,0.04047365114092827,0.04047365114092827,0.002269206163453856,0.0004331328590482722,-0.0013892334738774392,0.0005834891404749448,-0.009917179836501411,-0.0002676452062580279,0.0008290797921215307,0.0,0.0,-0.16302596032619476,-4.554872035980225,-0.3826271891593933,22.050514221191406,0.951302707195282,2.264371871948242,-0.13550059497356415,0.0,0.0
1730277643.5325963,0.0010224130413665274,-0.7844550035627263,-0.0010822075666488597,-2.354588970338886,-0.003141123429363248,1.5727504368888008,0.794692493562897,0.04047365114092827,0.04047365114092827,-4.644317309984974e-05,-0.000737288308259075,0.0022113630260951725,0.00042008324269963423,-0.000820506782245397,-4.473241180247118e-05,0.0013711561949627425,0.0,0.0,-0.08764754235744476,-4.515199184417725,-0.3826271891593933,22.050514221191406,0.960457980632782,2.264371871948242,-0.16662852466106415,0.0,0.0
1730277643.5659294,0.001027049250755732,-0.7844522195029676,-0.0010895794124478986,-2.3545925922856887,-0.003137158092592685,1.5727536158031887,0.794691272859772,0.04047365114092827,0.04047365114092827,0.0011618013290934741,0.0009332691827722679,-0.0012627356567339063,-0.00040114212858556754,0.0007757963919386962,-0.00023581407154528179,0.00030047819370594014,0.0,0.0,-0.12335310876369476,-4.554872035980225,-0.3469216227531433,22.086219787597656,0.924752414226532,2.264371871948242,-0.15564219653606415,0.0,0.0
1730277643.599285,0.0010249186956063875,-0.7844496785238761,-0.0010832112570566942,-2.354592876694332,-0.00314113810236338,1.5727576791622018,0.7946924935628972,0.04047365114092827,0.04047365114092827,0.0013634482988561275,0.0017691528268337473,0.000294263197008604,-0.0003697160428487922,-0.0006120013970237969,0.0008976639450318214,0.001012788267068509,0.0,0.0,-0.12335310876369476,-4.590577602386475,-0.4223000407218933,22.121925354003906,0.960457980632782,2.234159469604492,-0.16662852466106415,0.0,0.0
1730277643.632665,0.0010249186953583743,-0.7844522195016218,-0.0010800741916982325,-2.3545925931905862,-0.0031401078004025308,1.5727545758575574,0.7946847370117902,0.04047365114092827,0.04047365114092827,0.0008228348630713636,2.4198753357784817e-05,0.0018271100125074348,0.00018113849334200187,-3.5994505185188436e-05,0.00021631869256933994,-0.00943944535358205,0.0,0.0,-0.12335310876369476,-4.554872035980225,-0.4580056071281433,22.086219787597656,0.951302707195282,2.254301071166992,-0.12542979419231415,0.0,0.0
1730277643.6659315,0.0010249196733438071,-0.7844497138491847,-0.0010877821484963348,-2.354590615235215,-0.00314264181665965,1.572753203250448,0.7946936125407617,0.04047365114092827,0.04047365114092827,0.000953498208302528,0.0010284984595146352,-6.962538968583094e-05,0.00026240421152837223,0.00017687444656512316,-0.0008461605573495801,0.0022163586600185254,0.0,0.0,-0.12335310876369476,-4.590577602386475,-0.3469216227531433,22.086219787597656,0.942147433757782,2.274442672729492,-0.17669932544231415,0.0,0.0
1730277643.699263,0.0010227666848517535,-0.7844522195029676,-0.0010849615872412387,-2.354595923121237,-0.0031423334933477786,1.5727542044910383,0.7946867968944785,0.04047365114092827,0.04047365114092827,0.00021717545385467987,-0.000336452242848901,0.0007824014522591804,-0.0007058357164251906,0.0005619928798464273,-5.208309512305603e-05,0.00036856848574196217,0.0,0.0,-0.08764754235744476,-4.554872035980225,-0.3826271891593933,22.121925354003906,0.932992160320282,2.264371871948242,-0.11535899341106415,0.0,0.0
1730277643.7325957,0.0010199872837745813,-0.7844522195029671,-0.0010825049771024842,-2.354591438733686,-0.003139576190087853,1.5727546749568013,0.7946912728059287,0.04047365114092827,0.04047365114092827,-0.0003576824644330859,0.00021910818063129728,0.00027705445127518654,-0.00016261214308265355,0.00041147541998683027,2.353134999414379e-05,0.001646718475270017,0.0,0.0,-0.05194197595119476,-4.554872035980225,-0.4223000407218933,22.086219787597656,0.942147433757782,2.264371871948242,-0.15564219653606415,0.0,0.0
1730277643.765931,0.001024918699152939,-0.7844522191759115,-0.0010825010858325173,-2.3545850878981915,-0.003139207847605695,1.5727532625902327,0.794692493562888,0.04047365114092827,0.04047365114092827,0.0005060110199044694,0.0003707852722285641,-0.0009107626130294673,0.0014907510796498072,0.00012342268314666094,-0.00018564664454943477,0.0003669059330400523,0.0,0.0,-0.12335310876369476,-4.554872035980225,-0.4223000407218933,22.010841369628906,0.942147433757782,2.264371871948242,-0.16662852466106415,0.0,0.0
