timestamp,_data,_check_fields
14198223744,"array('h', [1, 0, -1, -3, 0, -1, -1, -1])",False
14198236324,"array('h', [0, 1, -1, 0, -1, 2, 1, 1])",False
14199096507,"array('h', [-2, -1, -3, -1, -2, -1, -1, -1])",False
14199106000,"array('h', [0, -1, 0, -1, 0, 0, 3, 2])",False
14212470139,"array('h', [-1, -2, -2, -2, 0, 1, -2, -1])",False
14212482298,"array('h', [-1, -1, -2, -1, -1, 0, 1, -1])",False
14213227425,"array('h', [1, 0, -3, 0, 0, 1, 1, 0])",False
14213237516,"array('h', [-1, 1, 0, 0, -2, -3, -3, 0])",False
14235324209,"array('h', [0, 0, 0, 0, -1, 0, 1, -1])",False
14235334426,"array('h', [-1, -1, 0, -1, 1, -2, 0, 0])",False
14236187451,"array('h', [0, 1, -1, 0, -1, -1, 0, -1])",False
14236196986,"array('h', [-1, 1, -1, 0, 1, -1, -2, 0])",False
14257884842,"array('h', [-1, -3, -1, 0, -1, 0, -3, 0])",False
14257895598,"array('h', [0, -1, 0, 1, 2, 0, -1, 0])",False
14258739020,"array('h', [-1, 0, 2, -2, -1, -1, -2, 0])",False
14258749092,"array('h', [-1, -1, -2, -3, -1, 1, 0, 0])",False
14272480247,"array('h', [0, -1, -2, 1, 0, -1, -1, -1])",False
14272489894,"array('h', [-1, -1, 0, 1, 0, -1, -1, 1])",False
14273204732,"array('h', [0, -1, -1, 0, -2, 0, 1, 0])",False
14273214438,"array('h', [1, -1, -2, -1, 0, -1, 2, 1])",False
14295682949,"array('h', [-1, -1, -1, 0, 0, 0, -1, -1])",False
14295692948,"array('h', [-1, -2, -2, -1, 0, -1, -1, 0])",False
14296483444,"array('h', [-2, -2, 0, -1, 1, -1, -2, -2])",False
14296492919,"array('h', [-2, -1, -1, 2, 0, 1, -1, -1])",False
14317889138,"array('h', [2, 2, 2, 1, 0, 1, 2, 2])",False
14317903534,"array('h', [-2, 0, -1, -5, -2, -4, -2, -3])",False
14318668128,"array('h', [0, -1, -2, -4, -5, 1, 3, 2])",False
14318677740,"array('h', [3, 3, 4, 8, 6, -3, -4, 0])",False
14332412763,"array('h', [-2, -6, -6, 0, 7, 4, 2, 1])",False
14332428431,"array('h', [-3, -3, -2, -5, -5, -1, -2, -2])",False
14333126614,"array('h', [1, -1, 0, -2, -3, -2, 0, 1])",False
14333142363,"array('h', [0, 0, 0, -5, -5, 1, 1, -2])",False
14355434885,"array('h', [2, 2, 3, 3, 1, 2, 1, 2])",False
14355447172,"array('h', [-3, 0, 4, 0, -5, -1, 0, -2])",False
14356198382,"array('h', [1, 1, -9, 17, 17, 6, 1, 1])",False
14356212951,"array('h', [-4, -10, -5, -18, -7, -6, -5, -3])",False
14378069222,"array('h', [-1, 3, 0, -6, -7, -7, -5, -2])",False
14378090038,"array('h', [3, 1, 0, -5, -4, -1, 3, -1])",False
14378763465,"array('h', [1, 3, 1, 1, -3, -3, -1, 0])",False
14378782496,"array('h', [0, -3, 1, 7, 5, 1, 1, 1])",False
14392465792,"array('h', [-6, -6, -15, -4, -4, -4, -4, -4])",False
14392478924,"array('h', [-4, -5, -12, -4, 4, 0, -3, 3])",False
14393241510,"array('h', [0, 2, 13, -7, -4, 2, -1, -3])",False
14393253770,"array('h', [3, 2, -6, 13, 1, 1, 3, 2])",False
14415490411,"array('h', [-1, -2, 6, -10, -3, 0, 1, -1])",False
14415506506,"array('h', [-4, 0, 5, 12, -5, -2, 0, -2])",False
14416395986,"array('h', [3, 0, -12, -1, 9, 0, -3, 1])",False
14416442142,"array('h', [-13, -12, 3, -11, -9, -7, -8, -11])",False
14437905685,"array('h', [3, 6, 5, 12, 10, 6, 3, 1])",False
14437923557,"array('h', [-5, -5, -1, -17, -13, -6, -6, -5])",False
14438639370,"array('h', [6, 8, 4, 5, -2, 2, 4, 4])",False
14438652051,"array('h', [7, 6, -2, -9, -1, 0, 3, 3])",False
14451824472,"array('h', [-5, -10, -15, 4, -12, -8, -2, -3])",False
14451833786,"array('h', [13, 7, -2, 8, 29, 16, 8, 10])",False
14461509001,"array('h', [-12, -7, 14, -18, -27, -18, -12, -11])",False
14461519214,"array('h', [11, 13, -6, 21, 17, 8, 5, 6])",False
14475687950,"array('h', [-14, -17, 0, -16, -11, 0, 0, -7])",False
14475698216,"array('h', [13, 12, 6, 12, 6, 1, 1, 6])",False
14477275470,"array('h', [-3, -5, -7, -10, -10, -7, -2, -2])",False
14477285581,"array('h', [-7, -12, -8, 8, 1, 0, -2, -2])",False
14498259650,"array('h', [5, 5, 15, 5, 14, 10, 4, 2])",False
14498271682,"array('h', [-3, 2, 1, -4, -5, -2, 0, -4])",False
14499811985,"array('h', [5, 5, 3, -13, -3, -1, 1, 0])",False
14499822094,"array('h', [-5, -4, -10, -14, -14, -12, -8, -6])",False
14511835681,"array('h', [9, 2, -3, 5, 1, 2, 8, 10])",False
14511846965,"array('h', [-4, -4, -13, 20, -2, -4, -4, -3])",False
14520802856,"array('h', [9, 4, 1, -3, 2, 3, 2, 5])",False
14520814468,"array('h', [-2, 7, 36, -12, 5, 2, 3, -1])",False
14535620690,"array('h', [7, 9, -19, 5, 10, 7, -1, 2])",False
14535630764,"array('h', [-7, -14, 8, -17, -3, -7, -7, -4])",False
14537209642,"array('h', [-10, -9, -11, 31, -7, 0, 3, -5])",False
14537219745,"array('h', [10, 11, 9, -4, 21, 6, 3, 8])",False
14558172801,"array('h', [-5, 4, 4, 5, -7, -6, -2, -6])",False
14558182623,"array('h', [1, -10, -6, 19, 21, 8, 1, 2])",False
14559755482,"array('h', [-12, -4, 17, -3, -11, -1, -5, -8])",False
14559764794,"array('h', [8, 11, -16, -40, -28, -3, 6, 4])",False
